date,result ranking,general classification,race name,distance,PCS point,UCI point
13.06 » 26.06,,,Vuelta a Colombia (2.2),,,
26.06,DNF,,Stage 13 - Sopó › Tunja,170,,
25.06,88,90,Stage 12 - Ibagué › Bogotá,211,,
24.06,102,90,Stage 11 - Salento › Ibagué,138.9,,
23.06,97,91,Stage 10 - Buga › Salento,136.5,,
22.06,118,90,Stage 9 - Pereira › Cali,214.8,,
21.06,108,91,Stage 8 - Manizales › El Tambo,124.9,,
19.06,67,80,Stage 7 - Caldas › Manizales,177.9,,
18.06,44,87,Stage 6 (ITT) - Medellin › Alto Palmas,17.5,,
17.06,100,96,Stage 5 - Yarumal › Bello,113.5,,
16.06,105,50,Stage 4 - Monteria › Caucasia,118.7,,
15.06,132,51,Stage 3 - Sincelejo  › Monteria,126.8,,
14.06,42,51,Stage 2 - Cartagena  › Montes de Maria,128.6,,
13.06,80,80,Stage 1 (ITT) - Turbaco › Arjona,10.5,,
08.02,DNF,,National Championships Colombia - Road Race (NC),188.8,,
06.08 » 17.08,,,Vuelta a Colombia (2.2),,,
,93,,General classification,,,
17.08,136,,Stage 11 - Medellín › Medellín,97.2,,
16.08,98,91,Stage 10 (ITT) - Medellín › Alto de Las Palmas,17.5,,
15.08,122,89,Stage 9 - Manizales › La Estrella,182.8,,
14.08,112,,Stage 8 - Pereira › Manizales,199.5,,
13.08,74,54,Stage 7 - Dosquebradas › Dosquebradas,196,,
11.08,56,55,Stage 6 - Ibagué › Pereira,158.1,,
10.08,102,74,Stage 5 - Madrid › Ibagué,202.3,,
09.08,86,74,Stage 4 - Nobsa › Cota,198.7,,
08.08,76,74,Stage 3 - Barbosa › Tunja,123.2,,
07.08,61,44,Stage 2 - San Gil › Barbosa,116.1,,
06.08,4,37,Stage 1 (TTT) - Piedecuesta › Piedecuesta,28.8,2,
12.04,54,,National Championships Colombia  - Road Race (NC),152,,
09.06 » 23.06,,,Vuelta a Colombia (2.2),,,
,5,,Youth classification,,,
,61,,General classification,,,
23.06,60,,Stage 14 (ITT) - Medellín › Medellín,27.9,,
22.06,81,61,Stage 13 - Medellín › Alto de Santa Helena,133.3,,
21.06,114,60,Stage 12 - Doradál › Medellín,174.3,,
20.06,56,54,Stage 11 - Cota › La Dorada,184.9,,
19.06,34,55,Stage 10 - Nobsa › Ubaté,195.6,,
18.06,67,55,Stage 9 - Sopó › Santa Rosa de Viterbo,172.9,,
16.06,63,56,Stage 8 - Ibagué › Bogotá,213,,
15.06,66,54,Stage 7 - Manizales › Ibagué,183.1,,
14.06,63,56,Stage 6 - Buga › Manizales,198.8,,
13.06,63,56,Stage 5 - Popayán › Cali,132.1,,
12.06,50,56,Stage 4 - Pasto › El Bordo,164.3,,
11.06,64,60,Stage 3 - Ipiales › Pasto,92.2,,
10.06,19,34,Stage 2 - Ibarra › Ipiales,134.1,,
09.06,56,56,Stage 1 - Quito › Ibarra,131.8,,
05.05,DNF,,Pan American Championships - Road Race U23 (CC),145.2,,
20.04,1,,National Championships Colombia U23 - Road Race (NC),,,
02.11 » 11.11,,,Vuelta a Bolivia (2.2),,,
05.11,24,4,Stage 4 - Santa Cruz de la Sierra › Buena Vista,189,,
04.11,1,4,Stage 3 (TTT) - Montero › Santa Cruz de la Sierra,50,5,2.666
03.11,56,7,Stage 2 - Santa Rosa de la Mina - › Santa Cruz de la Sierra,192,,
02.11,7,7,Stage 1 - Santa Rosa de la Mina › San Javier,135,,
