date,result ranking,general classification,race name,distance,PCS point,UCI point,year
16.04,28,,Arno Wallaard Memorial (1.2),188.1,,,2022
09.04,22,,Omloop van de Braakman (NAT),177.1,,,2022
21.03 » 27.03,,,Tour de Normandie (2.2),,,,2022
,67,,General classification,,,,2022
27.03,71,,Stage 7 - Ducey-les-Chéris › Caen,142.5,,,2022
26.03,42,72,Stage 6 - Carentan-les-Marais › Carentan-les-Marais,175.9,,,2022
25.03,77,74,Stage 5 - Les Monts d'Aunay › Bagnoles-de-l'Orne,156.7,,,2022
24.03,75,76,Stage 4 - Gacé › Argentan,160.6,,,2022
23.03,91,90,Stage 3 - Nonancourt › Elbeuf-sur-Seine,181.4,,,2022
22.03,107,96,Stage 2 - Le Neubourg › Forges-les-Eaux,187.5,,,2022
21.03,99,99,Stage 1 - Ouistreham › Vimoutiers,148.2,,,2022
13.03,DNF,,Albert Achterhes Profronde van Drenthe (1.1),198.1,,,2022
24.10,30,,Ronde van Drenthe (1.1),188.5,,,2021
17.10,53,,Schwalbe TCM - 52ste Omloop van de Braakman (NAT),,,,2021
03.10,53,,Sparkassen Münsterland Giro (1.Pro),188.5,,,2021
19.09,77,,Gooikse Pijl (1.1),199,,,2021
18.09,22,,PWZ Zuidenveld Tour (1.2),200,,,2021
09.09 » 12.09,,,Okolo jižních Čech / Tour of South Bohemia (2.2),,,,2021
,71,,General classification,,,,2021
12.09,56,,Stage 4 - České Velenice › Jindřichův Hradec ,185.7,,,2021
11.09,73,83,Stage 3 - Protivín › Studená,162.24,,,2021
10.09,93,93,Stage 2 - Třeboň › Nová Bystřice,143.3,,,2021
09.09,1,109,Stage 1 (TTT) - Jindřichův Hradec  › Jindřichův Hradec ,1.1,5,1.166,2021
05.09,10,,Schwalbe TCM & TCJ - Omloop van Valkenswaard (NAT),,,28,2021
29.08,24,,Ronde van de Achterhoek (1.2),204.8,,,2021
31.07,59,,Heylen Vastgoed Heistse Pijl (1.1),192.8,,,2021
20.06,27,,National Championships Netherlands - Road Race (NC),182.5,,,2021
16.06,23,,National Championships Netherlands - ITT (NC),29.6,,,2021
05.06,DNF,,Dwars door het Hageland (1.Pro),177,,,2021
23.08,DNF,,National Championships Netherlands - Road Race (NC),182,,,2020
08.03,117,,Grote prijs Jean-Pierre Monseré (1.1),196.8,,,2020
29.02,51,,Craft Ster van Zwolle (1.2),179.1,,,2020
02.08 » 05.08,,,Kreiz Breizh Elites (2.2),,,,2019
,99,,General classification,,,,2019
05.08,101,,Stage 4 - Guingamp › Rostrenen,171.8,,,2019
04.08,112,115,Stage 3 - Ploerdut › Carhaix,181.8,,,2019
03.08,125,121,Stage 2 - Calanhel › Plouray,181.1,,,2019
02.08,17,72,Stage 1 (TTT) - Ploumagoar › Ploumagoar,12.4,,,2019
26.06,DNS,,National Championships Netherlands - ITT (NC),40.8,,,2019
16.06,38,,Midden-Brabant Poort Omloop (1.2),197.2,,,2019
29.05 » 02.06,,,Flèche du Sud (2.2),,,,2019
,96,,General classification,,,,2019
02.06,23,,Stage 4 - Kayl › Esch-sur-Alzette ,138.2,,,2019
01.06,90,103,Stage 3 - Mondorf  › Roeser ,155.6,,,2019
31.05,121,117,Stage 2 - Bourscheid  › Bourscheid ,132.4,,,2019
30.05,111,111,Stage 1 - Rumelange › Rumelange,157.1,,,2019
29.05,85,85,Prologue - Esch-sur-Alzette  › Esch-sur-Alzette ,3.25,,,2019
11.05,15,,PWZ Zuidenveld Tour (1.2),197.3,,,2019
04.05,34,,Ronde van Overijssel (1.2),200,,,2019
13.10,27,,De Kustpijl (1.2),199.1,,,2018
11.09 » 16.09,,,Olympia's Tour (2.2U),,,,2018
,73,,General classification,,,,2018
16.09,59,,Stage 6 - Dreumel › Beneden-Leeuwen,182,,,2018
15.09,78,75,Stage 5a - Offenbeek › Offenbeek,100.9,,,2018
15.09,66,77,Stage 5b (ITT) - Offenbeek › Offenbeek,9.3,,,2018
14.09,66,85,Stage 4 - Nijverdal › Duiven,134.1,,,2018
13.09,54,88,Stage 3 - Gieten › Hellendoorn,183.4,,,2018
12.09,94,95,Stage 2 - Emmen › Emmen,159.9,,,2018
11.09,94,94,Stage 1 - Assen › Assen,127.5,,,2018
06.09 » 08.09,,,Giro della Regione Friuli Venezia Giulia (2.2),,,,2018
08.09,DNF,,Stage 3 - Lignano Sabbiadoro › Gorizia,157.5,,,2018
07.09,141,142,Stage 2 - Feletto Umberto › Rif.Pelizzo Matajur,152.2,,,2018
06.09,144,144,Stage 1 - Fagagna › Spilimbergo,166.2,,,2018
01.05,DNF,,Eschborn-Frankfurt U23 (1.2U),143,,,2018
03.03,91,,Ster van Zwolle (NAT),179.1,,,2018
01.10,DNF,,Piccolo Giro di Lombardia (1.2U),163.1,,,2017
24.06,36,,National Championships Netherlands U23 - Road Race (NC),165,,,2017
29.04,65,,ZODC Zuidenveld Tour (1.2),200,,,2017
04.03,93,,Craft Ster van Zwolle (NAT),,,,2017
27.09 » 02.10,,,Olympia's Tour (2.2U),,,,2016
02.10,DNF,,Stage 6 - Margraten › Noorbeek,177.4,,,2016
01.10,81,109,Stage 5 - Reuver › Reuver,145.4,,,2016
30.09,108,113,Stage 4 - Zutphen › Zutphen,136.4,,,2016
29.09,114,115,Stage 3b - Ulft › Gendringen,109.4,,,2016
29.09,110,117,Stage 3a (ITT) - 's-Heerenberg › Elten,15.3,,,2016
28.09,90,119,Stage 2 - Assen › Assen,141.3,,,2016
27.09,23,124,Stage 1 (TTT) - Hardenberg › Hardenberg,18.9,,,2016
14.05,DNF,,Scandinavian Race in Uppsala 1909-2016 (1.2),193.5,,,2016
01.05,DNF,,Rund um den Finanzplatz Eschborn-Frankfurt (U23) (1.2U),147.6,,,2016
17.04,47,,Profronde van Noord-Holland (1.2),203,,,2016
05.03,148,,Craft Ster van Zwolle (1.2),177,,,2016
24.08,69,,Omloop der Vlaamse Gewesten (1.1),125,,,2014
04.07 » 07.07,,,Sint-Martinusprijs Kontich (2.1),,,,2014
,103,,General classification,,,,2014
07.07,96,,Stage 5 - Kontich › Kontich,111.2,,,2014
06.07,118,104,Stage 4 - Antwerp › Antwerp,119.6,,,2014
05.07,53,88,Stage 2 - Kontich › Kontich,122.3,,,2014
04.07,101,101,Prologue - Waarloos › Waarloos,8.1,,,2014
23.05 » 25.05,,,Int. Junioren Driedaagse van Axel (2.1),,,,2014
24.05,DNF,,Stage 3 - Axel › Axel,99.6,,,2014
24.05,131,109,Stage 2 (ITT) - Axel › Axel,7.8,,,2014
23.05,118,119,Stage 1 - Sluiskil › Axel,98.6,,,2014
02.03,DNF,,Kuurne-Brussel-Kuurne Juniors (1.1),124,,,2014
05.07 » 08.07,,,Sint-Martinusprijs Kontich (2.1),,,,2013
,130,,General classification,,,,2013
08.07,131,,Stage 4 - Kontich › Kontich,111.2,,,2013
07.07,104,106,Stage 3 - Antwerp › Antwerp,119.6,,,2013
06.07,135,114,Stage 1 - Kontich › Kontich,126.2,,,2013
05.07,87,87,Prologue - Waarloos › Waarloos,8.1,,,2013
14.04,DNF,,Grand Prix Bati-Metallo (1.1),127.1,,,2013
