date,result ranking,general classification,race name,distance,PCS point,UCI point
04.10,DNF,,Tour of Almaty (1.1),186,,
06.08 » 08.08,,,Tour of Szeklerland (2.2),,,
07.08,DNS,,Stage 2 - Odorheiu Secuiesc › Miercurea Ciuc,193,,
06.08,45,45,Stage 1 - Miercurea Ciuc › Miercurea Ciuc,184,,
01.07 » 05.07,,,Cycling Tour of Sibiu (2.1),,,
05.07,DNF,,Stage 4 - Sibiu › Sibiu,144.9,,
04.07,78,71,Stage 3 - Sibiu › Bâlea Lac,162.5,,
03.07,72,67,Stage 2 - Sibiu › Paltinis,154.4,,
02.07,38,52,Stage 1 - Sibiu › Sibiu,215.9,,
01.07,97,97,Prologue - Sibiu › Sibiu,2.3,,
28.06,7,,National Championships Hungary - Road Race (NC),155,,6
18.06 » 21.06,,,Tour de Serbie (2.2),,,
18.06,DNF,,Stage 1 - Zajecar › Zajecar,140.8,,
12.06 » 14.06,,,Tour of Malopolska (2.2),,,
,6,,Youth classification,,,
,34,,General classification,,,
14.06,35,,Stage 3 - Nowy Targ › Stary Sacz,138,,
13.06,33,34,Stage 2 - Niepolomice - › Szczyrzyc,142,,
12.06,58,58,Stage 1 - Alwernia › Miechow,136,,
07.06,47,,Grand Prix of ISD (1.2),141,,
06.06,DNF,,Grand Prix of Vinnytsia (1.2),162.5,,
24.05,109,,Visegrad 4 Bicycle Race - GP Slovakia (1.2),151.8,,
23.05,97,,Visegrad 4 Bicycle Race - GP Hungary - EYOF Test Race (1.2),124.1,,
06.05 » 10.05,,,Tour d'Azerbaïdjan (2.1),,,
,17,,Youth classification,,,
,75,,General classification,,,
10.05,61,,Stage 5 - Baku › Baku,143.8,,
09.05,78,75,Stage 4 - Gabala › Mingachevir,204.6,,
08.05,61,73,Stage 3 - Gabala › Gabala,177.2,,
07.05,80,79,Stage 2 - Baku › Ismayilli,186.5,,
06.05,68,68,Stage 1 - Baku › Sumqayit,153.5,,
31.08,47,,Croatia-Slovenia (1.2),177.8,,
17.08,32,,Puchar Uzdrowisk Karpackich (1.2),161,,
16.08,34,,Memorial Henryka Lasaka (1.2),182.3,,
07.08 » 09.08,,,Tour of Szeklerland (2.2),,,
,6,,Youth classification,,,
,22,,Mountains classification,,,
,24,,Points classification,,,
,15,,General classification,,,
09.08,19,,Stage 3b -  Miercurea Ciuc ›  Miercurea Ciuc,111,,
09.08,19,15,Stage 3a (ITT) - Trei Cruci › Harghita Bai,5.2,,
08.08,10,16,Stage 2 - Miercurea Nirajului  › Harghita Bai ,191,,
07.08,52,53,Stage 1 - Miercurea Ciuc › Miercurea Ciuc,180,,
27.07,41,,Central European Tour Isaszeg-Budapest (1.2),131,,
26.07,51,,Central-European Tour Szerencs-Ibrany (1.2),127,,
29.06,DNF,,National Championships Hungary - Road Race (NC),145.5,,
03.06 » 07.06,,,Okolo Slovenska (2.2),,,
04.06,DNS,,Stage 2 - Stropkov › Liptovsky Hradok,200.6,,
03.06,8,132,Stage 1 (TTT) - Stropkov › Stropkov,15.4,,
17.05,24,,Visegrad 4 Bicycle Race - GP Hungary (1.2),158,,
16.05,DNF,,Visegrad 4 Bicycle Race - GP Slovakia (1.2),147,,
15.05,DNF,,Visegrad 4 Bicycle Race - GP Czech Republic (1.2),183.5,,
13.05,DNF,,Visegrad 4 Bicycle Race - GP Polski Via Odra (1.2),170,,
09.05 » 11.05,,,Szlakiem Grodòw Piastowskich (2.1),,,
,10,,Youth classification,,,
,45,,General classification,,,
11.05,83,,Stage 3 (ITT) - Polkowice › Polkowice,30.2,,
10.05,82,39,Stage 2 - Złotoryja › Polkowice,161.7,,
09.05,48,30,Stage 1 - Swidnica › Dzierzoniow,156.7,,
29.04 » 04.05,,,Carpathian Couriers Race U-23 (2.2U),,,
02.05,DNF,,Stage 4 - Stara Bystrica › Jabłonka,108,,
01.05,87,98,Stage 3 (ITT) - Horni Lidec › Horni Lidec,30,,
30.04,118,127,Stage 2 - Nitra › Povazka Bystrica,154,,
29.04,129,130,Stage 1 - Veszprem › Veszprem,109,,
13.04,61,,Banja Luka-Belgrade II (1.2),140,,
12.04,69,,Banja Luka Belgrade I (1.2),182,,
06.04,DNF,,Trofeo PIVA Banca Popolare di Vicenza (1.2U),171,,
23.02,DNF,,GP Izola - Butan plin (1.2),142,,
21.02,DNF,,Trofeo Laigueglia (1.1),181.2,,
02.02,67,,Gran Premio Costa degli Etruschi - Alta Maremma (1.1),190.6,,
23.09,66,,World Championships U23 - ITT (WC),43.49,,
22.09,33,,World Championships - TTT (WC),57.2,,
05.09 » 07.09,,,"Settimana Ciclistica Lombarda by Bergamasca, Memorial Adriano Rodoni (2.1)",,,
,47,,Youth classification,,,
,108,,General classification,,,
07.09,80,,Stage 3 - Gorle › Bergamo,159.1,,
06.09,100,115,Stage 2 - Boltiere › Foppolo,153.4,,
05.09,112,112,Stage 1 - Brembate Sopra › Valtorta,168.4,,
01.09,59,,Croatia - Slovenia (1.2),179.7,,
17.08,DNF,,Grand Prix Kralovehradeckeho kraje (1.2),190,,
08.08 » 10.08,,,Tour of Szeklerland (2.2),,,
10.08,DNF,,Stage 3b - Miercurea Ciuc › Miercurea Ciuc,123,,
10.08,44,57,Stage 3a (ITT) - Harmaskereszt › Harghita Bai,5,,
09.08,49,57,Stage 2 - Miercurea Ciuc › Harghita Bai,180,,
08.08,63,63,Stage 1 - Miercurea Ciuc › Miercurea Ciuc,179,,
21.07,DNF,,European Championships U23 - Road Race (CC),165,,
19.07,55,,European Championships U23 - ITT (CC),23,,
11.07 » 14.07,,,Cycling Tour of Sibiu (2.1),,,
,7,,Youth classification,,,
