date,result ranking,general classification,race name,distance,PCS point,UCI point
11.10 » 15.10,,,Vuelta Ciclista de Chile (2.2),,,
,30,,General classification,,,
15.10,68,,Stage 5 - Estadio Nacional de Chile › Estadio Nacional de Chile,60,,
14.10,27,30,Stage 4 - Colina › Valle Nevado,143,,
13.10,29,47,Stage 3 - San Fernando › Graneros,142,,
12.10,29,,Stage 2a - Talca › Curicó,100,,
12.10,1,50,Stage 2b (TTT) - Curicó › Curicó,8.7,5,
11.10,20,21,Stage 1 - Concepción › Chillán Viejo,116,,
26.06,24,,National Championships Brazil - Road Race (NC),180,,
24.06,6,,National Championships Brazil - ITT (NC),28,,5
06.04 » 10.04,,,Volta Ciclistica Internacional do Rio Grande do Sul (2.2),,,
,6,,General classification,,6,10
10.04,8,,Stage 5 - Farroupilha › Farroupilha,156,,
09.04,11,10,Stage 4 - São Francisco de Paula  › Farroupilha,174,,
08.04,17,10,Stage 3 - São Francisco de Paula  › São Francisco de Paula ,163.2,,
07.04,19,9,Stage 2 - São Francisco de Paula  › São Francisco de Paula ,161,,
06.04,9,12,Stage 1 - Novo Hamburgo › São Francisco de Paula ,150,,
26.08 » 30.08,,,Tour do Rio (2.2),,,
28.08,DNF,,Stage 3 - Valença › Rio das Flores,166,,
27.08,62,62,Stage 2 - Angra dos Reis › Valença,175,,
26.08,51,53,Stage 1 - Rio de Janeiro › Angra dos Reis,158,,
28.06,16,,National Championships Brazil - Road Race (NC),182.7,,
27.05 » 31.05,,,Volta Ciclistica internacional do Paraná (2.2),,,
27.05,DNF,,Stage 1 - Bela Vista do Paraíso › Primeiro de Maio,128.4,,
08.04 » 12.04,,,Volta Ciclística Internacional do Rio Grande do Sul (2.2),,,
,7,,Points classification,,,
,34,,General classification,,,
12.04,19,,Stage 5 - Farroupilha › Farroupilha,153.6,,
11.04,73,40,Stage 4 - São Francisco de Paula › Farroupilha,170,,
10.04,22,20,Stage 3 - São Francisco de Paula › São Francisco de Paula,160,,
09.04,21,22,Stage 2 - Torres › São Francisco de Paula,152,,
08.04,47,51,Stage 1 - Sapiranga › Torres,199.9,,
29.06,33,,National Championships Brazil - Road Race (NC),187,,
09.02 » 16.02,,,Tour do Brasil Volta Ciclística de São Paulo-Internacional (2.2),,,
,41,,General classification,,,
16.02,56,,Stage 8 - Sao Paulo › Sao Paolo,66.5,,
15.02,49,50,Stage 7 - Águas de Lindóia › Monte Verde,97.9,,
14.02,44,48,Stage 6 - Lindoia › Atibaia,159.1,,
13.02,31,51,Stage 5 - Brotas › Aguas de Lindoia,191.6,,
12.02,30,63,Stage 4 (ITT) - Brotas › Brotas,25.8,,
11.02,42,70,Stage 3 - Botucatu › Brotas,146.1,,
10.02,105,78,Stage 2 - Sorocaba › Botucatu,144.3,,
09.02,22,22,Stage 1 - Barueri › Sorocaba,102.9,,
16.10 » 23.10,,,Tour do Brasil Volta Ciclística de São Paulo-Internacional (2.2),,,
, 6 ,,General classification,,6,
23.10, 20 ,,Stage 8 (ITT) - Sao Paolo › Sao Paolo,48,,
22.10, 13 ,6,Stage 7 - Pindamohangaba › Campos do Jordao,53.2,,
21.10, 40 ,7,Stage 6 - Atibaia › Pindamonhangaba,183.7,,
20.10, 32 ,7,Stage 5 - Sorocaba › Atibaia,150.2,,
19.10, 23 ,6,Stage 4 - Rio Claro › Sorocaba,179,,
18.10, 3 ,4,Stage 3 (ITT) - Sao Carlos › Contra Rel?gio,23.4,1,
17.10, 34 ,21,Stage 2 - Bauru › Sao Carlos,178,,
16.10, 19 ,,Stage 1 - Marília › Bauru,114,,
