date,result ranking,general classification,race name,distance,PCS point,UCI point,year
26.06,94,,National Championships Belgium - Road Race (NC) ,208.7,,,2022
08.06 » 12.06,,,ZLM Tour (2.Pro) ,,,,2022
,11,,General classification ,,36,30,2022
12.06,19,,Stage 5 - Made › Rijsbergen ,160.5,,,2022
11.06,24,14,Stage 4 - Sint Willebrord › Mierlo ,196.5,,,2022
10.06,36,15,Stage 3 - Heythuysen › Buchten ,192.5,,,2022
09.06,13,15,Stage 2 - Veere › Goes ,183.2,,,2022
08.06,79,80,Stage 1 - Kapelle › Kapelle ,100.9,,,2022
05.06,30,,Brussels Cycling Classic (1.Pro) ,203.9,,5,2022
26.05 » 29.05,,,Boucles de la Mayenne - Crédit Mutuel (2.Pro) ,,,,2022
,8,,Mountains classification ,,,,2022
,35,,Points classification ,,,,2022
,25,,General classification ,,1,5,2022
29.05,29,,Stage 4 - Martigné-sur-Mayenne › Laval ,180,,,2022
28.05,48,24,Stage 3 - Saint-Berthevin › Château-Gontier-sur-Mayenne ,188,,,2022
27.05,42,26,Stage 2 - Jublains › Pré-en-Pail-Saint-Samson ,171,,,2022
26.05,62,65,Stage 1 - Saint-Pierre-des-Landes › Andouillé ,180,,,2022
27.04 » 01.05,,,International Tour of Hellas (2.1) ,,,,2022
29.04,DNF,,Stage 3 - Delphi › Karditsa ,172.5,,,2022
28.04,29,97,Stage 2 - Marousi › Itea ,165,,,2022
27.04,119,119,Stage 1 - Heraklion › Chania ,190.1,,,2022
13.04,DNF,,De Brabantse Pijl - La Flèche Brabançonne (1.Pro) ,205.1,,,2022
10.04,DNF,,Amstel Gold Race (1.UWT) ,254.1,,,2022
06.04,DNF,,Scheldeprijs (1.Pro) ,198.7,,,2022
02.04,DNF,,Volta Limburg Classic (1.1) ,195,,,2022
27.03,DNF,,Gent-Wevelgem in Flanders Fields ME (1.UWT) ,248.8,,,2022
25.03,83,,E3 Saxo Bank Classic (1.UWT) ,203.9,5,,2022
23.03,145,,Minerva Classic Brugge-De Panne (1.UWT)  176k,207.9,5,,2022
18.03,92,,Bredene Koksijde Classic (1.Pro) ,200.9,,,2022
17.03,63,,Grand Prix de Denain - Porte du Hainaut (1.Pro) ,200.3,,,2022
27.02,DNS,,Drôme Classic (1.Pro) ,191.5,,,2022
26.02,DNF,,Faun-Ardèche Classic (1.Pro) ,168.5,,,2022
18.02 » 20.02,,,Tour des Alpes Maritimes et du Var (2.1) ,,,,2022
20.02,DNF,,Stage 3 - Villefranche-sur-Mer › Blausasc ,112.6,,,2022
19.02,80,70,Stage 2 - Puget-Théniers › La Turbie ,149.1,,,2022
18.02,62,66,Stage 1 - Saint-Raphaël  › La Seyne-sur-Mer ,176.3,,,2022
14.02,DNF,,Clásica Jaén Paraiso Interior (1.1) ,187.8,,,2022
13.02,73,,Clasica de Almeria (1.Pro) ,188.2,,,2022
12.02,54,,Vuelta Ciclista a la Region de Murcia Costa Calida (1.1) ,183.2,,,2022
02.02 » 06.02,,,Volta a la Comunitat Valenciana (2.Pro) ,,,,2022
,103,,General classification ,,,,2022
06.02,105,,Stage 5 - Paterna › Valencia ,92,,,2022
05.02,95,107,Stage 4 - Orihuela › Torrevieja  ,193.1,,,2022
04.02,124,119,Stage 3 - Alicante › Antenas del Maigmó ,155.1,,,2022
03.02,42,97,Stage 2 - Bétera › Torrent ,171.5,,,2022
02.02,120,120,Stage 1 - Les Alqueries › Torralba del Pinar ,166.7,,,2022
