date,result ranking,general classification,race name,distance,PCS point,UCI point
10.04 » 17.04,,,Presidential Cycling Tour of Türkiye (2.Pro),,,
16.04,83,74,Stage 7 - Gelibolu › Tekirdağ,131.3,,
15.04,123,60,Stage 6 - Edremit (Akçay) › Eceabat (57.Alay Şehitliği),201.5,,
14.04,127,50,Stage 5 - Manisa › Ayvalık,186.1,,
13.04,51,47,Stage 4 - İzmir (Konak) › Manisa (Spil Milli Park),146.2,,
12.04,141,84,Stage 3 - Çeşme › İzmir (Karşıyaka),117.9,,
11.04,63,86,Stage 2 - Selçuk (Efes) › Alaçatı,156.4,,
10.04,111,111,Stage 1 - Bodrum › Kuşadası,202,,
16.03,DNS,,Milano - Torino (1.Pro),199,,
16.02 » 20.02,,,Volta ao Algarve em Bicicleta (2.Pro),,,
18.02,DNF,,Stage 3 - Almodôvar › Faro,211.4,,
17.02,112,105,Stage 2 - Albufeira › Fóia (Monchique),182.4,,
16.02,30,30,Stage 1 - Portimão  › Lagos,199.1,,
13.02,13,,Clasica de Almeria (1.Pro),188.2,16,20
12.02,27,,Vuelta Ciclista a la Region de Murcia Costa Calida (1.1),183.2,,
29.01,89,,Trofeo Pollença - Port d'Andratx (1.1),170.1,,
28.01,DNF,,Trofeo Serra de Tramuntana (1.1),158.9,,
26.01,61,,Trofeo Calvia (1.1),154.7,,
24.09,10,,World Championships MJ - Road Race (WC),121.4,40,
21.09,18,,World Championships MJ - ITT (WC),22.3,,
10.09,23,,European Continental Championships MJ - Road Race (CC),107.2,,
10.07 » 14.07,,,Ain Bugey Valromey Tour (2.1),,,
,8,,Mountains classification,,,
,26,,General classification,,,
14.07,42,,Stage 5 - Artemare › Les Plans d'Hotonnes,105.5,,
13.07,1,25,Stage 4 - Virignin › Montreal-la-Cluse,113.5,20,
12.07,11,29,Stage 3 - Anglefort › Culoz,81.2,,
11.07,39,56,Stage 2 - Frontonas › Morestel,86,,
10.07,79,64,Stage 1 - Saint-Rambert-en-Bugey › Virieu-le-Grand,107.1,,
19.06,4,,National Championships Germany MJ - ITT (NC),,4,
29.05,2,,La Classique des Alpes Juniors (1.1),128.2,55,
02.05,2,,Grand Prix West Bohemia (1.1),133.1,55,
04.09 » 06.09,,,Grand Prix Rüebliland (2.1),,,
,6,,Mountains classification,,,
,5,,Points classification,,,
,18,,General classification,,3,
06.09,2,,Stage 3 - Sulz › Sulz,108,12,
05.09,2,39,Stage 2a - Seon › Seon,81.3,12,
05.09,53,39,Stage 2b (ITT) - Seon › Seon,8.8,,
04.09,41,40,Stage 1 - Roggliswil › Roggliswil,91.2,,
28.08,22,,European Continental Championships MJ - Road Race (CC),109.2,,
12.07,2,,National Championships Germany MJ - ITT (NC),25.5,8,
