date,result ranking,general classification,race name,distance,PCS point,UCI point
17.03,9,,National Championships Argentina - Road Race (NC),,,
15.03,12,,National Championships Argentina - ITT (NC),40,,
15.04,4,,National Championships Argentina - Road Race (NC),190,4,
23.01 » 29.01,,,Tour de San Luis (2.1),,,
,99,,General classification,,,
29.01,124,,Stage 7 - San Luis › San Luis,167,,
28.01,107,101,Stage 6 - Lujan  › Quines,201,,
27.01,45,31,"Stage 5 -  La Toma  › Mirador del Sol, Merlo ",160.6,,
26.01,71,27,Stage 4 (ITT) - San Luis › San Luis,19.5,,
25.01,23,23,Stage 3 - Estancia Grande  › Mirador de Potrero,168.2,,
24.01,123,79,Stage 2 - Fraga  › Juana Koslay,145.3,,
23.01,50,51,Stage 1 - San Luis  › Villa Mercedes,189.3,,
05.01 » 15.01,,,Vuelta Ciclista De Chile (2.2),,,
,36,,General classification,,,
15.01,81,,Stage 10 - Santiago › Santiago,79.3,,
14.01,23,33,Stage 9 - Rancagua › Farellones,141.6,,
13.01,72,41,Stage 8 - Talca › Curicó,137.5,,
12.01,80,41,Stage 7 - Temuco › Los Angeles,221.7,,
11.01,64,40,Stage 6 - Valdivia › Villarrica,128.8,,
10.01,6,40,Stage 5b - Puerto Montt › Osorno,131.1,,
10.01,52,42,Stage 5a (ITT) - Puerto Montt › Puerto Montt,20,,
08.01,44,40,Stage 4 - Viña del Mar › Hacienda Santa Martina,143.7,,
07.01,67,26,Stage 3 - Los Vilos › Viña del Mar,187.9,,
06.01,73,21,Stage 2 - La Serena › Tongoy,156.5,,
05.01,5,22,Stage 1 (TTT) - La Serena › Coquimbo,18.8,,
08.05,33,,Pan American Championships - Road Race (CC),165,,
27.01 » 06.02,,,Vuelta Ciclista De Chile (2.2),,,
,19,,General classification,,,
06.02,90,,Stage 11 - Santiago › Santiago,84.5,,
05.02,7,,Stage 10 - Rancagua › Farellones,143.1,,
04.02,18,,Stage 9 - Talca › Curico,117.1,,
03.02,45,,Stage 8 - Concepcion › Chillan,117.7,,
03.02,30,,Stage 7 (ITT) - Concepcion › Concepcion,17,,
02.02,29,,Stage 6 - Valdivia › Temuco,165.6,,
01.02,50,,Stage 5 - Puerto Montt › Osorno,174.3,,
30.01,19,,Stage 4 - Copiapo › Copiapo,129.1,,
29.01,8,,Stage 3 - Antofagasta › Antofagasta,125.5,,
28.01,64,,Stage 2 - Iquique › Iquique,130,,
27.01,28,,Stage 1 (ITT) - Arica › Arica,10.8,,
07.11 » 14.11,,,Vuelta A Bolivia (2.2),,,
,47,,General classification,,,
14.11,3,,Stage 10 - San Pablo de Tequina › Calacoto,,1,
14.11,48,,Stage 9 (ITT) - Copacabana › San Pedro de Tiquina,39,,
13.11,54,,Stage 8 (ITT) - San Pedro de Tiquina › Copacabana,40,,
13.11,54,,Stage 7 - Obrajes › San Pablo de Tiquina,116,,
12.11,55,,Stage 6 - Vila Vila › El Alto,,,
11.11,56,,Stage 5 - Bombeo › Oruro,,,
10.11,25,,Stage 4 - Corani › Cochabamba,,,
09.11,55,,Stage 3 - Buena Vista › Villa Tunari,,,
08.11,32,,Stage 2 - Santa Cruz › Buena Vista,,,
07.11,38,,Stage 1 - Santa Cruz › Santa Cruz,,,
04.10 » 10.10,,,Vuelta A Chihuahua Internacional (2.1),,,
,28,,General classification,,,
10.10,48,,Stage 7 - Delicias › Chihuahua,118.6,,
09.10,72,,Stage 6 - Parral › Camargo,142.8,,
08.10,33,,Stage 5 - Guachoch › Parral,192.4,,
07.10,12,,Stage 4 - Creel › Guachochic,150,,
06.10,27,,Stage 3 - Cuauhtemoc › San Juanito,117.6,,
05.10,58,,Stage 2 - Chihuahua › Cuauhtemok,118.2,,
04.10,71,,Prologue - Chihuahua › Chihuahua,4.2,,
01.03 » 08.03,,,Vuelta Mexico Telmex (2.2),,,
,20,,General classification,,,
08.03,94,,Stage 8 - Mexico City › Mexico City,76.8,,
07.03,63,,Stage 7 - Huichapan › Pachuca,158,,
06.03,26,,Stage 6 - San Miguel Allende-León › Guanajuato,190,,
05.03,24,,Stage 5 - Cuernavaca › Toluca,212,,
04.03,42,,Stage 4 - Tlaxcala › Cuernavaca,200,,
03.03,16,,Stage 3 - Puebla › Tlaxcala,157,,
02.03,44,,Stage 2 - Oaxaca › Puebla,204.6,,
01.03,51,,Stage 1 - Oaxaca › Oaxaca,93.6,,
06.01 » 17.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
,56,,General classification,,,
17.01,35,,Stage 12 - Circuito Ciudad de San Cristobal › Circuito Ciudad de San Cristobal,121.9,,
16.01,62,,Stage 11 (ITT) - San José de Bolívar › Queniquea,10.3,,
