date,result ranking,general classification,race name,distance,PCS point,UCI point
24.09 » 26.09,,,Paris - Corrèze (2.3),,,
24.09,73,,Stage 1 - Contres › Saint-Amand-Montrond,176.6,,
02.09 » 11.09,,,Tour de l'Avenir (2.5),,,
11.09,DNF,,Stage 10 - Le Grand-Bornand  › Le Grand-Bornand ,141,,
10.09,71,57,Stage 9 - Morteau  › Bellegarde-sur-Valserine ,174,,
09.09,26,46,Stage 8 - Gérardmer  › Morteau ,199,,
08.09,56,69,Stage 7 - Metz  › Rambervillers ,146,,
07.09,58,73,Stage 6 - Yutz Haute  › Metz,142,,
06.09,76,85,Stage 5 - Stenay  › Yutz Haute ,141,,
05.09,24,93,Stage 4 - Fontaine-au-Pire  › Mouzon,203,,
04.09,100,103,Stage 3 - Mers-les-Bains  › Fontaine-au-Pire ,206,,
03.09,30,104,Stage 2 - Cayeux-sur-Mer  › Fort-Mahon-Plage ,153,,
02.09,106,106,Stage 1 (ITT) - Fort-Mahon-Plage  › Fort-Mahon-Plage ,12.2,,
30.08,28,,Boucles de l'Aulne - GP Le Télégramme (1.3),179.4,,
17.06 » 21.06,,,Boucles de la Mayenne (2.6),,,
20.06,53,,Stage 3 - Louverne › Montsürs,97,,
18.06,78,,Stage 1 - St. Berthevin › Chateau Gontier,182,,
07.06 » 12.06,,,Volta Continental a Lleida (2.6),,,
,43,,General classification,,,
12.06,38,,Stage 6 - Pont de Suert › Lleida,134,,
11.06,65,46,Stage 5a - Les › Pont de Suert,60,,
11.06,75,46,Stage 5b (ITT) - Pont de Suert › Lleida,7.5,,
10.06,60,48,Stage 4 - Vigo › Les,124.1,,
09.06,49,45,Stage 3 - Seo de Urgel › Vigo,127.1,,
08.06,87,16,Stage 2 - Tremp › Seo de Urgel,126.6,,
07.06,9,9,Stage 1 - Lleida › Tremp,156.9,,
15.05 » 24.05,,,Olympia's Tour (2.5),,,
22.05,DNF,,Stage 7 - Tiel › Ossendrecht,160,,
21.05,77,74,Stage 6 - Veendam › Tiel,232,,
20.05,94,83,Stage 5 (ITT) - Veendam › Veendam,27.5,,
19.05,79,77,Stage 4 - Surhuisterveen › Veendam,93,,
18.05,72,67,Stage 3 - Wateringen › Nunspeet,185,,
17.05,24,78,Stage 2 - 's-Hertogenbosch › Wateringen,157,,
16.05,39,81,Stage 1 - 's-Hertogenbosch › 's-Hertogenbosch,141,,
15.05,81,81,Prologue - 's-Hertogenbosch › 's-Hertogenbosch,3.9,,
22.03 » 29.03,,,Tour de Normandie (2.5),,,
,71,,General classification,,,
07.03,14,,Les Monts du Luberon - Trophée Luc Leblanc (1.6),156,,
27.06,10,,National Championships Russia - ITT (NC),,,
05.05 » 10.05,,,Five Rings of Moscow (2.7.1),,,
,3,,General classification,,14,
07.05,1,,Stage 2 - Moscow › Moscow,,5,
22.02 » 23.02,,,Criterium des Espoirs (2.5),,,
23.02,38,,Stage 2 - Cibourne › Col d'Ibardin,80,,
22.02,85,,Stage 1 - Urrugne › Saint-Jean-de-Luz,152,,
05.09 » 14.09,,,Tour de l'Avenir (2.5),,,
,35,,General classification,,,
14.09,38,,Stage 10 - Saint-Flour  › Saint-Flour ,138,,
13.09,62,,Stage 9 - Chomelix  › Saint-Flour ,156,,
12.09,34,,Stage 8 - Besse  › La Chaise-Dieu,144,,
11.09,39,,Stage 7 - Guéret  › Super Besse ,180,,
10.09,12,,Stage 6 - Saint-Amand-Montrond  › Guéret ,147.5,,
09.09,12,,Stage 5 - Vatan › Saint-Amand-Montrond ,148,,
08.09,23,,Stage 4 - Montlouis-sur-Loire  › Valence ,147,,
07.09,47,,Stage 3 - Bonchamp-lès-Laval › Montlouis-sur-Loire,200,,
06.09,30,,Stage 2 - Saint-Grégoire › Bonchamp-lès-Laval ,147,,
05.09,96,,Stage 1 (ITT) - Saint-Grégoire › Saint-Grégoire,9,,
01.09,38,,Boucles de l'Aulne - GP Le Télégramme (1.1),181.5,,
23.05 » 30.05,,,Circuit des Mines (2.5),,,
,39,,General classification,,,
30.05,9,,Stage 8 - Sainte-Marie-aux-Chênes › Hayange,110,,
29.05,14,,Stage 7 - Trieux › Rosselange,83,,
28.05,37,,Stage 6 - Jarny › Rehlingen-Siersburg,167,,
27.05,52,,Stage 5 - Uckange › Manderen,153.5,,
26.05,64,,Stage 4 - Joeuf › Metz,111,,
25.05,66,,Stage 3 (ITT) - Rombas › Rombas,23.5,,
24.05,52,,Stage 2 - Briey › Saint-Avold,163,,
23.05,54,,Stage 1 - Thionville › Hersrange,165,,
25.03 » 31.03,,,Tour de Normandie (2.5),,,
31.03,OTL,,Stage 6 -  Bagnoles-de-l'Orne  › Caen,146,,
30.03,27,,Stage 5 - Octeville  ›  Bagnoles-de-l'Orne ,201,,
29.03,55,,Stage 4 - Flers  › Octeville ,191,,
28.03,13,,Stage 3 - Elbeuf  › Flers ,205,,
27.03,21,,Stage 2 - Forges-les-Eaux  › Elbeuf ,153,,
26.03,15,,Stage 1 - Lisieux  › Forges-les-Eaux ,181,,
25.03,101,,Prologue - Mondeville  › Mondeville ,5.6,,
