date,result ranking,general classification,race name,distance,PCS point,UCI point,year
08.10,DNF,,Paris - Tours (PT) ,254.5,,,2006
05.10,20,,Paris-Bourges (1.1) ,194.3,1,,2006
13.09 » 17.09,,,3-Länder Tour (2.1) ,,,,2006
,72,,General classification ,,,,2006
17.09,59,,Stage 5 - Mannheim › Frankfurt ,150,,,2006
16.09,19,76,Stage 4 - Griesheim › Wiesbaden ,160,,,2006
15.09,79,85,Stage 3 (ITT) - Griesheim › Griesheim ,18.5,,,2006
14.09,74,84,Stage 2 - Kassel › Battenberg/Allendorf ,170,,,2006
13.09,90,90,Stage 1 - Erfurt › Kassel ,190,,,2006
02.08 » 03.08,,,Paris - Corrèze (2.1) ,,,,2006
,57,,General classification ,,,,2006
03.08,43,,Stage 2 - Bort-les-Orgues › Chaumeil ,186.5,,,2006
02.08,77,75,Stage 1 - Saint-Amand-Montrond › Saint-Nectaire ,188,,,2006
24.07 » 28.07,,,Tour de la Région Wallonne (2.HC) ,,,,2006
,69,,General classification ,,,,2006
28.07,44,,Stage 5 - Amay › Wanze ,156,,,2006
27.07,76,,Stage 4 - St. Hubert › Beaufays ,191.7,,,2006
26.07,82,,Stage 3 - Mettet › St. Hubert ,205.4,,,2006
25.07,84,,Stage 2 - Nivelles › Perwez ,187.7,,,2006
24.07,73,,Stage 1 - Flobecq › Marcinelle ,159.4,,,2006
22.07,DNF,,Grand Prix Cristal Energie (1.2) ,190.8,,,2006
25.06,DNF,,National Championships France - Road Race (NC) ,239.7,,,2006
15.06 » 18.06,,,Boucles de la Mayenne (2.2) ,,,,2006
,60,,General classification ,,,,2006
18.06,83,,Stage 3 - Le Horps › Laval ,164,,,2006
17.06,69,,Stage 2 - Le Genest › Gorron ,184,,,2006
16.06,42,,Stage 1 - Saint-Berthevin › Evron ,186,,,2006
15.06,76,,Prologue - Laval › Laval ,6.5,,,2006
25.05,7,,Tour de Vendée (1.1) ,201,20,,2006
18.05 » 21.05,,,Circuit de Lorraine Professionnels (2.1) ,,,,2006
20.05,58,37,Stage 3 - Raon-l'Étape › Rehlingen-Siersburg ,176.7,,,2006
19.05,40,37,Stage 2 - Blénod-lès-Pont-à-Mousson › Gerardmer ,199.9,,,2006
18.05,15,16,Stage 1 - Thionville › Etain ,167.4,,,2006
06.05 » 07.05,,,Clásica Internacional de Alcobendas y Villalba (2.1) ,,,,2006
06.05,113,,Stage 1 - Alcobendas › Puerto de Nevacerrada ,170,,,2006
22.04,9,,GP de Villers-Cotterêts (1.1) ,193.2,16,,2006
18.04,15,,Paris-Camembert (1.1) ,200,6,,2006
13.04 » 16.04,,,Rhône-Alpes Isère Tour (2.2) ,,,,2006
,28,,Mountains classification ,,,,2006
,7,,Points classification ,,,,2006
,48,,General classification ,,,,2006
16.04,3,,Stage 4 - Saint-Quentin-Fallavier › La Verpillière ,170.5,1,,2006
16.04,DNF,,Tro-Bro Léon (1.1) ,191.7,,,2006
15.04,71,,Stage 3 - Saint-Maurice-l'Exil › Saint-Maurice-l'Exil ,183.5,,,2006
14.04,10,,Stage 2 - Charvieu-Chavagneux › Saint-Quentin-Fallavier ,155.8,,,2006
