date,result ranking,general classification,race name,distance,PCS point,UCI point,year
23.05 » 30.05,,,Circuit des Mines (2.5) ,,,,2001
,34,,General classification ,,,,2001
30.05,56,,Stage 8 - Moyeuvre-Grande › Hayange ,112.3,,,2001
29.05,95,,Stage 7 (ITT) - Rombas › Rombas ,23.5,,,2001
28.05,63,,Stage 6 - Trieux › Manderen ,137.8,,,2001
27.05,73,,Stage 5 - Sainte-Marie-aux-Chênes › Metz ,165.4,,,2001
26.05,16,,Stage 4 - Rosselange › Guénange ,169.7,,,2001
25.05,88,,Stage 3 - Bouzonville › Forbach ,110,,,2001
24.05,88,,Stage 2 - Joeuf › Bouzonville ,93.2,,,2001
23.05,49,,Stage 1 - Briey › Audun le Tiche ,143.1,,,2001
20.05 » 27.05,,,FBD Milk Ras (2.5) ,,,,2001
21.05,3,,Stage 2 - Ballaghaderreen › Portumna ,131,1,,2001
05.05,4,,Memorial Andrzeja Trochanowskiego (1.5) ,172,4,,2001
23.05 » 30.05,,,Circuit des Mines (2.5) ,,,,2001
,34.0,,General classification ,,,,2001
30.05,56.0,,Stage 8 - Moyeuvre-Grande › Hayange ,112.3,,,2001
29.05,95.0,,Stage 7 (ITT) - Rombas › Rombas ,23.5,,,2001
28.05,63.0,,Stage 6 - Trieux › Manderen ,137.8,,,2001
27.05,73.0,,Stage 5 - Sainte-Marie-aux-Chênes › Metz ,165.4,,,2001
26.05,16.0,,Stage 4 - Rosselange › Guénange ,169.7,,,2001
25.05,88.0,,Stage 3 - Bouzonville › Forbach ,110.0,,,2001
24.05,88.0,,Stage 2 - Joeuf › Bouzonville ,93.2,,,2001
23.05,49.0,,Stage 1 - Briey › Audun le Tiche ,143.1,,,2001
20.05 » 27.05,,,FBD Milk Ras (2.5) ,,,,2001
21.05,3.0,,Stage 2 - Ballaghaderreen › Portumna ,131.0,1,,2001
05.05,4.0,,Memorial Andrzeja Trochanowskiego (1.5) ,172.0,4,,2001
04.09 » 10.09,,,Tour de Pologne (2.3) ,,,,2000
,63.0,,General classification ,,,,2000
10.09,73.0,,Stage 7 (ITT) - Piechowice › Karpacz ,23.0,,,2000
09.09,62.0,,Stage 6 - Szklarska Poręba › Karpacz ,173.0,,,2000
08.09,70.0,,Stage 5 - Szczawno-Zdrój › Wałbrzych ,188.0,,,2000
07.09,99.0,,Stage 4 - Ostrów Wielkopolski › Jelenia Góra ,240.0,,,2000
06.09,24.0,,Stage 3 - Inowrocław › Kalisz ,192.5,,,2000
05.09,54.0,,Stage 2 - Malbork › Toruń ,171.5,,,2000
04.09,54.0,,Stage 1 - Braniewo › Elbląg ,183.0,,,2000
01.07,9.0,,National Championships Poland - Road Race (NC) ,244.8,,,2000
11.05 » 20.05,,,Course de la Paix (2.4) ,,,,2000
,91.0,,General classification ,,,,2000
20.05,71.0,,Stage 10 - Karlovy Vary › Prague ,171.0,,,2000
19.05,84.0,,Stage 9 - Most › Karlovy Vary ,184.0,,,2000
18.05,95.0,,Stage 8 - Trutnov › Usti nad Labem ,230.0,,,2000
17.05,87.0,,Stage 7 - Kłodzko › Kudowa-Zdroj ,179.0,,,2000
16.05,94.0,,Stage 6 - Luban › Kudowa-Zdroj ,191.0,,,2000
15.05,128.0,,Stage 5 - Riesa › Zgorzelec ,170.0,,,2000
14.05,103.0,,Stage 4 (ITT) - Halle › Leipzig ,37.2,,,2000
13.05,107.0,,Stage 3 - Wernigerode › Halle ,118.0,,,2000
12.05,111.0,,Stage 2 - Wolfsburg › Wernigerode ,167.0,,,2000
11.05,35.0,,Stage 1 - Hannover › Hannover ,177.0,,,2000
20.03 » 27.03,,,Tour de Normandie () ,,,,2000
21.03,120.0,,Stage 1 - Mondeville  › Méry-Corbon ,212.0,,,2000
11.05 » 20.05,,,Course de la Paix (2.4) ,,,,1999
,67.0,,General classification ,,,,1999
20.05,24.0,,Stage 10 - Erfurt › Magdeburg ,169.0,,,1999
19.05,64.0,,Stage 9 - Rehau › Weimar ,160.0,,,1999
18.05,79.0,,Stage 8 - Freital › Hof ,240.0,,,1999
17.05,91.0,,Stage 7 (ITT) - Cottbus › Cottbus ,28.0,,,1999
16.05,21.0,,Stage 6 - Zagan › Cottbus ,110.0,,,1999
15.05,80.0,,Stage 5 - Polanica-Zdroj › Polkowice ,220.0,,,1999
14.05,74.0,,Stage 4 - Opava › Polanica-Zdroj ,190.0,,,1999
13.05,67.0,,Stage 3 - Luhacovice › Pustevny ,176.9,,,1999
12.05,83.0,,Stage 2 - Znojmo › Luhacovice ,165.0,,,1999
11.05,57.0,,Stage 1 - Znojmo › Znojmo ,158.0,,,1999
