date,result ranking,general classification,race name,distance,PCS point,UCI point,year
16.08,20,,GP Capodarco (1.2) ,180,,,2008
07.06 » 14.06,,,Romanian Cycling Tour (2.2) ,,,,2008
,16,,Points classification ,,,,2008
,29,,General classification ,,,,2008
14.06,1,,Stage 7 - Brăila › Constanța ,174.9,5,,2008
13.06,50,30,Stage 6 - Vălenii de Munte › Brăila ,195.7,,,2008
12.06,40,30,Stage 5 - Sighișoara › Vălenii de Munte ,207.2,,,2008
11.06,49,35,Stage 4 - Sibiu › Bâlea Lac ,96.6,,,2008
10.06,56,39,Stage 3 - Miercurea Ciuc › Sibiu ,193,,,2008
09.06,12,17,Stage 2 - Piatra Neamț › Miercurea Ciuc ,137,,,2008
08.06,34,17,Stage 1 - Botoșani › Piatra Neamț ,168,,,2008
07.06,13,13,Prologue - Botoșani › Botoșani ,3,,,2008
25.05,3,,GP Palma / Velka cena Palma (1.2) ,157.8,7,,2008
07.05 » 11.05,,,Giro della Regione Friuli Venezia Giulia (2.2) ,,,,2008
,103,,General classification ,,,,2008
11.05,97,,Stage 5 - Alesso › Pontebba ,148.9,,,2008
10.05,141,,Stage 4 - Pozzuolo del Friuli › Monte Matajur ,155.1,,,2008
09.05,151,,Stage 3 - Trieste › Gradisca d'Isonzo ,139.3,,,2008
08.05,152,,Stage 2 - Pordenone › Casarsa della Delizia ,158,,,2008
07.05,118,,Stage 1 - Ormelle › Vittorio Veneto ,153.8,,,2008
16.08,20.0,,GP Capodarco (1.2) ,180.0,,,2008
07.06 » 14.06,,,Romanian Cycling Tour (2.2) ,,,,2008
,16.0,,Points classification ,,,,2008
,29.0,,General classification ,,,,2008
14.06,1.0,,Stage 7 - Brăila › Constanța ,174.9,5,,2008
13.06,50.0,30,Stage 6 - Vălenii de Munte › Brăila ,195.7,,,2008
12.06,40.0,30,Stage 5 - Sighișoara › Vălenii de Munte ,207.2,,,2008
11.06,49.0,35,Stage 4 - Sibiu › Bâlea Lac ,96.6,,,2008
10.06,56.0,39,Stage 3 - Miercurea Ciuc › Sibiu ,193.0,,,2008
09.06,12.0,17,Stage 2 - Piatra Neamț › Miercurea Ciuc ,137.0,,,2008
08.06,34.0,17,Stage 1 - Botoșani › Piatra Neamț ,168.0,,,2008
07.06,13.0,13,Prologue - Botoșani › Botoșani ,3.0,,,2008
25.05,3.0,,GP Palma / Velka cena Palma (1.2) ,157.8,7,,2008
07.05 » 11.05,,,Giro della Regione Friuli Venezia Giulia (2.2) ,,,,2008
,103.0,,General classification ,,,,2008
11.05,97.0,,Stage 5 - Alesso › Pontebba ,148.9,,,2008
10.05,141.0,,Stage 4 - Pozzuolo del Friuli › Monte Matajur ,155.1,,,2008
09.05,151.0,,Stage 3 - Trieste › Gradisca d'Isonzo ,139.3,,,2008
08.05,152.0,,Stage 2 - Pordenone › Casarsa della Delizia ,158.0,,,2008
07.05,118.0,,Stage 1 - Ormelle › Vittorio Veneto ,153.8,,,2008
09.05 » 13.05,,,Giro del Friuli Venezia Giulia (2.2) ,,,,2007
,105.0,,General classification ,,,,2007
13.05,98.0,,Stage 5 - San Martino al Tagliamento › Sacile ,121.9,,,2007
12.05,82.0,131,Stage 4 - Coseano › Ravascletto ,146.6,,,2007
11.05,166.0,153,Stage 3 - Clauiano di Trivigiano Udinese › Osoppo ,149.1,,,2007
10.05,138.0,159,Stage 2a - Trieste › Monfalcone ,76.5,,,2007
09.05,174.0,174,Stage 1 - Cassacco › Gorizia ,156.5,,,2007
09.06 » 18.06,,,Giro Ciclistico d'Italia (2.2) ,,,,2006
,75.0,,General classification ,,,,2006
18.06,19.0,,Stage 10 - Bolzano › Bolzano ,127.0,,,2006
17.06,139.0,,Stage 9 - Marostica › Alpe di Pampeago ,121.0,,,2006
16.06,153.0,,Stage 8 - Vittorio Veneto › Marostica ,151.0,,,2006
15.06,7.0,,Stage 7 - Montegrotto Terme › Vittorio Veneto ,114.0,,,2006
14.06,14.0,,Stage 6 - Morrovalle › Potenza Picena ,126.0,,,2006
13.06,44.0,,Stage 5 - Ovindoli › Ortezzano ,186.0,,,2006
12.06,93.0,,Stage 4 - Isernia › Celano ,165.0,,,2006
11.06,40.0,,Stage 3 - Sant'Elena Sannita › Castelpetroso ,119.0,,,2006
10.06,62.0,,Stage 2 - Maddaloni › San Bartolomeo in Galdo ,134.0,,,2006
09.06,91.0,,Stage 1 (ITT) - Caserta › Caserta ,8.5,,,2006
07.05,1.0,,Circuito del Porto - Trofeo Arvedi (1.2) ,180.0,15,,2006
03.05 » 06.05,,,Giro del Friuli Venezia Giulia (2.2) ,,,,2006
,9.0,,Points classification ,,,,2006
,55.0,,General classification ,,,,2006
06.05,4.0,,Stage 4 - Venzone › Cividale del Friuli ,179.0,,,2006
05.05,101.0,75,Stage 3 - San Vito al Tagliamento › Spilimbergo ,165.5,,,2006
04.05,7.0,74,Stage 2 - Muggia › Duino Aurisina ,133.5,,,2006
03.05,147.0,147,Stage 1a - Gradisca d'Isonzo › Grado ,84.0,,,2006
12.03,6.0,,Trofeo Franco Balestra - Memorial Sabbadini (1.2) ,171.0,,,2006
05.03,6.0,,Trofeo ZSSDI (1.2) ,158.0,1,,2006
08.09 » 11.09,,,Giro della Toscana (2.2) ,,,,2005
09.09,9.0,4,Stage 2 - Cerbaia di Lamporecchio › Cerbaia di Lamporecchio ,142.0,,,2005
08.09,8.0,10,Stage 1 - Monsummano Terme › Monsummano Terme ,160.0,,,2005
03.05,19.0,,Coppa Citta' di Asti (1.2) ,158.0,,,2005
25.04,6.0,,Gran Premio della Liberazione (1.2) ,138.0,1,,2005
02.06 » 06.06,,,Giro del Friuli Venezia Giulia (2.6) ,,,,2004
06.06,3.0,,Stage 5 - Gorizia › Gorizia ,157.0,1,,2004
03.06,1.0,,Stage 2 - Corav › Corav ,185.0,5,,2004
29.05,5.0,,Circuito Internazionale di Caneva (1.7.1) ,141.8,2,,2004
16.02,63.0,,Trofej Plava Laguna Poreč II (1.5) ,168.0,,,2003
