date,result ranking,general classification,race name,distance,PCS point,UCI point,year
08.08,33,,European Continental Championships - ITT (CC) ,22.4,,,2019
29.06,OTL,,National Championships Israel - Road Race (NC) ,117.5,,,2019
15.06,2,,National Championships Israel - ITT (NC) ,32.4,7,15,2019
23.06,2,,National Championships Israel - ITT (NC) ,28,7,15,2018
