date,result ranking,general classification,race name,distance,PCS point,UCI point
23.02 » 01.03,,,Tour du Rwanda (2.1),,,
26.02,DNF,,Stage 4 - Rusizi › Rubavu,206.3,,
25.02,69,63,Stage 3 - Huye › Rusizi,142,,
24.02,42,26,Stage 2 - Kigali  › Huye,120.5,,
23.02,25,25,Stage 1 - Kigali  › Kigali ,114.4,,
15.03,3,,African Continental Championships - TTT (CC),50,9,10
04.02 » 09.02,,,Tour de l'Espoir (2.Ncup),,,
09.02,DNF,,Stage 5 - Yaoundé › Yaoundé,103.4,,
08.02,38,20,Stage 4 - Ngoulemakong › Yaoundé,105.7,,
06.02,19,20,Stage 3 - Nkongsamba › Dschang,66.8,,
05.02,42,27,Stage 2 - Douala › Douala,92,,
04.02,6,28,Stage 1 (TTT) - Douala › Douala,18.8,,
24.07,3,,African Youth Games / Jeux Africains de la Jeunesse MJ - Road Race (JR),,,
22.07,3,,African Youth Games / Jeux Africains de la Jeunesse MJ - ITT (JR),,,
