date,result ranking,general classification,race name,distance,PCS point,UCI point
26.10 » 04.11,,,Tour du Faso (2.2),,,
26.10,DNS,,Stage 1 - Ouagadougou › Manga,100.3,,
26.05 » 03.06,,,Tour du Cameroun (2.2),,,
,2,,Points classification,,,
,11,,General classification,,,
03.06,10,,Stage 8 - Bafia › Yaoundé,122.8,,
02.06,3,11,Stage 7 - Tonga › Tonga,83.7,1,1
01.06,6,11,Stage 6 - Bafoussam › Bafoussam,98,,
31.05,22,12,Stage 5 - Mbanga › Bafang,121.5,,
29.05,8,1,Stage 4 - Douala › Limbe,75.5,,
27.05,1,1,Stage 2 - Kribi › Douala,175.7,5,7
26.05,4,5,Stage 1 - Pouma › Kribi,154.4,,
04.05 » 06.05,,,Sri Lanka T-Cup (2.2),,,
,12,,Mountains classification,,,
,55,,General classification,,,
06.05,51,,Stage 3 - Kandy › Negombo,122,,
05.05,40,45,Stage 2 - Mahiyanganaya › Kandy,85.1,,
04.05,44,44,Stage 1 - Passikudah › Mahiyanganaya,124,,
12.10 » 15.10,,,Grand Prix Chantal Biya (2.2),,,
,6,,Points classification,,,
,7,,General classification,,4,5
15.10,3,,Stage 4 - Sangmelina › Yaounde,165,1,1
14.10,21,7,Stage 3 - Zoetele › Meyomessala,134,,
13.10,6,4,Stage 2 - Yaounde › Ebolowa,151.3,,
12.10,6,6,Stage 1 - Yaounde › Ayos,125,,
11.03 » 19.03,,,Tour du Cameroun (2.2),,,
,20,,Points classification,,,
,25,,General classification,,,
19.03,13,,Stage 8 - Ebolowa › Yaoundé,151.7,,
18.03,15,26,Stage 7 - Boumnyebel › Mbalmayo,119,,
16.03,9,27,Stage 6 - Douala › Kribi,157,,
15.03,10,28,Stage 5 - Douala › Douala,108,,
14.03,15,30,Stage 4 - Limbé › Kumba,98,,
13.03,34,36,Stage 3 - Mbanga › Limbé,101,,
12.03,42,41,Stage 2 - Bafoussam › Bafoussam,101,,
11.03,27,28,Stage 1 - Yaoundé › Bafia,121,,
09.03 » 18.03,,,Tour du Cameroun (2.2),,,
,6,,Mountains classification,,,
,3,,Points classification,,,
,7,,General classification,,4,6
18.03,9,,Stage 8 - Bafia › Yaoundé,119.7,,
17.03,1,7,Stage 7 - Bangangté › Bafia,124.5,5,8
15.03,9,9,Stage 6 - Melong › Bafoussam,100,,
14.03,5,3,Stage 5 - Mbanga › Bafang,125.2,,
13.03,2,3,Stage 4 - Douala › Limbe,96,2,5
12.03,8,6,Stage 3 - Kribi › Douala,170,,
10.03,4,3,Stage 2 - Pouma › Kribi,158.5,,
09.03,8,8,Stage 1 - Ebolowa › Yaoundé,151.7,,
17.10 » 20.10,,,Grand Prix Chantal Biya (2.2),,,
,3,,Mountains classification,,,
,13,,Points classification,,,
,15,,General classification,,,
20.10,5,,Stage 4 - Sangmélima › Yaounde,169,,
19.10,7,15,Stage 3 - Zoétélé   › Sangmélima,143,,
18.10,22,16,Stage 2 - Yaounde ›  Ebolowa,155.3,,
17.10,19,19,Stage 1 - Yaoundé › Bafia,122.7,,
08.03 » 17.03,,,Tour du Cameroun (2.2),,,
,2,,Mountains classification,,,
,7,,Points classification,,,
,11,,General classification,,,
17.03,13,,Stage 8 - Pouma  › Yaoundé,,,
15.03,6,11,Stage 7 - Douala › Kribi,,,
14.03,5,11,Stage 6 - Kumba  › Douala,,,
13.03,1,11,Stage 5 - Limbé  › Kumba,,5,8
12.03,28,14,Stage 4 - Bafang  › Mbanga,,,
10.03,9,13,Stage 3 - Bafoussam › Bafoussam,,,
09.03,17,14,Stage 2 - Ngaouyanga  › Ngaoundere,,,
08.03,9,9,Stage 1 - Figuil  › Garoua,105,,
12.08 » 15.08,,,Mi-août Bretonne (2.2),,,
,51,,General classification,,,
15.08,84,,Stage 4 - Guerlesquin › Morlaix,161,,
14.08,98,,Stage 3 - Pont-Scorff  › Cléguer,172,,
13.08,58,,Stage 2 - Cléden-Poher  › Poullaouen,175,,
12.08,46,,Stage 1 - Plouha › Pontrieux,167.4,,
28.07 » 01.08,,,Tour Alsace (2.2),,,
30.07,115,,Stage 3 - Mulhouse  › Huningue,165.7,,
30.07,146,,Stage 2 - Bioscope › Cernay,171.5,,
28.07,142,,Stage 1 - Strasbourg › Bischoffsheim,152.6,,
27.02 » 11.03,,,Tour du Cameroun (2.2),,,
,12,,General classification,,,
07.03,2,,Stage 7 - Boumyenbel › Mbalmayo,125,2,
28.03 » 10.04,,,Tour du Cameroun (2.6),,,
02.04,1,,Stage 6 - Douala › Limbé,80,5,
