date,result ranking,general classification,race name,distance,PCS point,UCI point
16.06,10,,National Championships Cuba - Road Race (NC),,,1
21.06,11,,National Championships Cuba - Road Race (NC),160,,
19.06,2,,National Championships Cuba - ITT (NC),,7,5
09.01 » 18.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
,84,,General classification,,,
18.01,85,,Stage 10 - San Cristóbal › San Cristóbal,96,,
17.01,84,80,Stage 9 - San rafael delñal › Casa del Padre,138.4,,
16.01,69,87,Stage 8 - San Antonio del Tachira › Cerro de Cristo Rey,117.1,,
15.01,96,93,Stage 7 - Lobatera › Bramon,99,,
14.01,100,88,Stage 6 - La Fría › La Grita,113.5,,
13.01,91,85,Stage 5 - Santa Cruz de Mora › San Juan de Colón,158.1,,
12.01,116,96,Stage 4 - Guanare › Barinas,119.4,,
11.01,36,41,Stage 3 - Socopó › Guanare,178.1,,
10.01,9,36,Stage 2 - Peribeca › Santa Bárbara de Barinas,176.3,,
09.01,117,117,Stage 1 - San Cristóbal › San Cristóbal,102.9,,
25.06,3,,National Championships Cuba - ITT (NC),,2,2
10.01 » 19.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
,17,,Youth classification,,,
,69,,General classification,,,
19.01,68,,Stage 10 - San Cristóbal › El Piñal (Velódromo),112.9,,
18.01,79,74,Stage 9 - El Piñal › Casa del Padre,83.4,,
17.01,71,74,Stage 8 - Seboruco › Cerro El Cristo,128.4,,
16.01,64,72,Stage 7 - Coloncito › Colón,122,,
15.01,65,77,Stage 6 (ITT) - La Fría › Coloncito,21.3,,
14.01,60,75,Stage 5 - Lagunillas › La Grita,167.9,,
13.01,59,83,Stage 4 - Lobatera › Mérida,191.2,,
12.01,97,89,Stage 3 - San Cristóbal › San Cristóbal,115.2,,
11.01,88,93,Stage 2 - Socopó › Táriba,220.7,,
10.01,99,100,Stage 1 - Guanare › Barinas,119.5,,
19.07 » 28.07,,,Vuelta Ciclista a Venezuela (2.2),,,
,8,,Youth classification,,,
,49,,General classification,,,
28.07,73,,Stage 10 - Caracas › Caracas,76.5,,
27.07,69,58,Stage 9 - Mariara › Los Teques,119.4,,
26.07,53,55,Stage 8 - San Filipe › Valencia,118.9,,
25.07,101,55,Stage 7 - Barquisimeto › San Vicente,104.3,,
24.07,52,36,Stage 6 - Tinaquillo › Barquisimeto,166.1,,
23.07,38,36,Stage 5 - Alta Gracia de Orituco › Cagua,188.1,,
22.07,38,37,Stage 4 - Cuanape › Alta Gracia de Orituco,170.7,,
21.07,13,41,Stage 3 - Caripe › Punto La Cruz,165.6,,
20.07,56,47,Stage 2 - Maturin › Carupano,176.7,,
19.07,53,53,Stage 1 - Maturin › Maturin,84.5,,
06.07 » 15.07,,,Vuelta Ciclista a Venezuela (2.2),,,
,72,,General classification,,,
15.07,69,,Stage 10 - Caracas › Caracas,76.5,,
14.07,38,76,Stage 9 - San Felipe  › Guacara,135.2,,
13.07,60,80,Stage 8 - Barquisimeto  › San Felipe,80.9,,
12.07,43,80,Stage 7 - Tinaquillo  › Barquisimeto,204.6,,
11.07,105,84,Stage 6 - Altagracia de Orituco  › Cagua,166.1,,
10.07,29,75,Stage 5 - Píritu  › Altagracia de Orituco,168.1,,
09.07,95,94,Stage 4 - Cumaná  › Puerto La Cruz,88.7,,
08.07,56,99,Stage 3 - Cumaná › Cumaná,87.6,,
07.07,107,102,Stage 2 - Aragua de Maturín  › Cumaná,172.7,,
06.07,68,68,Stage 1 - Maturín › Maturín,84.5,,
24.06,13,,National Championships Cuba - Road Race (NC),,,
