date,result ranking,general classification,race name,distance,PCS point,UCI point
08.10,DNF,,Binche-Chimay-Binche / Mémorial Frank Vandenbroucke (1.1),187.6,,
03.10 » 06.10,,,Tour de l'Eurométropole (2.1),,,
05.10,DNF,,Stage 3 - Hazebrouck (F) › Nieuwpoort,164.2,,
04.10,165,156,Stage 2 - Poperinge › Poperinge,172.5,,
03.10,148,148,Stage 1 - La Louvière › Moorslede,194.8,,
22.09,23,,Grand Prix d'Isbergues - Pas de Calais (1.1),200.7,,
21.09,DNF,,GP Impanis - Van Petegem (1.1),197,,
20.09,7,,Kampioenschap van Vlaanderen (1.1),192,20,12
08.09,113,,GP de Fourmies / La Voix du Nord (1.HC),205,,
07.09,157,,Brussels Cycling Classic (1.HC),201,,
20.08 » 23.08,,,Tour du Limousin (2.1),,,
23.08,DNF,,Stage 4 - Bourganeuf › Limoges,178.8,,
22.08,116,120,Stage 3 - Ussac › Chamboulive,182.9,,
21.08,125,124,Stage 2 - Rochechouart › Ambazac,185.7,,
20.08,123,123,Stage 1 - Limoges › Rochechouart,168,,
23.06,91,,National Championships Germany - Road Race (NC),225,,
12.06 » 16.06,,,Skoda-Tour de Luxembourg (2.HC),,,
16.06,DNF,,Stage 4 - Mersch › Luxembourg,143.6,,
15.06,112,116,Stage 3 - Eschweiler › Diekirch,178.8,,
14.06,125,126,Stage 2 - Schifflange › Walferdange,173.1,,
13.06,125,127,Stage 1 - Luxembourg › Hautcharage,183.8,,
12.06,82,82,Prologue - Luxembourg › Luxembourg,2.55,,
09.06,31,,Garmin ProRace Berlin (1.1),184.6,,
22.05 » 26.05,,,Bayern-Rundfahrt (2.HC),,,
26.05,DNF,,Stage 5 - Kelheim › Nürnberg,169.8,,
25.05,117,107,Stage 4 (ITT) - Schierling › Schierling,31.2,,
24.05,66,106,Stage 3 - Viechtach › Kelheim,196.8,,
23.05,127,112,Stage 2 - Mühldorf a. Inn › Viechtach,192.6,,
22.05,102,105,Stage 1 - Pfaffenhofen a.d.Ilm › Mühldorf a. Inn,193.1,,
12.05,DNF,,Rund um Köln (1.1),192.6,,
01.05,DNF,,Rund um den Finanzplatz Eschborn-Frankfurt (1.HC),200.9,,
11.04,121,,GP de Denain Porte du Hainaut (1.1),199,,
09.04,DNF,,Paris-Camembert (1.1),206.5,,
07.04,DNF,,Paris - Roubaix (WT),254.5,,
04.04,DNF,,Grand Prix Pino Cerami (1.1),205.8,,
03.04,76,,Scheldeprijs (1.HC),204,,
31.03,DNF,,Ronde van Vlaanderen / Tour des Flandres ME (WT),256.2,,
24.03,DNF,,Gent - Wevelgem (WT),190,,
22.03,DNF,,E3 Prijs Vlaanderen - Harelbeke (WT),211,,
15.03,97,,Handzame Classic (1.1),196,,
09.03,DNF,,Albert Achterhes Pet Ronde van Drenthe (1.1),195.5,,
24.02,DNF,,Classic Sud Ardèche - Souvenir Francis Delpech (1.1),197.8,,
14.02 » 17.02,,,Volta ao Algarve (2.1),,,
,128,,General classification,,,
17.02,128,,Stage 4 (ITT) - Castro Marim › Tavira,34.8,,
16.02,141,120,Stage 3 - Portimao › Alto do Malhão,193,,
15.02,14,31,Stage 2 - Lagoa › Lagoa,195,,
14.02,47,51,Stage 1 - Faro › Albufeira,198.8,,
06.02,DNF,,Trofeo Alcúdia-Can Picafort-Playa de Muro (1.1),169.8,,
05.02,DNF,,"Trofeo Serra de Tramuntana, Deià-Lluc (1.1)",152.9,,
04.02,45,,Trofeo Migjorn (1.1),167,,
03.02,21,,Trofeo Palma (1.1),116,,
03.10,DNF,,Sparkassen Münsterland Giro (1.1),193,,
26.08,19,,Ronde van Midden-Nederland (1.2),199.4,,
22.08,DNF,,Druivenkoers - Overijse (1.1),198,,
21.08,9,,GP Stad Zottegem (1.1),181.7,16,7
17.08,44,,Dutch Food Valley Classic (1.1),197.4,,
12.08,1,,Puchar Uzdrowisk Karpackich (1.2),147.4,15,40
11.08,3,,Memorial Henryka Lasaka (1.2),204,7,16
24.06,43,,National Championships Germany - Road Race (NC),199.5,,
15.06 » 17.06,,,Oberösterreichrundfahrt (2.2),,,
,8,,Points classification,,,
,47,,General classification,,,
17.06,38,,Stage 3 - Altmünster  › Sankt Georgen im Attergau,140.8,,
16.06,2,59,Stage 2 - Wels › Altheim,191.5,2,5
15.06,88,88,Stage 1 - Linz › Aigen im Mühlkreis,144.6,,
10.06,19,,Garmin ProRace (1.1),182.9,2,
23.05 » 27.05,,,Bayern-Rundfahrt (2.HC),,,
,1,,Mountains classification,,,
,97,,General classification,,,
27.05,86,97,Stage 5 - Feuchtwangen  › Bamberg,164.9,,
26.05,110,100,Stage 4 (ITT) - Feuchtwangen › Feuchtwangen,26.4,,
25.05,81,91,Stage 3 - Kempten › Treuchtlingen,196.4,,
24.05,108,100,Stage 2 - Penzberg › Kempten ,195.4,,
23.05,67,7,Stage 1 - Traunstein  › Penzberg,215.7,,
20.05,5,,Sparkassen Neuseenclassics - Rund um die Braunkohle (1.1),183,28,20
14.05 » 19.05,,,Royal Smilde Olympia’s Tour (2.2),,,
18.05,DNF,,Stage 4 - Simpelveld › Buchten,206.1,,
17.05,8,29,Stage 3 - Elst (Gld) › Hoofddorp,163.4,,
16.05,59,31,Stage 2 - Ulft › Gendringen,162.7,,
15.05,18,50,Stage 1 - Zandvoort › Noordwijk,164.8,,
14.05,52,52,Prologue - Zandvoort › Zandvoort,3.6,,
04.05 » 06.05,,,Szlakiem Grodòw Piastowskich (2.1),,,
06.05,DNF,,Stage 4 - Dzierzoniow  › Swidnica,154,,
05.05,35,66,Stage 3 - Polkowice › Polkowice,77.7,,
05.05,87,67,Stage 2 (ITT) - Polkowice › Polkowice,30.2,,
04.05,29,30,Stage 1 - Jawor › Zlotoryja,161,,
01.05,DNF,,Rund um den Finanzplatz Eschborn-Frankfurt (1.HC),200,,
09.04,19,,Rund um Köln (1.1),196.7,2,
22.03 » 25.03,,,Volta ao Alentejo/Crédito Agrícola Costa Azul (2.2),,,
,42,,General classification,,,
25.03,5,,Stage 4 - Mértola  › Grândola,141,,
24.03,23,46,Stage 3 - Odemira  › Ourique,168.6,,
23.03,7,60,Stage 2 - Portel  › Santiago do Cacém,191.3,,
22.03,67,68,Stage 1 - Castelo de Vide › Redondo,165.8,,
11.03,22,,Dorpenomloop Rucphen (1.2),192.2,,
02.03 » 03.03,,,Vuelta ciclista a la region de Murcia (2.1),,,
,124,,General classification,,,
03.03,119,124,Stage 2 (ITT) - Murcia › Murcia,12.3,,
02.03,126,127,Stage 1 - Archena › Sierra de Espuna,198.2,,
19.02 » 23.02,,,Vuelta a Andalucia Ruta ciclista del Sol (2.1),,,
,108,,General classification,,,
23.02,106,108,Stage 4 - Cruzcampo Jaen › La Guardia de Jaen,145.6,,
22.02,110,110,Stage 3 - Montemayor › La Gabias,157.5,,
21.02,110,110,Stage 2 - Malaga › Lucena,144.7,,
20.02,27,95,Stage 1 - Zahara de los Atunes › Benalmadena,194.6,,
19.02,101,101,Prologue - San Fernando › San Fernando,6,,
03.10,7,,Sparkassen Münsterland Giro (1.1),191.1,20,
09.09 » 20.09,,,Tour of China (2.2),,,
,86,,General classification,,,
20.09,21,,Stage 9 - Tianjin › Tianjin,85,,
18.09,90,,Stage 8 - Dujiangyan › Dujiangyan,134,,
16.09,23,,Stage 6 - Chongqing Bishan › Chongqing Bishan,101,,
15.09,5,,Stage 5 - Suining › Guang'an,144,,
14.09,95,,Stage 4 - Mianyang › Suining,214.6,,
12.09,75,,Stage 3 - Baoji › Fengxian,112,,
11.09,7,,Stage 2 - Xi'an › Baoji,180.7,,
10.09,4,,Stage 1 - Xi'an › Xi'an,129,,
09.09,68,,Prologue - Xi'an › Xi'an,5.5,,
28.08,40,,Ronde van Midden-Nederland (1.2),205.3,,
19.08,13,,Dutch Food Valley Classic (1.1),202.4,8,
31.07,70,,Sparkassen Giro (1.1),180,,
29.06 » 02.07,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.1),,,
,4,,General classification,,36,
02.07,1,,Stage 4 - Radomsko › Lodz,169.6,20,
01.07,7,,Stage 3 - Jedrzejow › Kielce,165.5,2,
30.06,4,,Stage 2 - Jaslo › Kraków,159.1,5,
29.06,9,,Stage 1 - Nowy Sacz › Krosno,171.6,,
26.06,12,,National Championships Germany - Road Race (NC),210.6,,
12.06,2,,Sparkassen Neuseen Classics – Rund um die Braunkohle (1.1),189,55,
25.05 » 29.05,,,Bayern-Rundfahrt (2.HC),,,
,98,,General classification,,,
29.05,98,,Stage 5 - Friedberg › Moosburg,162.1,,
28.05,112,,Stage 4 (ITT) - Friedberg › Friedberg,26,,
27.05,111,,Stage 3 - Bad Gögging › Aichach,180.8,,
26.05,98,,Stage 2 - Freystadt › Bad Gögging,206.2,,
25.05,64,,Stage 1 - Pfarrkirchen › Freystadt,223.2,,
22.05,111,,Prorace Berlin (1.1),182.2,,
01.05,DNF,,Rund um den Finanzplatz Eschborn-Frankfurt (1.HC),202.7,,
25.04,84,,Rund um Köln (1.1),203.5,,
15.04 » 16.04,,,Albert Achterhes Pet Ronde van Drenthe (2.1),,,
,82,,General classification,,,
16.04,86,,Stage 2 - Hoogeveen › Hoogeveen,180.8,,
15.04,22,,Stage 1 - Coevorden › Hoogeveen,180.1,,
02.04,DNF,,Hel van het Mergelland (1.1),196,,
18.03,25,,Handzame Classic (1.1),199.5,,
16.03,91,,Nokere-Koerse (1.1),195.9,,
26.02,6,,Ster van Zwolle (1.2),172.2,1,
17.01 » 23.01,,,Tour de San Luis (2.1),,,
,109,,General classification,,,
23.01,110,,Stage 7 - San Luis › San Luis,167.1,,
22.01,102,,Stage 6 - Estancia Grande › La Carolina,193.1,,
21.01,120,,Stage 5 - La Toma › Merlo (Mirador del Sol),160.6,,
20.01,120,,Stage 4 (ITT) - San Luis › San Luis,19.5,,
19.01,88,,Stage 3 - Buena Esperanza › Villa Mercedes,163.9,,
18.01,111,,Stage 2 - Juana Koslay › Mirador del Protero,156.6,,
17.01,123,,Stage 1 - San Luis › Justo Dract,166,,
03.10,62,,Sparkassen Münsterland Giro (1.1),204.7,,
10.09 » 19.09,,,Tour of China (2.2),,,
,13,,General classification,,,
19.09,4,,Stage 8 - Tianjin › Tianjin,85,,
18.09,18,,Stage 7 - Shijiazhuang › Shijiazhuang,84.5,,
16.09,24,,Stage 6 - Taishan  › Mount Tai,109,,
14.09,12,,Stage 5 - Luoyang  › Zhengzhou ,173.3,,
13.09,2,,Stage 4 - Sanmenxia › Luoyang,150,2,
12.09,36,,Stage 3 - Xi’an › Huashan,118.8,,
11.09,7,,Stage 2 - Xi’an › Xi’an,126,,
