date,result ranking,general classification,race name,distance,PCS point,UCI point
22.01 » 26.01,,,New Zealand Cycle Classic (2.2),,,
25.01,55,54,Stage 4 - Masterton › Martinborough,143,,
24.01,71,55,Stage 3 - Masterton › Martinborough,136,,
23.01,32,53,Stage 2 - Masterton › Admiral Hill,147,,
22.01,59,59,Stage 1 - Masterton › Castlepoint,121,,
08.06 » 15.06,,,Internationale Thüringen-Rundfahrt U23 (2.2U),,,
15.06,DNF,,Stage 7 - Ichtershausen › Ichtershausen,157.5,,
14.06,90,46,Stage 6 - Ichtershausen › Ichtershausen,173.5,,
13.06,79,40,Stage 5 (ITT) - Streufdorf › Streufdorf,28.4,,
12.06,75,37,Stage 4 - Langewiesen › Langewiesen,163.6,,
11.06,41,37,Stage 3 - Neuhaus › Neuhaus,152.9,,
10.06,44,29,Stage 2 - Behringen › Behringen,185.8,,
09.06,31,29,Stage 1 - Erfurt › Erfurt,170,,
08.06,45,45,Prologue - Sülzenbrücken › Holzhausen,4.1,,
05.05,22,,Circuit de Wallonie (1.2),170,,
01.05,23,,Rund um den Finanzplatz Eschborn-Frankfurt (U23) (1.2U),141.7,,
13.04,28,,Liège - Bastogne - Liège U23 (1.2U),181.5,,
06.04,36,,Ronde van Vlaanderen Beloften (1.Ncup),169.7,,
30.03 » 31.03,,,Boucle de l'Artois  - Trophée Arras Leader (2.2),,,
,33,,Youth classification,,,
,6,,Mountains classification,,,
,67,,General classification,,,
31.03,87,,Stage 3 - Parc d'Olhain › Mont Saint Eloi,132.5,,
31.03,51,56,Stage 2 (ITT) - Croisilles › Arras,23.5,,
30.03,86,86,Stage 1 - Saint Pol › Fruges,178,,
18.03 » 24.03,,,Tour de Normandie (2.2),,,
,54,,Youth classification,,,
,90,,General classification,,,
24.03,92,,Stage 6 - Bagnoles-de-l'Orne › Caen,137,,
23.03,72,93,Stage 5 - Gouville-sur-Mer › Bagnoles-de-l'Orne,171,,
22.03,83,97,Stage 4 - Domfront › Villers-Bocage,155,,
21.03,99,108,Stage 3 - Thuit-Signol › Argentan,159,,
20.03,116,102,Stage 2 - Forges-les-Eaux › Elbeuf-sur-Seine,161,,
19.03,70,76,Stage 1 - Colombelles › Forges-les-Eaux,201,,
18.03,58,58,Prologue - Saint-Lô › Saint-Lô,3.4,,
10.03,92,,Kattekoers (1.2),174,,
03.03,29,,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2),174.2,,
13.01,DNF,,National Championships New Zealand - Road Race (NC),183.7,,
22.09,37,,World Championships U23 - Road Race (WC),177,,
20.08 » 26.08,,,USA Pro Cycling Challenge (2.HC),,,
22.08,DNF,,Stage 3 - Gunnison › Aspen,210.1,,
21.08,55,76,Stage 2 - Montrose › Crested Butte,159.3,,
20.08,105,105,Stage 1 - Durango › Telluride,202,,
07.08 » 12.08,,,Tour of Utah (2.1),,,
,8,,Youth classification,,,
,46,,General classification,,,
12.08,81,46,Stage 6 - Park City › Park City,123.5,,
11.08,31,28,Stage 5 - Park City  › Snowbird Sky and Summer Resort,162.8,,
10.08,79,25,Stage 4 - Utah County  › Salt Lake City,219.8,,
09.08,9,24,Stage 3 - Ogden  › University of Utah Research Park (Salt Lake City),137,,
08.08,9,27,Stage 2 (TTT) - Miller Motorsports Park  › Miller Motorsports Park ,21.7,,
07.08,26,26,Stage 1 - Ogden › Ogden,211,,
13.05 » 20.05,,,Amgen Tour of California (2.HC),,,
,11,,Youth classification,,,
,16,,Mountains classification,,,
,50,,Points classification,,,
,66,,General classification,,,
20.05,70,,Stage 8 - Los Angeles › Los Angeles,68.5,,
19.05,45,66,Stage 7 - Ontario › Mt. Baldy,126,,
18.05,109,69,Stage 6 - Palmdale › Big Bear Lake,186.3,,
17.05,67,47,Stage 5 (ITT) - Bakersfield › Bakerfield,29.7,,
16.05,76,10,Stage 4 - Sonora › Clovis,209.6,,
15.05,51,8,Stage 3 - Jose › Livermore,185.5,,
14.05,39,9,Stage 2 - Francisco › Santa Cruz,188.5,,
13.05,50,6,Stage 1 - Santa Rosa › Santa Rosa,186.5,,
