date,result ranking,general classification,race name,distance,PCS point,UCI point
27.03,12,,Gent-Wevelgem in Flanders Fields ME (1.UWT),248.8,34,60
25.03,1,,E3 Saxo Bank Classic (1.UWT),203.9,225,400
19.03,8,,Milano-Sanremo (1.UWT),293,70,125
06.03 » 13.03,,,Paris - Nice (2.UWT),,,
,2,,Mountains classification,,,
,1,,Points classification,,,
,32,,General classification,,5,10
13.03,2,,Stage 8 - Nice › Nice,115.6,30,25
12.03,62,49,Stage 7 - Nice › Col de Turini,155.2,,
11.03,3,53,Stage 6 - Courthézon › Aubagne,213.6,18,10
10.03,98,62,Stage 5 - Saint-Just-Saint-Rambert › Saint-Sauveur-de-Montagut,188.8,,
09.03,1,1,Stage 4 (ITT) - Domérat › Montluçon,13.4,50,60
08.03,3,2,Stage 3 - Vierzon › Dun-le-Palestel,190.8,18,10
07.03,2,2,Stage 2 - Auffargis › Orléans,159.2,30,25
06.03,3,3,Stage 1 - Mantes-la-Ville › Mantes-la-Ville,159.8,18,10
26.02,1,,Omloop Het Nieuwsblad ME (1.UWT),204.2,225,300
03.10,7,,Paris-Roubaix (1.UWT),257.7,80,150
26.09,11,,World Championships - Road Race (WC),268.3,65,85
19.09,2,,World Championships - ITT (WC),43.3,190,250
05.09 » 12.09,,,Tour of Britain (2.Pro),,,
,20,,Mountains classification,,,
,2,,Points classification,,,
,1,,General classification,,150,200
12.09,1,,Stage 8 - Stonehaven › Aberdeen,173,30,20
11.09,7,2,Stage 7 - Hawick › Edinburgh,194.8,2,
10.09,1,2,Stage 6 - Carlisle  › Gateshead,198,30,20
09.09,22,2,Stage 5 - Alderley Park › Warrington,152.2,,
08.09,1,1,"Stage 4 - Aberaeron › Great Orme, Llandudno",210,30,20
07.09,3,3,Stage 3 (TTT) - Carmarthenshire (Llandeilo) › Carmarthenshire (National Botanic Garden of Wales),18.2,9,1
06.09,22,2,Stage 2 - Sherford › Exeter,183.9,,
05.09,1,1,Stage 1 - Penzance › Bodmin,180.8,30,20
28.07,6,,Olympic Games - ITT (Olympics),44.2,90,100
24.07,2,,Olympic Games Road Race (Olympics),234,280,475
26.06 » 18.07,,,Tour de France (2.UWT),,,
,4,,Mountains classification,,,
,5,,Points classification,,,
,19,,General classification,,110,55
18.07,1,,Stage 21 - Chatou › Paris Champs-Élysées,108.4,100,120
17.07,1,19,Stage 20 (ITT) - Libourne › Saint-Émilion,30.8,100,120
16.07,43,19,Stage 19 - Mourenx › Libourne,207,,
15.07,36,19,Stage 18 - Pau › Luz Ardiden,129.7,,
14.07,40,20,Stage 17 - Muret › Saint-Lary-Soulan (Col du Portet),178.4,,
13.07,25,16,Stage 16 - El Pas de la Casa  › Saint-Gaudens,169,,
11.07,19,16,Stage 15 - Céret › Andorra la Vella,191.3,,
10.07,72,16,Stage 14 - Carcassonne › Quillan,183.7,,
09.07,15,13,Stage 13 - Nîmes › Carcassonne,219.9,1,
