date,result ranking,general classification,race name,distance,PCS point,UCI point
17.04,DNF,,Paris-Roubaix (1.UWT),257.2,,
13.04,DNF,,De Brabantse Pijl - La Flèche Brabançonne (1.Pro),205.1,,
10.04,DNF,,Amstel Gold Race (1.UWT),254.1,,
19.03,DNF,,Milano-Sanremo (1.UWT),293,,
16.03,66,,Milano - Torino (1.Pro),199,,
05.03,83,,Strade Bianche (1.UWT),184,5,
01.03,DNF,,Le Samyn (1.1),209,,
26.02,DNF,,Omloop Het Nieuwsblad ME (1.UWT),204.2,,
02.02 » 06.02,,,Volta a la Comunitat Valenciana (2.Pro),,,
,17,,Youth classification,,,
,70,,General classification,,,
06.02,113,,Stage 5 - Paterna › Valencia,92,,
05.02,119,67,Stage 4 - Orihuela › Torrevieja ,193.1,,
04.02,92,63,Stage 3 - Alicante › Antenas del Maigmó,155.1,,
03.02,97,51,Stage 2 - Bétera › Torrent,171.5,,
02.02,54,54,Stage 1 - Les Alqueries › Torralba del Pinar,166.7,,
09.10,DNF,,Il Lombardia (1.UWT),239,,
06.10,73,,Milano - Torino (1.Pro),190,,
04.10,98,,Coppa Bernocchi - GP BPM (1.Pro),197.15,,
02.10,DNF,,Giro dell'Emilia (1.Pro),195.3,,
21.09,DNF,,Grand Prix de Denain - Porte du Hainaut (1.Pro),200.3,,
15.09,84,,Grand Prix de Wallonie (1.Pro),208.1,,
12.09,DNF,,European Continental Championships - Road Race (CC),179.2,,
29.08,DNF,,Bretagne Classic - Ouest-France (1.UWT),251,,
19.08 » 22.08,,,Tour of Norway (2.Pro),,,
,9,,Mountains classification,,,
,5,,Points classification,,,
,2,,General classification,,110,150
22.08,22,,Stage 4 - Hinna Park › Stavanger,156.5,,
21.08,10,2,Stage 3 - Jørpeland › Jørpeland,159.9,,
20.08,4,2,Stage 2 - Sirdal (Tjørhomfjellet) › Sirdal (Fidjeland),185.3,7,
19.08,2,2,Stage 1 - Egersund › Sokndal (Kroheia),150.8,18,10
01.08,5,,Circuito de Getxo - Memorial Hermanos Otxoa (1.1),193.5,28,50
31.07,DNF,,Donostia San Sebastian Klasikoa (1.UWT),223.5,,
26.06 » 18.07,,,Tour de France (2.UWT),,,
,23,,Youth classification,,,
,34,,Mountains classification,,,
,53,,Points classification,,,
,119,,General classification,,25,
18.07,133,,Stage 21 - Chatou › Paris Champs-Élysées,108.4,,
17.07,126,119,Stage 20 (ITT) - Libourne › Saint-Émilion,30.8,,
16.07,138,118,Stage 19 - Mourenx › Libourne,207,,
15.07,80,117,Stage 18 - Pau › Luz Ardiden,129.7,,
14.07,109,120,Stage 17 - Muret › Saint-Lary-Soulan (Col du Portet),178.4,,
13.07,109,122,Stage 16 - El Pas de la Casa  › Saint-Gaudens,169,,
11.07,106,123,Stage 15 - Céret › Andorra la Vella,191.3,,
10.07,76,128,Stage 14 - Carcassonne › Quillan,183.7,,
09.07,128,138,Stage 13 - Nîmes › Carcassonne,219.9,,
08.07,104,138,Stage 12 - Saint-Paul-Trois-Châteaux › Nîmes,159.4,,
07.07,130,138,Stage 11 - Sorgues › Malaucène,198.9,,
06.07,94,136,Stage 10 - Albertville › Valence,190.7,,
04.07,125,140,Stage 9 - Cluses › Tignes,144.9,,
03.07,45,152,Stage 8 - Oyonnax › Le Grand-Bornand,150.8,,
02.07,147,173,Stage 7 - Vierzon › Le Creusot,249.1,,
01.07,171,177,Stage 6 - Tours › Châteauroux,160.4,,
30.06,166,175,Stage 5 (ITT) - Changé › Laval Espace Mayenne,27.2,,
29.06,165,174,Stage 4 - Redon › Fougères,150.4,,
28.06,176,175,Stage 3 - Lorient › Pontivy,182.9,,
27.06,145,170,Stage 2 - Perros-Guirec › Mûr-de-Bretagne Guerlédan,183.5,,
26.06,167,167,Stage 1 - Brest › Landerneau,197.8,,
16.06,4,,National Championships Netherlands - ITT (NC),29.6,,15
09.06 » 13.06,,,Baloise Belgium Tour (2.Pro),,,
,9,,Points classification,,,
,5,,General classification,,70,85
13.06,35,,Stage 5 - Turnhout › Beringen,178.7,,
12.06,6,7,Stage 4 - Hamoir › Hamoir,152.7,3,
11.06,65,7,Stage 3 - Gingelom › Scherpenheuvel-Zichem,174.4,,
10.06,12,7,Stage 2 (ITT) - Knokke-Heist › Knokke-Heist,11.2,,
09.06,7,7,Stage 1 - Beveren › Maarkedal,175.3,2,
06.06,84,,Elfstedenronde (1.1),193.1,,
