date,result ranking,general classification,race name,distance,PCS point,UCI point
21.04,39,,National Championships Chile - Road Race (NC),150,,
21.01 » 28.01,,,Vuelta a San Juan Internacional (2.1),,,
,144,,General classification,,,
28.01,90,,Stage 7 - San Juan › San Juan,141.3,,
27.01,134,153,Stage 6 - San Juan › San Juan,152.6,,
26.01,132,154,Stage 5 - San Martín › Alto de Colorado,169.5,,
24.01,150,157,Stage 4 - San José Jachal › Villa San Agustín,182.8,,
23.01,153,159,Stage 3 (ITT) - San Juan › San Juan,14.4,,
22.01,152,157,Stage 2 - Peri Lago Punta Negra › Peri Lago Punta Negra,149.9,,
21.01,153,157,Stage 1 - San Juan › Pocito,148.9,,
11.10 » 15.10,,,Vuelta Ciclista de Chile (2.2),,,
,12,,Mountains classification,,,
,22,,Points classification,,,
,7,,General classification,,4,5
15.10,21,,Stage 5 - Estadio Nacional de Chile › Estadio Nacional de Chile,60,,
14.10,7,7,Stage 4 - Colina › Valle Nevado,143,,
13.10,54,2,Stage 3 - San Fernando › Graneros,142,,
12.10,64,,Stage 2a - Talca › Curicó,100,,
12.10,2,2,Stage 2b (TTT) - Curicó › Curicó,8.7,4,
11.10,58,57,Stage 1 - Concepción › Chillán Viejo,116,,
16.04,3,,National Championships Chile - Road Race (NC),,7,40
14.04,7,,National Championships Chile - ITT (NC),,,3
22.05,20,,Campeonato Panamericano de Ruta - ME - RR (CC),172,1,3
19.05,4,,Campeonato Panamericano de Ruta - ME - TT (CC),38,7,30
25.03,3,,National Championships Chile - ITT (NC),40,2,20
15.11,17,,Copa América de Ciclismo (1.2),100,,
25.07,20,,Panamerican Games - Road Race (JR),165,,
10.05,14,,Panamerican Championships - Road Race (CC),167.4,3,4
28.04 » 03.05,,,Vuelta Mexico (2.2),,,
,4,,Mountains classification,,,
,1,,Points classification,,,
,39,,General classification,,,
03.05,47,,Stage 6 - Tocula Paseo Tollocan › Tocula Paseo Tollocan,100,,
02.05,48,46,Stage 5 - Pachuca › Tlaxcala,169.5,,
