date,result ranking,general classification,race name,distance,PCS point,UCI point,year
15.04,11,,Paris - Roubaix (1.PT) ,259.5,46,,2007
11.04,56,,Gent - Wevelgem (PT) ,207,5,,2007
08.04,DNF,,Ronde van Vlaanderen / Tour des Flandres ME (PT) ,259,,,2007
31.03,DNF,,E3 Prijs Vlaanderen (1.HC) ,203,,,2007
28.03,9,,Dwars door Vlaanderen (1.1) ,200,16,,2007
14.03 » 20.03,,,Tirreno-Adriatico (WT) ,,,,2007
19.03,DNF,,Stage 6 - San Benedetto del Tronto › San Giacomo Monti della Laga ,164,,,2007
18.03,116,133,Stage 5 (ITT) - Civitanova Marche › Civitanova Marche ,21,,,2007
17.03,97,135,Stage 4 - Pievebovigliana › Offagna ,161,,,2007
16.03,130,140,Stage 3 - Marsciano › Macerata ,213,,,2007
15.03,145,148,Stage 2 - Civitavecchia › Marsciano ,202,,,2007
14.03,63,64,Stage 1 - Civitavecchia › Civitavecchia ,175,,,2007
10.03,120,,Milano-Torino (1.HC) ,199,,,2007
27.02 » 03.03,,,Vuelta a la Comunidad Valenciana (2.1) ,,,,2007
,133,,General classification ,,,,2007
03.03,39,,Stage 5 - Valencia › Valencia ,146.9,,,2007
02.03,136,,Stage 4 - Albaida › Alto del Campello ,162,,,2007
01.03,131,,Stage 3 - Villarreal › Villarreal ,151.8,,,2007
28.02,137,,Stage 2 - Calpe › Calpe ,148.2,,,2007
27.02,13,,Stage 1 - Alcira › Alcira ,162.7,,,2007
12.10,88,,Giro del Piemonte (1.HC) ,176,,,2006
08.10,42,,Paris - Tours (PT) ,254.5,5,,2006
05.10,87,,Paris-Bourges (1.1) ,194.3,,,2006
28.09 » 01.10,,,Circuit Franco-Belge (2.1) ,,,,2006
01.10,DNF,,Stage 4 - Cuesmes › Tournai ,161.1,,,2006
30.09,34,82,Stage 3 - Mousron › Dottenijs ,181,,,2006
29.09,128,85,Stage 2 - Ghyvelde › Poperinge ,172.9,,,2006
28.09,56,57,Stage 1 - Maubeuge › Quiévrain ,175.8,,,2006
17.09,20,,Grand Prix d'Isbergues - Pas de Calais (1.1) ,202.5,1,,2006
04.09 » 10.09,,,Tour de Pologne (2.PT) ,,,,2006
09.09,DNF,,Stage 6 - Szczawno Zdrój › Karpacz ,162.4,,,2006
08.09,110,95,Stage 5 - Legnica › Jelenia Góra ,192,,,2006
07.09,22,13,Stage 4 - Bydgoszcz › Poznan ,182,,,2006
06.09,14,11,Stage 3 - Gdansk › Torun ,225.5,,,2006
05.09,19,11,Stage 2 - Ostróda › Elblag ,119.6,,,2006
04.09,36,6,Stage 1 - Pultusk › Olsztyn ,214,,,2006
16.08 » 23.08,,,Eneco Tour of Benelux (2.UWT) ,,,,2006
23.08,DNF,,Stage 7 - Ans › Ans ,201.2,,,2006
22.08,7,,Stage 6 - Bornem › Sint-Truiden ,213.9,4,,2006
21.08,30,,Stage 5 - Hasselt › Balen ,183.1,,,2006
20.08,110,,Stage 4 (ITT) - Landgraaf › Landgraaf ,16.1,,,2006
