date,result ranking,general classification,race name,distance,PCS point,UCI point,year
21.05,93,,Neuseen Classics - Rund um die Braunkohle (1.2) ,195.1,,,2006
15.01 » 21.01,,,Tour of Siam (2.2) ,,,,2006
,25,,Points classification ,,,,2006
,83,,General classification ,,,,2006
21.01,87,,Stage 7 - Phuket › Phuket ,120.4,,,2006
20.01,100,74,Stage 6 - Khao Lak › Saphan Hin ,154.5,,,2006
19.01,20,47,Stage 5 - Ranong › Khao Lak ,197.3,,,2006
18.01,58,48,Stage 4 - Chumphon › Ranong ,124.3,,,2006
17.01,2,38,Stage 3 - Prachuap Khiri Khan › Chumphon ,220,2,,2006
16.01,86,99,Stage 2 - Hua Hin › Prachuap Khiri Khan ,117.2,,,2006
15.01,117,117,Stage 1 - Bangkok › Bangkok ,85.4,,,2006
14.06 » 19.06,,,Tour de Serbie (2.2) ,,,,2005
14.06,82,,Stage 1a - Beograd › Pozarevac ,82.1,,,2005
14.06,87,,Stage 1b - Pozarevac › Jagodina ,91.8,,,2005
22.08,14,,Groningen - Münster (1.3) ,205.9,7,,2003
04.05,DNF,,Rund um den Flughafen Köln-Bonn (1.3) ,199.3,,,2003
20.04,DNF,,Rund um Düren (1.5) ,185,,,2003
02.04 » 06.04,,,Cinturón Ciclista Internacional a Mallorca (2.6) ,,,,2003
,15,,Points classification ,,,,2003
,88,,General classification ,,,,2003
06.04,69,,Stage 5 - Palma › Castillo Bellver ,93.8,,,2003
05.04,4,94,Stage 4 - Santa Margarita › Santa Margarita ,144,,,2003
04.04,116,100,Stage 3 - Son Ferriol › Alto de Cura ,144.8,,,2003
03.04,14,47,Stage 2 - Puerto Pollensa › Puerto Pollensa ,66,,,2003
02.04,68,68,Stage 1 (ITT) - Playa de Palma › Playa de Palma ,7.1,,,2003
13.05,93,,ZLM Tour om de 'Arjaan de Schipper Trofee' () ,198.6,,,2001
