date,result ranking,general classification,race name,distance,PCS point,UCI point
03.09 » 06.09,,,Albertina Baltyk - Karkonosze Tour (2.2),,,
06.09,DNF,,Stage 4 - Piechowice › Piechowice,87.5,,
05.09,109,106,Stage 3 - Kożuchów › Osiecznica,62,,
04.09,103,104,Stage 2 - Babimost › Zbąszynek,128.5,,
26.08 » 27.08,,,Ronde van Midden Nederland (2.2),,,
27.08,DNF,,Stage 2 - Utrecht › Utrecht,187,,
26.08,14,69,Stage 1 (TTT) - Doorn › Doorn,26.3,,
18.08,DNF,,Veenendaal Veenendaal Classic (1.1),195.8,,
30.07,DNF,,Rad am Ring (1.1),141.2,,
25.07 » 29.07,,,Dookoła Mazowsza (2.2),,,
29.07,DNF,,Stage 4 - Kozienice › Kozienice,164.7,,
28.07,74,117,Stage 3 - Odrzywol › Odrzywol,168.5,,
27.07,119,119,Stage 2 - Grodzisk Mazowiecki › Grodzisk Mazowiecki,170.6,,
26.07,127,128,Stage 1 - Teresin › Teresin,167.2,,
25.07,141,141,Prologue - Warsaw › Warsaw,2.5,,
05.05 » 07.05,,,CCC Tour - Grody Piastowskie (2.2),,,
06.05,DNF,,Stage 2 - Dzierzoniow › Srebrna Gora,128.3,,
05.05,112,112,Stage 1 - Zlotoryja › Jawor,166,,
22.04,DNF,,Arno Wallaard Memorial (1.2),184,,
12.03,DNF,,Rabobank Dorpenomloop Rucphen (1.2),191,,
28.01,DNF,,Trofeo Andratx-Mirador des Colomer (1.1),160.3,,
26.01,93,,"Trofeo Porreres, Felanitx, Ses Salines, Campos (1.1)",161.8,,
16.06 » 19.06,,,Oberösterreichrundfahrt (2.2),,,
19.06,DNF,,Stage 4 - Traun › Windischgarsten,156.5,,
18.06,99,98,Stage 3 - Stöcker › Ulrichsberg,142.1,,
17.06,7,105,Stage 2 - Wels › Altheim,155.9,,
16.06,108,108,Stage 1 (ITT) - Linz › Linz,12.6,,
27.05 » 29.05,,,Tour de Gironde (2.2),,,
28.05,DNF,,Stage 2 - Carbon-Blanc › Cenon,210.4,,
