date,result ranking,general classification,race name,distance,PCS point,UCI point
12.08,DNF,,Puchar Uzdrowisk Karpackich (1.2),186.1,,
11.08,61,,Memorial Henryka Lasaka (1.2),175.8,,
25.07 » 28.07,,,Dookoła Mazowsza (2.2),,,
,89,,General classification,,,
28.07,88,,Stage 3 - Teresin › Teresin,168,,
27.07,79,99,Stage 2 - Grodzisk Mazowiecki › Grodzisk Mazowiecki,166.5,,
26.07,56,105,Stage 1 - Kozienice › Kozienice,165,,
25.07,109,109,Prologue - Warsaw › Warsaw,2.4,,
04.07 » 07.07,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.2),,,
,91,,General classification,,,
07.07,39,,Stage 5 - Kielce › Lodz,185,,
06.07,87,101,Stage 4 - Nowy Sacz › Jaworzno,197.9,,
05.07,72,108,Stage 3 - Jaslo › Stalowa Wola,145.6,,
04.07,116,112,Stage 2 - Strzyzow › Krosno,100.3,,
04.07,69,69,Stage 1 - Sanok › Sedziszow Malopolski,91.5,,
24.06,DNF,,National Championships Poland - Road Race (NC),204,,
17.06,53,,International Race Grand Prix Doliny Baryczy Milicz (1.2),160,,
16.06,61,,Grand Prix Doliny Baryczy Zmigrod - The XXVIII th Mem. Józefa Grundmana i Jerzego Wizowskiego (1.2),162,,
08.06 » 10.06,,,Tour of Malopolska (2.2),,,
09.06,DNF,,Stage 2 - Szaflary › Nowy Targ,101,,
08.06,90,90,Stage 1 - Trzebinia › Alwernia,133,,
01.06 » 03.06,,,Szlakiem Walk Majora Hubala (2.1),,,
,116,,General classification,,,
03.06,125,,Stage 4 - Radoszyce › Koñskie,176.4,,
02.06,110,113,Stage 3 (ITT) -  Busko Zdrój ›  Busko Zdrój,21.3,,
02.06,100,121,Stage 2 - Skarzysko Kamienna › Kazimierza Wielka,127.7,,
01.06,125,126,Stage 1 - Poswiêtne › Ostrowiec Swiêtokrzyski,194.6,,
16.05 » 20.05,,,Baltyk - Karkonosze Tour (2.2),,,
20.05,DNF,,Stage 5 - Piechowice › Piechowice,120.7,,
19.05,100,88,Stage 4 (ITT) - Kowary › Przełęcz Okraj,11.6,,
18.05,81,92,Stage 3 - Kożuchów › Kowary,164.5,,
17.05,77,111,Stage 2 - Zbąszynek › Zbąszynek,121.2,,
16.05,111,112,Stage 1 - Kołobrzeg › Trzcianka,173.8,,
11.05 » 13.05,,,CCC Tour - Grody Piastowskie (2.2),,,
12.05,DNF,,Stage 3 - Pieszyce › Bielawa,140,,
11.05,73,97,Stage 2 - Polkowice › Glogow,97,,
11.05,102,102,Stage 1 (ITT) - Polkowice › Polkowice,16.2,,
02.05,64,,Memoriał Romana Siemińskiego (1.2),162.9,,
01.05,64,,Memorial Andrzeja Trochanowskiego (1.2),168.8,,
22.04,111,,Visegrad 4 Bicycle Race Grand Prix Poland (1.2),176,,
17.09,78,,Visegrad 4 Bicycle Race Grand Prix Poland (1.2),180,,
20.08,DNF,,Szlakiem Wielkich Jezior (1.2),167,,
19.08,67,,Puchar MON (1.2),174,,
13.08,DNF,,Puchar Uzdrowisk Karpackich (1.2),179.9,,
12.08,78,,Memorial Henryka Lasaka (1.2),165.5,,
25.07 » 29.07,,,Dookoła Mazowsza (2.2),,,
,99,,General classification,,,
29.07,99,,Stage 4 - Kozienice › Kozienice,164.7,,
28.07,83,106,Stage 3 - Odrzywol › Odrzywol,168.5,,
27.07,77,108,Stage 2 - Grodzisk Mazowiecki › Grodzisk Mazowiecki,170.6,,
26.07,93,120,Stage 1 - Teresin › Teresin,167.2,,
