date,result ranking,general classification,race name,distance,PCS point,UCI point,year
04.07,8,,National Championships Sweden - Road Race (NC) ,201,,,1999
10.06 » 14.06,,,Tour of Sweden () ,,,,1998
,67,,General classification ,,,,1998
10.06,8,,Stage 1b - Uppsala › Orebro ,190,1,,1998
10.06 » 16.06,,,Tour of Sweden () ,,,,1997
11.06,6,,Stage 1 - Uppsala › Uppsala ,146,3,,1997
10.06,8,,Prologue - Uppsala › Uppsala ,1.8,1,,1997
17.09,21,,Grand Prix d'Isbergues - Pas de Calais () ,199,,,1995
14.09,33,,Paris-Bruxelles () ,252,,,1995
10.04 » 13.04,,,Niederösterreich Rundfahrt () ,,,,1995
13.04,2,,Stage 4 ,,2,,1995
30.06,1,,National Championships Sweden - Road Race (NC) ,,15,,1992
30.06,1,,National Championships Sweden - Road Race (NC) ,,15,,1990
29.06,1,,National Championships Sweden MJ - Road Race (NC) ,,20,,1986
