date,result ranking,general classification,race name,distance,PCS point,UCI point
01.04 » 06.04,,,The Princess Maha Chakri Sirindhorns Cup Tour of Thailand (2.1),,,
,93,,General classification,,,
06.04,93,,Stage 6 - Nakhon Phanom › Mukdahan,165.2,,
05.04,89,94,Stage 5 - Nakhon Phanom › Nakhon Phanom,163,,
04.04,54,96,Stage 4 - Sakhon Nakhon › Nakhon Phanom,176,,
03.04,26,96,Stage 3 - Sakhon Nakhon › Sakhon Nakhon,117,,
02.04,90,96,Stage 2 - Mukdahan › Sakhon Nakhon,183.5,,
01.04,101,101,Stage 1 - Mukdahan › Mukdahan,157.3,,
13.02,23,,National Championships New Zealand  - Road Race (NC),90,,
11.02,7,,National championships New Zealand MU23 - ITT (NC),42.5,,
05.01 » 09.01,,,New Zealand Cycle Classic (2.2),,,
,27,,Youth classification,,,
,55,,General classification,,,
09.01,34,,Stage 5 - Wellington › Wellington,,,
08.01,64,60,Stage 4 - Masterton › Te Wharau Hill,137.2,,
07.01,12,36,Stage 3 - Masterton › Martinborough,127.3,,
06.01,70,37,Stage 2 - Masterton › Masterton,158.1,,
05.01,4,15,Stage 1 (TTT) - Masterton › Masterton,10,2,
12.02,9,,National championships New Zealand MU23 - ITT (NC),44.2,,
13.01 » 17.01,,,New Zealand Cycle Classic (2.2),,,
,46,,General classification,,,
17.01,29,,Stage 5 - Wellington › Wellington,42,,
16.01,70,65,Stage 4 - Masterton  › Admiral Hill,125.6,,
15.01,28,47,Stage 3 - Masterton › Martinborough,127,,
14.01,55,51,Stage 2 - Masterton › Masterton,158.1,,
13.01,6,32,Stage 1 (TTT) - Masterton › Masterton,10,,
15.01 » 19.01,,,New Zealand Cycle Classic (2.2),,,
15.01,DNF,,Stage 1 - Masterton › Masterton,121.6,,
17.03,26,,Oceania Continental Championships - Road Race (CC),158,,5
15.03,8,,Oceania Continental Championships U23 - ITT (CC),40,,3
