date,result ranking,general classification,race name,distance,PCS point,UCI point
03.08 » 05.08,,,Tour of Elk Grove (2.1),,,
,72,,General classification,,,
05.08,27,72,Stage 2 - Elk Grove Village › Elk Grove Village,120,,
04.08,79,83,Stage 1 - Elk Grove Village › Elk Grove Village,109,,
03.08,74,74,Prologue - Elk Grove Village › Elk Grove Village,7.2,,
03.06,DNF,,TD Bank International Cycling Championship (1.HC),198.6,,
02.05 » 06.05,,,Tour of the Gila (2.2),,,
,105,,General classification,,,
06.05,107,,Stage 5 -  Silver City › Pinos Altos,170.1,,
05.05,1,103,Stage 4 - Silver City › Silver City,69.5,5,8
04.05,93,107,Stage 3 (ITT) - Tyrone › Tyrone,26.6,,
03.05,69,105,Stage 2 - Fort Bayard › Fort Bayard,128.7,,
02.05,121,121,Stage 1 - Silver City › Mogollon,153.1,,
18.03 » 25.03,,,Vuelta Mexico Telmex (2.2),,,
20.03,5,54,Stage 3 - Toluca › Pachuca,169.3,,
19.03,74,68,Stage 2 - Taxco › Toluca,136,,
18.03,43,43,Stage 1 - Acapulco  › Acapulco ,100,,
05.01 » 15.01,,,Vuelta Ciclista De Chile (2.2),,,
,75,,General classification,,,
15.01,16,,Stage 10 - Santiago › Santiago,79.3,,
14.01,88,78,Stage 9 - Rancagua › Farellones,141.6,,
13.01,39,68,Stage 8 - Talca › Curicó,137.5,,
12.01,9,71,Stage 7 - Temuco › Los Angeles,221.7,,
11.01,10,73,Stage 6 - Valdivia › Villarrica,128.8,,
10.01,83,76,Stage 5b - Puerto Montt › Osorno,131.1,,
10.01,82,85,Stage 5a (ITT) - Puerto Montt › Puerto Montt,20,,
08.01,93,89,Stage 4 - Viña del Mar › Hacienda Santa Martina,143.7,,
07.01,19,80,Stage 3 - Los Vilos › Viña del Mar,187.9,,
06.01,8,91,Stage 2 - La Serena › Tongoy,156.5,,
05.01,3,101,Stage 1 (TTT) - La Serena › Coquimbo,18.8,1,0.666
09.08 » 14.08,,,Tour Of Utah (2.1),,,
14.08,DNF,,Stage 5 - Kimball Junction › Snowbird,160.8,,
13.08,104,,Stage 4 - Salt Lake City › Salt Lake City,129,,
12.08,107,,Stage 3 (ITT) - Miller Motorsports Park › Miller Motorsports Park,15.6,,
11.08,108,,Stage 2 - Lehi › Provo,159.6,,
10.08,111,,Stage 1 - Ogden › Ogden,182.9,,
09.08,117,,Prologue - Park City › Park City,2,,
05.08 » 07.08,,,Tour Of Elk Grove (2.2),,,
,36,,General classification,,,
07.08,6,,Stage 3 -  Elk Grove Village ›  Elk Grove Village,115,,
06.08,97,,Stage 2 -  Elk Grove Village ›  Elk Grove Village,155,,
05.08,55,,Prologue - Chicago › Chigaco,7.2,,
05.06,14,,TD Bank International Cycling Championship (1.HC),249.6,14,
15.05 » 22.05,,,Amgen Tour Of California (2.HC),,,
21.05,DNF,,Stage 7 - Claremont › Mt. Baldy,121.9,,
20.05,131,,Stage 6 (ITT) - Solvang › Solvang,24.1,,
19.05,19,,Stage 5 - Seaside › Paso Robles,217.4,,
18.05,134,,Stage 4 - Livermore › San José,131.6,,
17.05,34,,Stage 3 - Auburn › Sacramento,196.2,,
16.05,6,,Stage 2 - Nevada City › Sacramento,122.8,3,5
27.04 » 01.05,,,Tour of the Gila (2.2),,,
30.04,2,,Stage 4 - Silver City › Silver City,69.5,2,
29.04,100,,Stage 3 (ITT) - Tyrone › Tyrone,26.6,,
28.04,14,,Stage 2 - Fort Bayard › Fort Bayard,128.7,,
27.04,114,,Stage 1 - Silver City › Mogollon,151.3,,
17.10 » 24.10,,,Tour do Brasil Volta Ciclística de São Paulo-Internacional (2.2),,,
,80,,General classification,,,
24.10,18,,Stage 8 - Jundiai › São Paulo,50,,
23.10,105,,Stage 7 - Campos do Jordão › Campinas,62,,
22.10,2,,Stage 6 - Atibaia › Pindamonhangaba,183.7,2,
21.10,94,,Stage 5 - Sorocaba › Atibaia,139.2,,
20.10,112,,Stage 4 (ITT) - São Carlos › São Carlos,14,,
19.10,37,,Stage 3 - Bauru › São Carlos,178,,
18.10,18,,Stage 2 - Marilia › Bauru,114,,
17.10,18,,Stage 1 - Presidente Prudente › Assis,138,,
06.06,4,,Philadelphia International Championship (1.HC),251,50,
21.04 » 25.04,,,Tour De Santa Catarina (2.2),,,
23.04,DNF,,Stage 3 - Rio do Sul › Urubici,142.9,,
22.04,41,,Stage 2 - Timbó › Ibirama,135.3,,
21.04,32,,Stage 1 - Joinville › Timbó,137.7,,
18.04,11,,Tour of the Battenkill (1.2),200,,
16.02 » 21.02,,,Rutas de America (2.2),,,
,70,,General classification,,,
21.02,5,,Stage 7 - Salandi Grande › Montevideo,169.5,,
20.02,71,,Stage 6 (ITT) - Durazno › Flores,19,,
20.02,48,,Stage 5 - Tacuarembo › Duranza,161.5,,
19.02,68,,Stage 4 - Pueblo Trigo › Tacuarembó,154,,
18.02,80,,Stage 3 - Lavalleja/Minas › Melo/Cerro Largo,150,,
17.02,1,,Stage 2 - Montevideo › Minas,166.2,5,
16.02,133,, - Montevideo › Montevideo,158,,
07.06,7,,Philadelphia International Championship (1.HC),251.1,35,
31.05,63,,U.s. Air Force Cycling Classic (1.2),175.7,,
14.02 » 22.02,,,Amgen Tour Of California (2.HC),,,
17.02,DNF,,Stage 3 - San José › Modesto,167.7,,
16.02,123,,Stage 2 - Sausalito › Santa Cruz,186.6,,
15.02,109,,Stage 1 - Davis › Santa Rosa,173.2,,
14.02,81,,Prologue - Sacremento › Sacremento,3.9,,
19.01 » 25.01,,,Tour de San Luis (2.1),,,
,98,,General classification,,,
25.01,23,,Stage 7 - San Luis › San Luis,167.1,,
24.01,51,,Stage 6 - Potrero De Los Funes › Potrero De Los Funes,121,,
23.01,121,,Stage 5 - San Francisco Del Mote De Oro › Merlo,204.8,,
22.01,76,,Stage 4 - San Luis › La Carolina,159,,
21.01,115,,Stage 3 (ITT) - San Luis › San Luis,19.8,,
20.01,110,,Stage 2 - San Luis/La Toma › Mirador Del Potrero,174.4,,
19.01,74,,Stage 1 - San Luis › Villa Mercedes,168.4,,
08.09 » 14.09,,,Tour of Missouri (2.1),,,
,32,,Points classification,,,
,60,,General classification,,,
14.09,9,,Stage 7 - St. Louis › St. Louis,130,,
13.09,12,,Stage 6 - Hermann › St. Charles,155,,
12.09,10,,Stage 5 - St. James › Jefferson City,176,,
11.09,97,,Stage 4 - Lebanon  › Rolla,155,,
10.09,97,,Stage 3 (ITT) - Branson › Branson,29,,
09.09,12,,Stage 2 - Clinton  › Springfield,202.7,,
08.09,17,,Stage 1 - St. Joseph › Kansas City,150,,
09.08,DNF,,Olympic Games Road Race (Olympics),221,,
08.06,23,,Philadelphia International Championship (1.HC),251,3,
05.06,17,,Commerce Bank Reading Classic (1.1),119.1,4,
30.04 » 04.05,,,Tour of the Gila (2.2),,,
03.05,2,,Stage 4,,2,
01.05,4,,Stage 2,,,
22.01 » 27.01,,,Tour de San Luis (2.2),,,
25.01,36,22,Stage 3 (ITT) - San Luis › San Luis,19.8,,
24.01,7,4,Stage 2 - La Toma › Merlo,168.7,,
23.01,4,5,Stage 1 - San Luis › Villa Mercedes,168.4,,
22.01,3,3,Prologue - San Luis › San Luis,3.5,1,
23.06,13,,Saturn Rochester Twilight Criterium (1.2),,,
10.06,4,,Commerce Bank International Championship (1.HC),251,50,
07.06,2,,Commerce Bank Reading Classic (1.1),120.7,55,
03.06,7,,Commerce Bank Lancaster Classic (1.1),137,20,
07.04,3,,U.S. Cycling Open (1.1),180.2,40,
18.03,2,,National Championships Argentina - Road Race (NC),192,10,
23.01 » 28.01,,,Tour de San Luis (2.2),,,
,1,,Mountains classification,,,
,41,,General classification,,,
