date,result ranking,general classification,race name,distance,PCS point,UCI point,year
10.04 » 17.04,,,Presidential Cycling Tour of Türkiye (2.Pro),,,,2022
,64,,Points classification,,,,2022
,70,,General classification,,,,2022
16.04,105,70,Stage 7 - Gelibolu › Tekirdağ,131.3,,,2022
15.04,110,33,Stage 6 - Edremit (Akçay) › Eceabat (57.Alay Şehitliği),201.5,,,2022
14.04,115,26,Stage 5 - Manisa › Ayvalık,186.1,,,2022
13.04,27,27,Stage 4 - İzmir (Konak) › Manisa (Spil Milli Park),146.2,,,2022
12.04,87,72,Stage 3 - Çeşme › İzmir (Karşıyaka),117.9,,,2022
11.04,98,73,Stage 2 - Selçuk (Efes) › Alaçatı,156.4,,,2022
10.04,75,75,Stage 1 - Bodrum › Kuşadası,202,,,2022
27.03,DNF,,GP Industria  (1.Pro),192.2,,,2022
22.03 » 26.03,,,Settimana Internazionale Coppi e Bartali (2.1),,,,2022
26.03,DNF,,Stage 5 - Casalguidi › Cantagrillo,160,,,2022
25.03,98,56,Stage 4 - Montecatini › Montecatini,158.7,,,2022
24.03,54,50,Stage 3 - San Marino › San Marino,147,,,2022
23.03,47,45,Stage 2 - Riccione › Longiano,165.9,,,2022
22.03,53,52,Stage 1 - Riccione › Riccione,164.6,,,2022
20.03,39,,Per Sempre Alfredo (1.1),172.7,,,2022
18.03,DNF,,Bredene Koksijde Classic (1.Pro),200.9,,,2022
17.03,DNF,,Grand Prix de Denain - Porte du Hainaut (1.Pro),200.3,,,2022
16.03,DNF,,Danilith Nokere Koerse (1.Pro),189.8,,,2022
02.02 » 06.02,,,Etoile de Bessèges - Tour du Gard (2.1),,,,2022
06.02,OTL,,Stage 5 (ITT) - Alès › Alès l'Ermitage,10.64,,,2022
05.02,121,124,Stage 4 - Saint-Hilaire-de-Brethmas › Le Mont Bouquet,146.71,,,2022
04.02,109,117,Stage 3 - Bessèges › Bessèges,155.65,,,2022
03.02,56,108,Stage 2 - Saint-Christol-lèz-Alès › Rousson,156.21,,,2022
02.02,126,126,Stage 1 - Bellegarde › Bellegarde,160.86,,,2022
28.01,DNF,,Trofeo Serra de Tramuntana (1.1),158.9,,,2022
27.01,139,,Trofeo Alcúdia - Port d'Alcúdia (1.1),173.2,,,2022
03.10,DNF,,Il Piccolo Lombardia (1.2U),169.8,,,2021
28.09,30,,Ruota d'Oro - GP Festa del Perdono (1.2U),173,,,2021
03.09 » 05.09,,,Giro della Regione Friuli Venezia Giulia (2.2),,,,2021
,42,,General classification,,,,2021
05.09,69,,Stage 3 - Mortegliano › Pordenone,157,,,2021
04.09,45,42,Stage 2 - Casarsa della Delizia › Piancavallo,142,,,2021
03.09,56,56,Stage 1 - Rive d’Arcano › Tarvisio,153,,,2021
16.08,6,,GP Capodarco Comunita Di Capodarco (1.2U),180,1,5,2021
08.08,DNF,,Gran Premio Sportivi di Poggiana - Trofeo Bonin Costruzioni (1.2U),164.2,,,2021
16.07 » 18.07,,,Giro Ciclistico della Valle d'Aosta - Mont Blanc (2.2U),,,,2021
17.07,DNF,,Stage 2 - Valtournenche › Breuil Cervinia,158.4,,,2021
16.07,7,7,Stage 1 - Pollein › Pollein,110.7,,,2021
24.06,46,,Giro dell'Appennino (1.1),192.1,,,2021
19.06,DNF,,National Championships Italy U23  - Road Race (NC),175,,,2021
03.06 » 12.06,,,Giro Ciclistico d'Italia (2.2),,,,2021
,11,,Mountains classification,,,,2021
,37,,General classification,,,,2021
12.06,40,,Stage 10 - San Vito al Tagliamento › Castelfranco Veneto ,162.7,,,2021
11.06,56,37,Stage 9 - Cavalese › Nevegal,167.1,,,2021
10.06,82,40,Stage 8 - Aprica  › Andalo,115.5,,,2021
09.06,42,35,Stage 7 - Sondrio › Lanzada Lago di Campo Moro,119.4,,,2021
08.06,31,40,Stage 6 - Bonferraro di Sorgà › San Pellegrino Terme,177.5,,,2021
07.06,70,50,Stage 5 - Fanano › Sestola,142,,,2021
06.06,48,27,Stage 4 (ITT) - Sorbolo Mezzani › Guastalla,25.4,,,2021
05.06,55,15,Stage 3 - Cesenatico  › Cesenatico ,132.5,,,2021
04.06,19,17,Stage 2 - Riccione › Imola,138.3,,,2021
03.06,52,52,Stage 1 - Cesenatico › Riccione,144.5,,,2021
30.05,60,,Coppa della Pace - Trofeo F.lli Anelli (1.2U),172,,,2021
05.04,13,,Giro del Belvedere (1.2U),166.8,,,2021
04.04,DNF,,Trofeo Piva (1.2U),171.08,,,2021
08.10 » 11.10,,,Giro della Regione Friuli Venezia Giulia (2.2),,,,2020
11.10,DNS,,Stage 4 - Percoto › Martignacco,175.4,,,2020
10.10,31,47,Stage 3 - San Vito al Tagliamento  › Buja,148,,,2020
09.10,76,106,Stage 2 - Variano › San Marco di Mereto di Tomba,164.5,,,2020
08.10,29,133,Stage 1 (TTT) - Aquileia › Grado,23.7,,,2020
04.10,DNF,,Il Piccolo Lombardia (1.2U),177.7,,,2020
20.09,DNF,,Tr. Città di S. Vendemiano - 60° GP Industria & Commercio (1.2U),175.8,,,2020
13.09,2,,National Championships Italy U23  - Road Race (NC),160.6,,30,2020
29.08 » 05.09,,,Giro Ciclistico d'Italia (2.2U),,,,2020
,43,,General classification,,,,2020
05.09,28,,Stage 8 - Aprica › Aprica,120.9,,,2020
04.09,57,57,Stage 7 - Barzio › Montespluga,116.5,,,2020
03.09,82,66,Stage 6 - Colico › Colico,157.2,,,2020
02.09,91,67,Stage 5 - Marostica › Rosà,145.8,,,2020
01.09,119,71,Stage 4 - Bonferraro di Sorgà › Bolca,159.6,,,2020
31.08,65,44,Stage 3 - Riccione ›  Mordano,149.4,,,2020
30.08,85,29,Stage 2 - Gradara  ›  Riccione,103.9,,,2020
29.08,28,28,Stage 1 - Urbino › Urbino,149,,,2020
06.10,52,,Il Piccolo Lombardia (1.2U),176,,,2019
24.09,44,,Ruota d'Oro - GP Festa del Perdono (1.2U),167.7,,,2019
16.08,17,,Gp Capodarco Comunita Di Capodarco (1.2U),180,,,2019
11.08,28,,Gran Premio Sportivi di Poggiana - Trofeo Bonin Costruzioni (1.2U),169.6,,,2019
14.07,23,,Giro del Medio Brenta (1.2),178.8,,,2019
30.06,DNF,,National Championships Italy U23 - Road Race (NC),153.9,,,2019
09.06,37,,Coppa della Pace - Trofeo F.lli Anelli (1.2U),172,,,2019
02.06,DNF,,Trofeo Alcide Degasperi (1.2),160.4,,,2019
23.04,DNF,,G.P. Palio del Recioto - Trofeo C&F Resinatura Blocchi (1.2U),159.7,,,2019
22.04,DNF,,Giro del Belvedere (1.2U),163,,,2019
07.10,DNF,,Il Piccolo Lombardia (1.2U),174.7,,,2018
25.09,DNF,,Ruota d'Oro - GP Festa del Perdono (1.2U),167.7,,,2018
16.08,73,,GP Capodarco - Comunità di Capodarco (1.2U),180,,,2018
12.08,DNF,,Gran Premio Sportivi di Poggiana - Trofeo Bonin Costruzioni - Gran Premio Pasta Zara (1.2U),169.6,,,2018
