date,result ranking,general classification,race name,distance,PCS point,UCI point
15.06,5,,National Championships Israel - ITT (NC),32.4,,3
23.06,3,,National Championships Israel - ITT (NC),28,2,10
02.05 » 06.05,,,Five Rings of Moscow (2.2),,,
04.05,DNF,,Stage 2 - Moscow › Moscow,149.6,,
03.05,72,98,Stage 1 - Moscow › Moscow,156.8,,
02.05,110,110,Prologue - Moscow › Moscow,3.8,,
24.06,5,,National Championships Israel - Road Race (NC),147,2,10
17.06,5,,National Championships Israel - ITT (NC),28,,1
07.08,DNF,,Antwerpse Havenpijl (1.2),178,,
25.06,14,,National Championships Israel - Road Race (NC),125,,
18.06,4,,National Championships Israel - ITT (NC),28,,3
05.06,49,,Grand Prix of ISD (1.2),153,,
04.06,61,,Grand Prix of Vinnytsia (1.2),140,,
31.05 » 02.06,,,Tour of Ukraine (2.2),,,
02.06,DNF,,Stage 3 - Bila Tsirkva › Bila Tsirkva,148,,
01.06,69,84,Stage 2b - Bucha › Bucha,86.9,,
01.06,18,86,Stage 2a (TTT) - Gostomel  › Bucha,17,,
31.05,90,90,Stage 1 - Chabany › Chabany,161.6,,
29.05,DNF,,Horizon Park Classic (1.2),120,,
27.05,DNF,,Horizon Park Race for Peace (1.2),160,,
27.06,19,,National Championships Israel - Road Race (NC),147,,
24.06,10,,National Championships Israel - ITT (NC),36,,
28.06,18,,National Championships Israel - Road Race (NC),122.5,,
24.06,14,,National Championships Israel - ITT (NC),36,,
25.06,19,,National Championships Israel - ITT (NC),,,
09.08 » 12.08,,,Tour of Szeklerland (2.2),,,
12.08,102,,Stage 4a (ITT) - Harmaskereszt › Harghita-Bai,5,,
10.08,71,,Stage 2 - Miercurea Ciuc › Miercurea Ciuc,168,,
09.08,17,,Stage 1 (TTT) - Miercurea Ciuc  › Manastirea Fagatel,22,,
19.06,18,,National Championships Israel - ITT (NC),,,
