date,result ranking,general classification,race name,distance,PCS point,UCI point
03.10,DNF,,Sparkassen Münsterland Giro (1.1),205,,
01.09,DNF,,Rabo Ronde van Midden-Nederland (1.2),197.9,,
07.07 » 20.07,,,Tour of Qinghai Lake (2.HC),,,
,110,,General classification,,,
20.07,85,,Stage 13 - Lanzhou › Lanzhou,77,,
19.07,75,111,Stage 12 - Zhongwei › Zhongwei,120,,
18.07,68,111,Stage 11 - Yinchuan › Yinchuan,123,,
17.07,86,114,Stage 10 - Wuwei › Jingtai,191,,
16.07,70,114,Stage 9 - Zhangye › Zhangye,117,,
14.07,49,114,Stage 8 - Qilian › Zhangye,201,,
13.07,113,115,Stage 7 - Qilian › Qilian,82,,
12.07,106,117,Stage 6 - Xihaizhen › Qilian,205,,
11.07,128,120,Stage 5 - Tianjun › Xihaizhen,203,,
10.07,94,87,Stage 4 - Qinghai Lake › Tianjun,227,,
09.07,42,85,Stage 3 - Guide › Qinghai Lake,148,,
08.07,93,112,Stage 2 - Huzhu › Guide,151,,
07.07,75,79,Stage 1 - Xining › Xining,138,,
13.06 » 15.06,,,Tour of Malopolska (2.2),,,
14.06,DNF,,Stage 2 - Niepołomice › Jodłownik,149,,
13.06,43,45,Stage 1 - Trzebinia › Miechów,152,,
12.05,DNS,,Rund um Köln (1.1),192.6,,
05.05 » 09.05,,,Five rings of Moscow (2.2),,,
,19,,General classification,,,
09.05,86,,Stage 4 - Moscow › Moscow,129.6,,
08.05,22,19,Stage 3 - Moscow › Moscow,163.2,,
07.05,75,21,Stage 2 - Moscow › Moscow,166.4,,
06.05,70,20,Stage 1 - Moscow › Moscow,163.2,,
05.05,20,20,Prologue - Moscow › Moscow,6.8,,
03.05,78,,Grand Prix of Moscow (1.2),172.8,,
01.05,DNF,,Rund um den Finanzplatz Eschborn-Frankfurt (1.HC),200.9,,
18.03 » 24.03,,,Tour de Taiwan (2.1),,,
,45,,Points classification,,,
,26,,General classification,,,
24.03,17,,Stage 7 - Taipei City › Taipei City,52,,
23.03,37,27,Stage 6 - New Taipei City › New Taipei City,112.4,,
22.03,12,28,Stage 5 - Taoyaun County › Taoyaun County,126.3,,
21.03,34,32,Stage 4 - Taichung City › Taichung City,118,,
20.03,37,33,Stage 3 - Changhua County › Changhua County,150,,
19.03,42,41,Stage 2 - Tainan › Tainan,137,,
18.03,57,58,Stage 1 - Donggang › Donggang,140,,
10.03,DNF,,Omloop van het Waasland (1.2),192,,
18.11 » 20.11,,,Tour of Fuzhou (2.2),,,
,16,,Points classification,,,
,6,,General classification,,6,8
20.11,18,,Stage 3 - Yongtai › Yunding,82.8,,
19.11,6,4,Stage 2 - Fuzhou › Fuzhou,95.1,,
18.11,12,14,Stage 1 - Fuzhou › Fuzhou,119.7,,
03.10,DNF,,Sparkassen Münsterland Giro (1.1),193,,
16.09 » 23.09,,,Tour of China II (2.1),,,
,8,,General classification,,18,8
23.09,56,8,Stage 5 - Tianjin › Tianjin,90,,
22.09,8,8,Stage 4 (ITT) - Tianjin › Tianjin,18.2,1,
21.09,106,7,Stage 3 - Dezhou › Dezhou,112,,
20.09,53,7,Stage 2 - Jining › Jining,146.1,,
18.09,111,6,Stage 1 - Huainan › Huainan,121.6,,
16.09,6,6,Prologue - Wuhan Jiangxia › Wuhan Jiangxia,6.2,3,2
07.09 » 13.09,,,Tour of China I (2.1),,,
,51,,General classification,,,
13.09,84,51,Stage 6 - Wuhan › Wuhan,90.4,,
12.09,111,52,Stage 5 - Zaoyang › Zaoyang,117,,
11.09,28,53,Stage 4 - Shangluo › Xiangyang,,,
09.09,50,53,"Stage 3 - Lantian, Xi’an › Shangluo",125.6,,
08.09,74,70,Stage 2 - Xi’an › Xi’an,100,,
07.09,14,70,Stage 1 (TTT) - Xi’an › Xi’an,19.8,,
17.08,33,,Dutch Food Valley Classic (1.1),197.4,,
24.06,29,,National Championships Germany - Road Race (NC),199.5,,
23.05 » 27.05,,,Bayern-Rundfahrt (2.HC),,,
,92,,General classification,,,
27.05,96,92,Stage 5 - Feuchtwangen  › Bamberg,164.9,,
