date,result ranking,general classification,race name,distance,PCS point,UCI point
03.10,DNF,,Sparkassen Münsterland Giro (1.HC),198.7,,
01.10,106,,Gran Premio Bruno Beghelli (1.HC),196.3,,
30.09,DNF,,Giro dell'Emilia (1.HC),223.3,,
28.09,86,,Coppa Sabatini - Gran Premio citta di Peccioli (1.1),195.9,,
26.09 » 27.09,,,Giro della Toscana - Memorial Alfredo Martini (2.1),,,
27.09,DNF,,Stage 2 - Lajatico › Volterra,165.1,,
26.09,78,78,Stage 1 - Pontedera › Pontedera,181.8,,
12.09 » 16.09,,,PostNord Danmark Rundt - Tour of Denmark (2.HC),,,
,15,,Mountains classification,,,
,106,,General classification,,,
16.09,14,,Stage 5 - Ebeltoft › Aarhus,198,,
15.09,101,114,Stage 4 (ITT) - Randers › Randers,17.8,,
14.09,117,116,Stage 3 - Otterup › Vejle,183.6,,
12.09,120,120,Stage 1 - Frederiksberg › Kalundborg,176.6,,
03.09,11,,GP de Fourmies / La Voix du Nord (1.HC),205,20,30
02.09,48,,Brussels Cycling Classic (1.HC),201.3,,
22.08 » 25.08,,,Tour du Poitou Charentes (2.1),,,
25.08,DNF,,Stage 5 - Roumazières-Loubert › Poitiers,157.8,,
24.08,99,36,Stage 4 (ITT) - Mirebeau › Neuville-de-Poitou,20.6,,
24.08,8,4,Stage 3 - Vouillé › Neuville-de-Poitou,94.7,1,
23.08,7,4,Stage 2 - Saint-Savinien-sur-Charente › Roumazières-Loubert ,185.7,2,
22.08,3,3,Stage 1 - Bressuire › Saintes,199.5,7,3
15.08 » 18.08,,,Tour du Limousin (2.1),,,
,61,,General classification,,,
18.08,60,,Stage 4 - Saint-Junien › Limoges,168.9,,
17.08,81,78,Stage 3 - Saint-Pantaléon de Larche  › Chaumeil,184.7,,
16.08,115,72,Stage 2 - Fursac  › Le Maupuy Les Monts de Guéret,185.8,,
15.08,9,9,Stage 1 - Panazol › Rochechouart,168,,
08.08 » 12.08,,,Tour de l'Ain (2.1),,,
11.08,DNF,,Stage 3 - Lagnieu  › Oyonnax,135.2,,
10.08,8,79,Stage 2 - Ambérieu-en-Bugey › Saint-Vulbas,145,1,
09.08,79,80,Stage 1 - Polliat › Trévoux,141.1,,
08.08,63,63,Prologue - Bourg-en-Bresse › Bourg-en-Bresse,3.8,,
30.07,15,,Prudential RideLondon-Surrey Classic (1.UWT),185.9,22,20
14.06 » 18.06,,,Ster ZLM (2.1),,,
17.06,DNS,,Stage 4 - Hotel Verviers › La Gileppe (Jalhay),186.7,,
16.06,65,104,Stage 3 - Buchten › Buchten,209.2,,
15.06,107,109,Stage 2 - Tholen › Hoogerheide,186.8,,
14.06,105,105,Prologue - Westkapelle › Westkapelle,7.5,,
11.06,52,,Ronde van Limburg (1.1),200,,
03.06,DNF,,Carrefour Market Heistse Pijl (1.1),191.2,,
24.05 » 28.05,,,Baloise Belgium Tour (2.HC),,,
,110,,General classification,,,
28.05,25,,Stage 5 - Tienen › Tongeren,169.6,,
27.05,141,114,Stage 4 - Ans › Ans,167.8,,
26.05,124,85,Stage 3 (ITT) - Beveren › Beveren,13.4,,
25.05,18,86,Stage 2 - Knokke-Heist › Moorslede,199,,
24.05,138,152,Stage 1 - Lochristi › Knokke-Heist,178,,
09.05 » 14.05,,,4 Jours de Dunkerque / Tour des Hauts-de-France (2.HC),,,
,7,,Points classification,,,
,68,,General classification,,,
14.05,56,,Stage 6 - Coudekerque › Dunkerque,159.8,,
13.05,110,83,Stage 5 - Boeschepe › Cassel,184.8,,
12.05,132,75,Stage 4 - Marck-en-Calaisis › Le Portel,167,,
11.05,51,14,Stage 3 - Beauvais › Amiens,152.5,,
10.05,4,5,Stage 2 - Saint-Quentin › Saint-Quentin,171.6,7,
09.05,4,4,Stage 1 - Dunkerque › Iwuy,197.1,7,
09.04,DNF,,Paris-Roubaix (1.UWT),257,,
04.04 » 07.04,,,Circuit Cycliste Sarthe - Pays de la Loire (2.1),,,
07.04,DNF,,Stage 5 - Abbaye de l'Epau › Saint-Calais ,186.8,,
06.04,86,77,Stage 4 - Angers › Pré en Pail Saint Samson,190.3,,
05.04,79,66,Stage 3 (ITT) - Angers › Angers,6.8,,
05.04,5,63,Stage 2 - Ligné › Angers,99.8,4,
04.04,69,70,Stage 1 - Pouzauges › Pouzauges,173.2,,
28.03 » 30.03,,,Driedaagse De Panne-Koksijde (2.HC),,,
,104,,General classification,,,
30.03,50,110,Stage 3a - De Panne › De Panne,118.5,,
30.03,100,,Stage 3b (ITT) - De Panne › De Panne,14.2,,
29.03,156,145,Stage 2 - Zottegem › Koksijde ,192.9,,
28.03,156,156,Stage 1 - De Panne › Zottegem,205.5,,
17.03,DNF,,Handzame Classic (1.1),192.7,,
15.03,25,,Danilith - Nokere Koerse (1.HC),192.3,1,5
12.03,4,,Rabobank Dorpenomloop Rucphen (1.2),191,4,20
11.03,6,,Ronde van Drenthe (1.1),206.2,24,40
14.02 » 19.02,,,Tour of Oman (2.HC),,,
,125,,General classification,,,
19.02,12,,Stage 6 - The Wave › Muttrah Corniche,130.5,,
18.02,127,130,Stage 5 - Samail › Jebel Akhdar (Green Mountain),152.5,,
17.02,81,128,Stage 4 - Yiti (Al Sifah) › Ministry of Tourism,118,,
16.02,137,133,Stage 3 - Sultan Qaboos University › Quriyat ,162,,
15.02,133,127,Stage 2 - Nakhal › Al Bustan,142,,
14.02,17,21,Stage 1 - Al Sawadi Beach › Naseem Park,176.5,,
11.10,DNF,,Nationale Sluitingprijs Putte-Kapellen (1.1),183,,
09.10,28,,Paris - Tours Elite (1.HC),252.5,,5
02.10,26,,Tour de l'Eurométropole (1.1),195.6,,
25.09,7,,Gran Premio Bruno Beghelli (1.HC),196.3,35,60
24.09,DNF,,Giro dell'Emilia (1.HC),213,,
18.09,12,,Grand Prix d'Isbergues - Pas de Calais (1.1),204.3,10,10
16.09,DNF,,Kampioenschap van Vlaanderen (1.1),192.4,,
03.09,71,,Brussels Cycling Classic (1.HC),199.3,,
23.08 » 26.08,,,Tour du Poitou Charentes (2.1),,,
,4,,Points classification,,,
,37,,General classification,,,
26.08,38,,Stage 5 - Thouars › Poitiers,171.3,,
25.08,85,63,Stage 4 (ITT) - Saint-Sauveur › Châtellerault,23,,
25.08,2,3,Stage 3 - Thuré › Châtellerault,95.2,12,5
24.08,113,9,Stage 2 - La Rochelle › Niort,179.8,,
23.08,3,5,Stage 1 -  Angoulême › Puilboreau,189.6,7,3
11.08 » 14.08,,,Arctic Race of Norway (2.HC),,,
,11,,Points classification,,,
,102,,General classification,,,
14.08,8,,Stage 4 - Arctic Circle › Bodø,193,1,
13.08,122,102,Stage 3 - Nesna › Korgfjellet,160,,
12.08,18,9,Stage 2 - Mo I Rana › Sandnessjøen,198,,
11.08,5,7,Stage 1 - Fauske › Rognan,176,4,
27.07 » 31.07,,,PostNord Danmark Rundt - Tour of Denmark (2.HC),,,
,20,,Points classification,,,
,67,,General classification,,,
31.07,6,,Stage 5 - Karrebæksminde › Frederiksberg,175,3,
30.07,91,70,Stage 4 (ITT) - Nyborg › Nyborg,19.6,,
29.07,107,72,Stage 3 - Aabenraa › Vejle,175,,
28.07,50,46,Stage 2 - Rømø  › Sønderborg,178,,
27.07,60,60,Stage 1 - Herning › Esbjerg,198.2,,
26.06,39,,National Championships Italy - Road Race (NC),227.8,,
15.06 » 19.06,,,Ster ZLM Toer GP Jan van Heeswijk (2.1),,,
,109,,General classification,,,
19.06,50,,Stage 5 - Someren › Boxtel,186,,
18.06,113,115,Stage 4 - Verviers › La Gileppe,186,,
17.06,137,137,Stage 3 - Buchten › Buchten,210,,
16.06,78,61,Stage 2 - Oss › Oss,186,,
15.06,107,107,Stage 1 (ITT) - Goes › Goes,6.4,,
01.06 » 05.06,,,Skoda-Tour de Luxembourg (2.HC),,,
05.06,DNF,,Stage 4 - Mersch › Luxembourg,178.2,,
04.06,93,82,Stage 3 - Eschweiler (Wiltz) › Differdange,177.4,,
03.06,74,71,Stage 2 - Rosport › Schifflange,162.8,,
02.06,14,53,Stage 1 - Luxembourg › Hesperange,170.6,,
01.06,62,62,Prologue - Luxembourg › Luxembourg,2.8,,
25.05 » 29.05,,,Baloise Belgium Tour (2.HC),,,
,111,,General classification,,,
29.05,111,,Stage 4 - Tremelo › Tongeren,174.2,,
27.05,135,147,Stage 2 - Knokke-Heist › Herzele,200.9,,
26.05,27,154,Stage 1 - Buggenhout › Knokke-Heist,174.5,,
25.05,155,155,Prologue - Buggenhout › Buggenhout,6,,
13.05 » 15.05,,,Tour de Picardie (2.1),,,
,61,,General classification,,,
15.05,77,,Stage 3 - Saint-Quentin › Guise,170.2,,
14.05,8,44,Stage 2 - Feuquières-en-VImeu › Flixecourt,180.3,1,
13.05,79,79,Stage 1 - Chaumont-en-Vexin › Formerie ,176.6,,
04.05 » 08.05,,,4 Jours de Dunkerque / Tour du Nord-pas-de-Calais (2.HC),,,
,86,,General classification,,,
08.05,76,,Stage 5 - Hondschoote › Dunkerque,159.7,,
07.05,113,92,Stage 4 - Audruicq › Cassel,178.2,,
06.05,70,88,Stage 3 - Béthune › Saint-Pol-sur-Ternoise,174,,
05.05,38,112,Stage 2 - Aniche › Aniche,188.3,,
04.05,122,123,Stage 1 - Dunkerque › Gravelines,191.4,,
