date,result ranking,general classification,race name,distance,PCS point,UCI point,year
11.08,33,,Scandinavian Open Road Race (1.5) ,197.2,,,2002
11.08,33.0,,Scandinavian Open Road Race (1.5) ,197.2,,,2002
12.08,13.0,,Scandinavian Open Road Race (1.5) ,221.0,,,2001
06.08,10.0,,Scandinavian Open Road Race (1.5) ,221.0,,,2000
06.08,6.0,,Scandinavian Open Time Trial (1.5) ,34.0,1,,2000
14.06 » 19.06,,,Tour of Sweden () ,,,,2000
,70.0,,General classification ,,,,2000
19.06,41.0,,Stage 5 - Eskilstuna › Stockholm ,143.0,,,2000
18.06,61.0,,Stage 4 (ITT) - Eskilstuna › Eskilstuna ,20.0,,,2000
17.06,38.0,,Stage 3 - Motala › Eskilstuna ,204.0,,,2000
16.06,74.0,,Stage 2 - Skövde › Huskvarna ,205.0,,,2000
15.06,86.0,,Stage 1 - Vårgårda › Skövde ,131.0,,,2000
14.06,87.0,,Prologue - Vårgårda › Vårgårda ,3.0,,,2000
01.06 » 04.06,,,Flèche du Sud (2.6) ,,,,2000
04.06,25.0,,Stage 4 - Dudelange › 	Esch-sur-Alzette ,156.0,,,2000
03.06,47.0,,Stage 3a - Troisvierges › Troisvierges ,83.0,,,2000
23.02 » 27.02,,,International Tour of Rhodes (2.6) ,,,,2000
,45.0,,General classification ,,,,2000
27.02,32.0,,Stage 4 - Rhodos  › Rhodos  ,133.0,,,2000
26.02,24.0,,Stage 3 - Rhodos  › Rhodos  ,158.0,,,2000
25.02,52.0,,Stage 2 - Rhodos  › Rhodos  ,114.0,,,2000
23.02,42.0,,Prologue - Rhodos  › Rhodos  ,3.4,,,2000
