date,result ranking,general classification,race name,distance,PCS point,UCI point,year
20.02,5,,National Championships Uruguay  - Road Race (NC),145.6,2,10,2022
04.05,DNF,,Pan American Championships U23 - Road Race (CC),132.3,,3,2019
12.04 » 21.04,,,Vuelta Ciclista del Uruguay (2.2),,,,2019
,7,,Youth classification,,,,2019
,38,,Points classification,,,,2019
,57,,General classification,,,,2019
21.04,11,,Stage 10 - Trinidad › Montevideo,183.8,,,2019
20.04,15,60,Stage 9 - San Jacinto › Durazno,180.5,,,2019
19.04,51,64,Stage 8 - La Paloma › Pirlápolis,146,,,2019
18.04,15,66,Stage 7 - Treinta y Tres › Rocha,199.3,,,2019
17.04,50,67,Stage 6 (ITT) - Melo › Melo,33.6,,,2019
16.04,67,67,Stage 5 - Artigas › Tacuarembó,202.5,,,2019
15.04,73,52,Stage 4 - Colonia Itapebi › Artigas,149,,,2019
14.04,8,8,Stage 3 - Fray Bentos › Paysandú,150.1,,,2019
13.04,12,12,Stage 2 - Colonia › Mercedes,178.8,,,2019
12.04,17,17,Stage 1 - Cuidad del Plata › Colonia,165.5,,,2019
24.02,1,,National Championships Uruguay U23 - Road Race (NC),156,,,2019
23.03 » 01.04,,,Vuelta Ciclista del Uruguay (2.2),,,,2018
,20,,Youth classification,,,,2018
,98,,General classification,,,,2018
01.04,72,,Stage 10 - Minas › Montevideo,145.2,,,2018
31.03,92,100,Stage 9 - Treinta y Tres › Minas,165,,,2018
30.03,99,100,Stage 8b - Melo › Treinta y Tres,106.7,,,2018
30.03,105,101,Stage 8a (ITT) - Melo › Melo,22.8,,,2018
29.03,88,101,Stage 7 - Tacuarembó	 › Las Toscas,113.1,,,2018
28.03,107,100,Stage 6 - Durazno › Tacuarembó	,199.9,,,2018
27.03,103,99,Stage 5 - Young › Durazno,164.1,,,2018
26.03,14,90,Stage 4 - Cardona › Mercedes,165.3,,,2018
25.03,98,92,Stage 3 - Soca › Rosario,188.5,,,2018
24.03,109,75,Stage 2b - Rocha › Piriápolis,122.2,,,2018
24.03,26,,Stage 2a (TTT) - La Paloma › Rocha,25.6,,,2018
23.03,77,78,Stage 1 - Atlántida › Castillos,201.6,,,2018
17.03,11,,National Championships Uruguay U23 - ITT (NC),27,,,2018
18.03 » 27.03,,,Vuelta Ciclista del Uruguay (2.2),,,,2016
,16,,Youth classification,,,,2016
,96,,General classification,,,,2016
27.03,84,,Stage 10 - San Carlos › Montevideo ,168.2,,,2016
26.03,104,97,Stage 9 - Mariscala › Rocha,159.1,,,2016
25.03,108,101,Stage 8 - Melo › Treinta y Tres,70,,,2016
24.03,91,99,Stage 7 (ITT) - Melo › Melo,32.2,,,2016
23.03,77,99,Stage 6 - Durazno › Tacuarembo,203,,,2016
22.03,92,102,Stage 5 - Young › Durazno,164.1,,,2016
21.03,22,103,Stage 4 - Carmelo › Mercedes,173.9,,,2016
20.03,72,105,Stage 3b - Santa Lucia › Colonia,143,,,2016
20.03,19,107,Stage 3a (TTT) - Canelonos › Santa Lucia,11.4,,,2016
19.03,108,107,Stage 2 - Minas › Florida,143,,,2016
18.03,70,70,Stage 1 - Montevideo › Minas,109.2,,,2016
