date,result ranking,general classification,race name,distance,PCS point,UCI point,year
20.03,OTL,,La Roue Tourangelle Région Centre - Classic Loire Touraine Vignobles & Chateaux (1.2) ,178,,,2005
19.02 » 20.02,,,Criterium des Espoirs (2.2) ,,,,2005
,80,,General classification ,,,,2005
,80,,General classification ,,,,2005
20.02,85,,Stage 2 - Saint Jean De Luz › Col d'Ibardin ,73,,,2005
19.02,82,,Stage 1 - Urrugne › Urrugne ,167,,,2005
28.05 » 31.05,,,Tour de Gironde (2.6) ,,,,2004
,3,,General classification ,,14,,2004
31.05,1,,Stage 4 ,,5,,2004
20.05 » 23.05,,,Ronde de l'Isard (2.7.1) ,,,,2004
,11,,General classification ,,,,2004
23.05,5,,Stage 5 - La Bastide de Sérou › Saint-Girons ,138.3,,,2004
21.02 » 22.02,,,Criterium des Espoirs (2.5) ,,,,2004
,43,,General classification ,,,,2004
