date,result ranking,general classification,race name,distance,PCS point,UCI point
06.10,99,,Tour of Almaty (1.2),155,,
22.06,8,,National Championships Estonia - Road Race (NC),175,,3
09.06,46,,Jurmala Grand Prix (1.1),179,,
08.06,56,,Riga - Jurmala Grand Prix (1.1),168,,
30.05 » 01.06,,,Tour of Estonia (2.1),,,
,33,,General classification,,,
01.06,52,,Stage 3 - Tartu › Tartu,150,,
31.05,94,56,Stage 2 - Tallinn › Tartu,192,,
30.05,49,49,Stage 1a - Viimsi › Viimsi,125,,
30.05,57,58,Stage 1b (ITT) - Tallinn › Tallinn,3,,
01.05 » 05.05,,,Tour de Azerbaijan (2.2),,,
,103,,General classification,,,
05.05,85,,Stage 5 - Baku › Baku,144,,
04.05,117,117,Stage 4 - Qubala › Pirqulu,116,,
03.05,116,120,Stage 3 - Qabala › Qubala,165,,
02.05,121,118,Stage 2 - Baku › Ismayilli,183,,
01.05,113,113,Stage 1 - Baku › Baku,157,,
03.04 » 07.04,,,Grand Prix of Sochi (2.2),,,
06.04,110,108,Stage 4 - Novomikhailovsky › Gelendjik - Nebug,216,,
05.04,113,110,Stage 3 - Novorossiysk › Nebug,154,,
04.04,113,111,Stage 2 - Anapa › Anapa,128.4,,
03.04,111,111,Stage 1 - Krasnodar › Anapa,179.2,,
30.09,24,,Duo Normand (1.1),54.3,,
22.09,4,,Tour of Vojvodina II (1.2),164,4,12
21.09,6,,Tour of Vojvodina I (1.2),154,1,8
06.09 » 09.09,,,Okolo Jižních Čech (2.2),,,
09.09,DNF,,Stage 3 - Nová Bystřice › Jindřichův Hradec,130.8,,
08.09,79,93,Stage 2 - Tyn nad Vltavou › Tábor,146.5,,
07.09,100,101,Stage 1 - Třeboň › Milevsko,125.8,,
06.09,14,14,Prologue - České Budějovice › České Budějovice,1.22,,
21.08 » 25.08,,,Baltic Chain Tour (2.2),,,
,18,,General classification,,,
25.08,14,18,Stage 5 - Utena › Vilnius,140,,
24.08,10,18,Stage 4 - Šiauliai › Utena,180,,
23.08,25,26,Stage 3 - Smiltene › Riga,180.9,,
22.08,6,17,Stage 2 - Viljandi  › Otepää,185,,
21.08,32,34,Stage 1 - Tallinn › Viljandi,187,,
22.07,8,,Central European Tour Budapest GP (1.2),135.3,,3
21.07,21,,Central European Tour Miskolc GP (1.2),157.8,,
22.06,5,,National Championships  Estonia - Road Race (NC),168,2,10
10.06,22,,Garmin ProRace (1.1),182.9,,
03.06,2,,Riga Grand Prix (1.2),180,10,30
26.05,5,,SEB Tartu Grand Prix (1.1),187,28,20
25.05,12,,Tallinn-Tartu Grand Prix (1.1),190,10,3
19.05,15,,Jurmala GP (1.1),182,6,
13.05,19,,Rogaland GP (1.1),192,2,
14.04,77,,Tour du Finistère (1.1),186.1,,
04.04 » 08.04,,,Grand Prix of Sochi (2.2),,,
,26,,General classification,,,
08.04,40,,Stage 5 - Nebug  › Krasnodar,163,,
07.04,92,30,Stage 4 - Nebug › Nebug,238,,
06.04,55,11,Stage 3 - Novorossiysk  › Nebug,154,,
05.04,31,8,Stage 2 - Anapa › Anapa,128.4,,
04.04,7,8,Stage 1 - Krasnodar  › Anapa,179.2,,
28.08,57,,Ljubljana - Zagreb (1.2),183,,
16.08 » 20.08,,,Baltic Chain Tour (2.2),,,
,1,,General classification,,25,
20.08,2,,Stage 4 - Viljandi › Viljandi,153,2,
