date,result ranking,general classification,race name,distance,PCS point,UCI point
30.06,DNF,,National Championships Germany - Road Race (NC),178.1,,
01.07,43,,National Championships Germany - Road Race (NC),228,,
10.06,42,,Midden-Brabant Poort Omloop (1.2),197.2,,
22.04 » 29.04,,,Tour du Sénégal (2.2),,,
,5,,Points classification,,,
,7,,General classification,,4,5
29.04,6,,Stage 8 - Dakar › Dakar,102.4,,
28.04,21,10,Stage 7 - Ngaparou › Ngaparou,140,,
27.04,6,8,Stage 6 - Ndangane › Ngueniene,114.9,,
26.04,5,5,Stage 5 - Thies › Ndangane,158.2,,
25.04,35,3,Stage 4 - Thies › Thies,108,,
24.04,5,3,Stage 3 - St Louis › Pire-Goureye,148.5,,
23.04,3,3,Stage 2 - Thies › St Louis,181.8,1,1
27.03 » 02.04,,,Tour d'Algérie Cycliste (2.2),,,
,34,,Points classification,,,
,28,,General classification,,,
02.04,40,,Stage 7 - Béjaïa › Ouzou,121,,
01.04,33,26,Stage 6 - Bouira › Béjaïa,133,,
31.03,53,27,Stage 5 - Médéa  › Bouira (Tikjda) ,126.5,,
30.03,33,24,Stage 4 - Tiaret › Médéa ,178,,
29.03,22,26,Stage 3 - Mascara › Tiaret,157,,
28.03,15,25,Stage 2 - Tlemcen › Sidi Bel-Abbès,160,,
27.03,26,26,Stage 1 - Tamanrasset › Tamanrasset,136.5,,
03.10,56,,Sparkassen Münsterland Giro (1.HC),198.7,,
24.09,65,,Gooikse Pijl (1.2),198,,
04.08 » 15.08,,,Volta a Portugal em Bicicleta Santander Totta (2.1),,,
10.08,DNF,,Stage 6 - Braga › Fafe,182.7,,
09.08,68,125,Stage 5 - Boticas › Viana do Castelo ,179.6,,
08.08,71,127,Stage 4 - Macedo de Cavaleiros  › Mondim de Basto (Sr.ª da Graça) ,152.7,,
07.08,118,131,Stage 3 - F. C. Rodrigo  › Bragança,162.1,,
06.08,127,137,Stage 2 - Reguengos de Monsaraz  › Castelo Branco ,214.7,,
05.08,136,137,Stage 1 - Vila Franca de Xira  › Setúbal,203,,
04.08,139,139,Prologue - Lisboa › Lisboa,5.4,,
30.07,DNF,,Rad am Ring (1.1),141.2,,
25.06,DNF,,National Championships Germany - Road Race (NC),213.4,,
11.06,41,,Rund um Köln (1.1),206.3,,
21.05 » 28.05,,,Tour of Japan (2.1),,,
,21,,Youth classification,,,
,58,,General classification,,,
28.05,25,,Stage 8 - Tokyo › Tokyo,112.7,,
27.05,60,60,Stage 7 - Izu › Izu,122,,
26.05,65,60,Stage 6 - Fujisan › Mt.Fuji,11.3,,
25.05,58,59,Stage 5 - Minami › Shinshu,123.6,,
24.05,61,58,Stage 4 - Mino › Mino,139.4,,
23.05,66,59,Stage 3 - Inabe › Inabe,127,,
22.05,59,59,Stage 2 - Kyoto › Kyoto,105,,
21.05,82,82,Prologue - Sakai › Sakai,2.65,,
05.05 » 07.05,,,CCC Tour - Grody Piastowskie (2.2),,,
,121,,General classification,,,
07.05,128,,Stage 3 - Glogow › Polkowice,130.8,,
06.05,88,112,Stage 2 - Dzierzoniow › Srebrna Gora,128.3,,
05.05,120,121,Stage 1 - Zlotoryja › Jawor,166,,
09.09 » 10.09,,,East Bohemia Tour (2.2),,,
10.09,DNF,,Stage 2 - Opocno › Opocno,178,,
09.09,74,74,Stage 1 - Lazne Belohrad  › Trutnov,150,,
28.06 » 03.07,,,Tour de Hongrie (2.2),,,
,16,,Points classification,,,
,43,,General classification,,,
03.07,29,,Stage 5 - Gyongyos › Budapest,99,,
02.07,44,44,Stage 4 - Karcag  › Kekesteto,144,,
01.07,12,27,Stage 3 - Cegled  › Karcag,185,,
30.06,3,27,Stage 2 - Keszthely › Siofok,164,1,1
29.06,43,47,Stage 1 - Fertod  › Keszthely,133,,
28.06,37,37,Prologue - Szombathely › Szombathely,1,,
08.05,8,,Challenge du Prince - Trophée de la Maison Royale (1.2),154,,3
07.05,18,,Challenge du Prince - Trophée de l'Anniversaire (1.2),170.5,,
05.05,8,,Challenge du Prince - Trophée Princier (1.2),142.5,,3
14.12 » 25.12,,,Vuelta Kölbi a Costa Rica (2.2),,,
,44,,General classification,,,
25.12,39,,Stage 11 - La Aurora › La Aurora,97.8,,
24.12,43,51,Stage 10 - Pérez Zeledón › Paraíso,122,,
23.12,45,52,Stage 9 - San José › Pérez Zeledón,133.4,,
22.12,57,58,Stage 8 - Guápiles › Tucurrique,131.2,,
21.12,16,61,Stage 7 - Limón › Guápiles,133.4,,
20.12,4,70,Stage 6 - Santa Ana › Limón,146.4,,
18.12,67,74,Stage 5 (ITT) - Naranjo › Zarcero,20,,
17.12,88,74,Stage 4 - Esparza › Grecia,103.8,,
16.12,56,48,Stage 3 - Nicoya › Esparza,119,,
15.12,7,47,Stage 2 - Liberia › Nicoya,153,,
14.12,39,39,Stage 1 - Alajuela › Liberia,196,,
28.06,DNF,,National Championships Germany - Road Race (NC),204.8,,
20.05 » 24.05,,,Bałtyk - Karkonosze Tour (2.2),,,
,60,,General classification,,,
24.05,60,,Stage 6 - Piechowice › Karpacz,82,,
24.05,79,69,Stage 5 (ITT) - Kowary › Przel. Okraj,11.6,,
23.05,13,29,Stage 4 - Kozuchów › Zgorzelec,154.6,,
22.05,23,24,Stage 3 - Tarnowo Podgórne › Tarnowo Podgórne,210.7,,
21.05,12,21,Stage 2 - Goleniów › Wolin,106.6,,
20.05,18,19,Stage 1 - Kolobrzeg › Swidwin,192.6,,
29.06,114,,National Championships Germany - Road Race (NC),206.4,,
15.06,30,,National Championships Germany U23 - Road Race (NC),189.5,,
