date,result ranking,general classification,race name,distance,PCS point,UCI point
12.02 » 17.02,,,Colombia 2.1 (2.1),,,
,106,,General classification,,,
17.02,78,,Stage 6 - El Retiro › Alto de Palmas,173.8,,
16.02,117,117,Stage 5 - La Union › La Union,176.8,,
15.02,123,116,Stage 4 - Medellín › Medellín,144,,
14.02,126,117,Stage 3 - Llanogrande › Llanogrande,167.6,,
13.02,69,74,Stage 2 - La Ceja › La Ceja,157,,
12.02,13,85,Stage 1 (TTT) - Medellín › Medellín,14,,
03.02,51,,National Championships Colombia - Road Race (NC),243.7,,
04.02,DNF,,National Championships Colombia - Road Race (NC),228,,
01.08 » 13.08,,,Vuelta a Colombia (2.2),,,
,51,,Points classification,,,
,80,,General classification,,,
13.08,109,,Stage 12 - Pereira › Pereira,107,,
12.08,72,86,Stage 11 - Palmira › Dosquebradas,190.8,,
11.08,97,87,Stage 10 - Cartago › Yumbo,176.1,,
10.08,62,88,Stage 9 - La Dorada › Alto de Letras,131.6,,
09.08,62,89,Stage 8 (ITT) - Guarinocito › Mariquita,36.3,,
07.08,87,89,Stage 7 - Tunja › Sopó,112.6,,
06.08,118,91,Stage 6 - Socorro › Sogamoso,237.7,,
05.08,75,70,Stage 5 - Bucaramanga › Barichara,118.3,,
04.08,74,74,Stage 4 - Barrancabermeja › Peaje El Picacho,165.3,,
03.08,83,7,Stage 3 - Puerto Boyacá › Barrancabermeja,222.6,,
02.08,116,7,Stage 2 - Rionegro › Puerto Boyacá,173.2,,
01.08,1,5,Stage 1 (TTT) - Rionegro › La Ceja,18.4,5,
12.06 » 24.06,,,Vuelta Pilsen a Colombia (2.2),,,
,82,,General classification,,,
24.06,64,,Stage 11 (ITT) - Medellín › Alto de Las Palmas,27.8,,
23.06,90,83,Stage 10 - Manizales › Medellín,196.4,,
22.06,72,82,Stage 9 - Dosquebradas › Manizales,119.5,,
21.06,121,85,Stage 8 - Palmira › Dosquebradas,198.2,,
20.06,146,86,Stage 7 - Popayan › Palmira,149.1,,
18.06,43,89,Stage 6 - Cali › Popayan,133,,
17.06,142,130,Stage 5 - Armenia › Cali,191.6,,
16.06,120,132,Stage 4 - Ibagué › Armenia,130.2,,
15.06,145,139,Stage 3 - Soacha › Ibagué,198,,
14.06,105,150,Stage 2 - Santander › Santander,164.1,,
13.06,179,178,Stage 1 - Puerto Gaitán › Villavicencio,192.8,,
12.06,148,148,Prologue - Puerto Gaitán › Puerto Gaitán,3.8,,
16.12 » 28.12,,,Vuelta Internacional a Costa Rica (2.2),,,
,23,,General classification,,,
28.12,11,,Stage 12 - Pérez Zeledón  › San José,134.8,,
27.12,46,31,Stage 11 - Palmar Norte › Buenos Aires,160.5,,
26.12,28,27,Stage 10 - San José  › Pérez Zeledón,126.4,,
25.12,17,29,Stage 9 - Sábana › Sábana,94,,
23.12,29,29,Stage 8 (ITT) - Pacayas › San Juan de Chicuá,24.5,,
22.12,38,30,Stage 7 - Limón  › Paraíso,148.2,,
21.12,49,29,Stage 6 - Guápiles  › Limón,154.9,,
20.12,13,29,Stage 5 (ITT) - Ticaban › Guápiles,28.8,,
19.12,2,40,Stage 4 - Quesada › Guápiles,116.3,2,5
18.12,49,41,Stage 3 - Liberia › Quesada,216.9,,
17.12,31,18,Stage 2 - Esparza › Liberia,127.1,,
16.12,14,14,Stage 1 - Circuitos Esparza › Circuitos Esparza,98.7,,
12.06 » 26.06,,,Vuelta Pilsen a Colombia (2.2),,,
,88,,General classification,,,
26.06,68,,Stage 15 (ITT) - Medellín › Santa Elena,18,,
25.06,117,,Stage 14 - Puerto Boyacá › La Unión,200,,
24.06,60,,Stage 13 - Barrancabermeja › Puerto Boyacá,189,,
23.06,71,,Stage 12 - Bucaramanga › Barrancabermeja,205,,
22.06,60,,Stage 11 - Socorro › Bucaramanga,130,,
20.06,58,,Stage 10 - Duitama › Socorro,199,,
19.06,70,,Stage 9 - Duitama › Duitama,96,,
18.06,99,,Stage 8 - Chía › Paipa,232,,
17.06,88,,Stage 7 - Ibagué › Bogotá,221,,
16.06,101,,Stage 6 - Caicedonia › Ibagué,116.7,,
15.06,106,,Stage 5 - Yumbo › Caicedonia,146.9,,
14.06,115,,Stage 4 - Zarzal › Yumbo,117,,
13.06,81,,Stage 2 - La Estrella › Pereira,203.7,,
12.06,9,,Stage 1 (ITT) - La Ceja › La Ceja,6,,
16.12 » 28.12,,,Vuelta Internacional a Costa Rica (2.2),,,
,7,,General classification,,4,
28.12,4,,Stage 12 - Perez Zeledón › San José,134.8,,
27.12,17,,Stage 11 (ITT) - Perez Zeledón › Perez Zeledón,30.2,,
26.12,7,,Stage 10 - San José › Perez Zeledón,127.5,,
25.12,57,,Stage 9 - Circuito Presidente en Jacó › ,98,,
23.12,14,,Stage 8 (ITT) - Basílica de Cartago › Santa Rosa,13.6,,
22.12,10,,Stage 7 - Guapiles › Oreamunu,144,,
21.12,32,,Stage 6 - Santa Ana › Santa Ana,139.4,,
20.12,11,,Stage 5 - Liberia › Esparza,140,,
19.12,38,,Stage 4 - La Fortuna › Liberia,190.1,,
18.12,14,,Stage 3 - San Carlos › San Carlos,130.3,,
17.12,50,,Stage 2 - San José › Pital de San Carlos,149.7,,
16.12,3,,Stage 1 (TTT) - Tres Ríos › ,10.6,1,
