date,result ranking,general classification,race name,distance,PCS point,UCI point
23.08,DNF,,National Championships Netherlands - Road Race (NC),182,,
22.09,DNF,,Gooikse Pijl (1.1),198.1,,
20.09,DNF,,Kampioenschap van Vlaanderen (1.1),186,,
25.08,DNF,,Schaal Sels Merksem / Johan Museeuw Classic (1.1),128,,
21.08,DNF,,Veenendaal-Veenendaal Classic (1.1),190.7,,
30.06,DNF,,National Championships Netherlands - Road Race (NC),223.4,,
19.06 » 23.06,,,ZLM Tour (2.1),,,
,93,,General classification,,,
23.06,95,,Stage 4 - Eindhoven › Tilburg,170.1,,
22.06,103,92,Stage 3 - Buchten › Landgraaf,162.4,,
21.06,21,65,Stage 2 - Etten-Leur  › Buchten,168.1,,
20.06,58,80,Stage 1 - Bredene › Heinkenszand,197.9,,
19.06,102,102,Prologue - Yerseke › Yerseke,6.8,,
11.05,DNF,,PWZ Zuidenveld Tour (1.2),197.3,,
13.10,DNF,,Tacx Pro Classic / Ronde van Zeeland (1.1),208,,
23.09,DNS,,Gooikse Pijl (1.1),198.1,,
14.09,98,,Kampioenschap van Vlaanderen (1.1),186,,
05.09 » 09.09,,,Okolo Jižních Čech / Tour of South Bohemia (2.2),,,
09.09,OTL,,Stage 5 - České Velenice › Jindřichův Hradec,150,,
08.09,79,83,Stage 4 - Třeboň › Protivín,176,,
07.09,97,94,Stage 3 (ITT) - Český Krumlov › Kleť,10.7,,
06.09,79,78,Stage 2 - Litschau › Nová Bystřice,158,,
05.09,5,23,Stage 1 (TTT) - Jindřichův Hradec › Jindřichův Hradec,2.4,1,
02.09,DNF,,Antwerp Port Epic (1.1),206.6,,
26.08,5,,Ronde van Midden Nederland (1.2),191.6,2,15
22.08,DNF,,Veenendaal-Veenendaal Classic (1.1),191.5,,
11.08,DNF,,KOGA Slag om Norg (1.1),190.9,,
07.07,DNF,,Grote prijs Jean-Pierre Monseré (1.1),192.9,,
01.07,DNF,,National Championships Netherlands - Road Race (NC),221.6,,
17.06,DNF,,GP Horsens Posten (1.1),186.2,,
16.06,4,,Fyen Rundt - Tour of Funen (1.1),201.7,32,60
13.05,3,,Profronde van Noord-Holland (1.2),193.4,7,25
12.05,74,,Ronde van Overijssel (1.2),199,,
28.04,DNF,,PWZ Zuidenveld Tour (1.2),197.3,,
03.09,43,,Kernen Omloop Echt-Susteren (1.2),191,,
