date,result ranking,general classification,race name,distance,PCS point,UCI point
05.06 » 12.06,,,Tour de Korea (2.1),,,
05.06,DNF,,Stage 1 - Busan › Gumi,189.1,,
06.03 » 10.03,,,Tour de Taiwan (2.1),,,
,83,,General classification,,,
10.03,80,,Stage 5 - Jianshanpi Jiangnan Resort › Wutai,146.3,,
09.03,71,85,Stage 4 - Nantou › Xiang-Shan Visitor Center,166.6,,
08.03,88,93,Stage 3 - Taoyuan › Taoyuan,119.3,,
07.03,93,93,Stage 2 - Yanhai › Baisha Bay Visitors Centre,116.4,,
06.03,68,68,Stage 1 - Taipei › Taipei,83.2,,
24.02 » 02.03,,,Le Tour de Langkawi (2.HC),,,
,66,,General classification,,,
02.03,86,,Stage 8 - Batu Pahat › Melaka,119,,
01.03,74,65,Stage 7 - Seremban › Parit Sulong,202.3,,
29.02,99,67,Stage 6 - Putrajaya › Rembau,147.6,,
28.02,38,62,Stage 5 - Tapah › Kuala Lumpur,148.8,,
27.02,74,62,Stage 4 - Ipoh › Tanah Rata,129.4,,
26.02,58,51,Stage 3 - Kulim › Kuala Sangsar,107.2,,
25.02,55,55,Stage 2 - Sungai Petani › Pulau Pinang,158.1,,
24.02,71,74,Stage 1 - Kangar › Baling,165.5,,
14.11 » 16.11,,,Tour of Fuzhou (2.2),,,
,30,,Points classification,,,
,82,,General classification,,,
16.11,96,,Stage 3 - Yongtai › Yongtai,130.3,,
15.11,84,82,Stage 2 - Yongtai › Yunding,133,,
14.11,30,5,Stage 1 - Fuzhou › Fuzhou,119.4,,
10.11 » 11.11,,,Tour of Yancheng Coastal Wetlands (2.2),,,
,23,,Points classification,,,
,62,,General classification,,,
11.11,68,,Stage 2 - Dongtan › Dongtan,134.5,,
10.11,26,29,Stage 1 - Yancheng › Guandong,186,,
31.10 » 08.11,,,Tour of Taihu Lake (2.1),,,
,85,,General classification,,,
08.11,108,,Stage 9 - Wujiang › Wujiang,90.4,,
07.11,68,85,Stage 8 - Haining › Yanguan,143.6,,
06.11,82,85,Stage 7 - Wuxing › Changxing,139.5,,
05.11,112,93,Stage 6 - Yixing Yangxian › Yixing Yangxian,123.3,,
04.11,97,95,Stage 5 - Chishanhu Lake State wetlands Park › Maoshan Mountain,130.6,,
03.11,53,61,Stage 4 - Wujin Yancheng Park › Xitaihu Lake,113,,
02.11,110,88,Stage 3 - Haimen › Haimen,133,,
01.11,18,88,Stage 2 - Nantong › Haimen,120.9,,
31.10,98,98,Stage 1 - Wuxi Binhu › Wuxi Binhu,142,,
06.05 » 10.05,,,Tour d'Azerbaïdjan (2.1),,,
07.05,DNF,,Stage 2 - Baku › Ismayilli,186.5,,
06.05,125,125,Stage 1 - Baku › Sumqayit,153.5,,
01.04 » 06.04,,,The Maha Chackri Sirindhorn's Cup 'Tour of Thailand' (2.2),,,
,31,,Points classification,,,
,34,,General classification,,,
06.04,98,,Stage 6 - Nong Khai › Udon Thani,209,,
05.04,8,35,Stage 5 - Ban Paeng › Nong Khai,205,,
04.04,20,47,Stage 4 - Mukdahan › Nakhon Phanom,102,,
03.04,14,45,Stage 3 - Roi Et › Mukdahan,163,,
02.04,16,44,Stage 2 - Buri Ram › Roi Et,151,,
01.04,47,48,Stage 1 - Nakhon Ratchasima › Buri Ram,177,,
08.03 » 15.03,,,Le Tour de Langkawi (2.HC),,,
,57,,Points classification,,,
,38,,General classification,,,
15.03,106,,Stage 8 - Kuala Kubu Bharu › Kuala Lumpur,96.1,,
14.03,41,31,Stage 7 - Shal Alam › Bukit Fraser,180.8,,
13.03,26,8,Stage 6 - Maran › Karak,96.6,,
12.03,21,8,Stage 5 - Kuala Terengganu › Kuantan,200,,
11.03,30,8,Stage 4 - Kota Bharu › Kuala Berang,165.4,,
10.03,16,7,Stage 3 - Gerik › Tanah Merah,170,,
09.03,18,8,Stage 2 - Alor Setar › Sungai Petani,185,,
08.03,25,28,Stage 1 - Pantai Cenang › Pantai Cenang,99.2,,
12.02,30,,Asian Cycling Championships - Road Race (CC),130,,
14.11 » 16.11,,,Tour of Fuzhou (2.2),,,
,12,,Mountains classification,,,
,28,,Points classification,,,
,21,,General classification,,,
16.11,28,,Stage 3 - Yongtai › Yongtai,115.5,,
15.11,21,21,Stage 2 - Yongtai › Yunding,133,,
14.11,9,12,Stage 1 - Fuzhou › Fuzhou,122.1,,
11.11,67,,Tour of Yancheng Costal Wetlands (1.2),143.5,,
01.11 » 09.11,,,Tour of Taihu Lake (2.1),,,
,14,,Points classification,,,
,11,,General classification,,12,5
09.11,34,,Stage 9 - Suzhouwan › Suzhouwan,90.4,,
08.11,3,11,Stage 8 - Changxing Longshan Xinqu › Taihu Tuying,114,7,6
07.11,25,32,Stage 7 - Huzhou › Huzhou,126.2,,
06.11,28,34,Stage 6 - Wujin Yancheng Park › Xitaihu Lake,113,,
05.11,20,34,Stage 5 - Zhangjiagang › Zhangjiagang,129,,
04.11,103,39,Stage 4 - Qidong › Chongming,129.7,,
03.11,48,24,Stage 3 - Nantong › Nantong,135.4,,
02.11,12,14,Stage 2 - Changshu Kuncheng Lake › Changshu Kuncheng Lake,136,,
01.11,13,16,Stage 1 - Wuxi Binhu › Wuxi Binhu,111.3,,
20.10 » 28.10,,,Tour of Hainan (2.HC),,,
25.10,DNS,,Stage 6 - Sanya › Dongfang,182.1,,
24.10,118,101,Stage 5 - Wanning › Sanya,192.8,,
23.10,15,50,Stage 4 - Wenchang › Xinglong,145.8,,
22.10,34,57,Stage 3 - Haikou › Yueliangwan,134.7,,
21.10,95,83,Stage 2 - Chengmai › Haikou,207.2,,
20.10,75,75,Stage 1 - Chengmai › Chengmai,85.4,,
13.08,4,,National Championships China - Road Race (NC),180,4,12
16.09 » 23.09,,,Tour of China II (2.1),,,
,100,,General classification,,,
23.09,46,100,Stage 5 - Tianjin › Tianjin,90,,
22.09,106,103,Stage 4 (ITT) - Tianjin › Tianjin,18.2,,
21.09,16,99,Stage 3 - Dezhou › Dezhou,112,,
20.09,21,101,Stage 2 - Jining › Jining,146.1,,
18.09,24,105,Stage 1 - Huainan › Huainan,121.6,,
16.09,113,113,Prologue - Wuhan Jiangxia › Wuhan Jiangxia,6.2,,
07.09 » 13.09,,,Tour of China I (2.1),,,
,31,,General classification,,,
13.09,49,31,Stage 6 - Wuhan › Wuhan,90.4,,
12.09,30,30,Stage 5 - Zaoyang › Zaoyang,117,,
11.09,12,30,Stage 4 - Shangluo › Xiangyang,,,
09.09,38,31,"Stage 3 - Lantian, Xi’an › Shangluo",125.6,,
08.09,43,38,Stage 2 - Xi’an › Xi’an,100,,
07.09,8,39,Stage 1 (TTT) - Xi’an › Xi’an,19.8,,
29.06 » 12.07,,,Tour of Qinghai Lake (2.HC),,,
,114,,General classification,,,
12.07,116,,Stage 13 - Lanzhou › Lanzhou,78,,
11.07,67,115,Stage 12 - Zhongwei  › Baiyin ,220,,
10.07,45,115,Stage 11 - Zhongwei › Zhongwei,107,,
09.07,10,116,Stage 10 - Wuwei  › Jingtai ,191,,
08.07,114,119,Stage 9 - Zhangye  › Zhangye ,117,,
07.07,103,120,Stage 8 - Qilian  › Zhangye ,201,,
05.07,114,127,Stage 7 - Qilian  › Qilian,104,,
04.07,127,129,Stage 6 - Xihaizhen › Mole,123,,
03.07,125,128,Stage 5 - Tianjun Xian › Xihaizhen,205,,
02.07,120,124,Stage 4 - Qinghai Lake › Chaqia,148,,
01.07,112,122,Stage 3 - Xining › Qinghai Lake,147,,
30.06,131,118,Stage 2 - Duoba Base › Huzhu,122,,
29.06,41,46,Stage 1 - Xining Circuit Race › Xining Circuit Race,96.8,,
01.11 » 05.11,,,Tour of Taihu (2.2),,,
,4,,Youth classification,,,
,29,,General classification,,,
05.11,44,,Stage 5 - Changzhou  › Yixing,96.7,,
04.11,50,25,Stage 4 - Jiangyin  › Changzhou,98.7,,
03.11,26,17,Stage 3 - Changshu › Changshu,136,,
02.11,18,17,Stage 2 - Suzhou › Suzhou,106,,
01.11,14,20,Stage 1 - Wuxi › Wuxi,130,,
20.10 » 28.10,,,Tour Of Hainan (2.HC),,,
,58,,General classification,,,
28.10,94,,Stage 9 - Sanya Cruising › Sanya Cruising,88.2,,
27.10,56,58,Stage 8 - Dongfang › Sanya,184.7,,
26.10,30,50,Stage 7 - Danzhou › Dongfang,196,,
25.10,49,51,Stage 6 - Chengmai › Danzhou,197.8,,
24.10,95,54,Stage 5 - Haikou › Chengmai,151.6,,
23.10,78,56,Stage 4 - Wenchang › Haikou,163.8,,
22.10,21,58,Stage 3 - Xinglong › Wenchang,161.6,,
21.10,94,59,Stage 2 - Wuzhishan › Xinglong,145.1,,
20.10,49,47,Stage 1 - Sanya › Wuzhishan,163.5,,
02.07 » 10.07,,,Tour of Qinghai Lake (2.HC),,,
,44,,General classification,,,
