date,result ranking,general classification,race name,distance,PCS point,UCI point
20.06,10,,National Championships Finland - Road Race (NC),171.6,,1
30.06,38,,National Championships Finland - Road Race (NC),192,,
04.08,46,,Hansa Bygg Kalmar Grand Prix Road Race (1.2),188,,
01.07,5,,National Championships Finland - Road Race (NC),190,2,10
09.03 » 11.03,,,International Tour of Rhodes (2.2),,,
,31,,General classification,,,
11.03,32,,Stage 3 - Rhodes › Rhodes,174.8,,
10.03,22,23,Stage 2 - Rhodos › Rhodos,172.7,,
09.03,41,41,Stage 1 - Rhodos › Rhodos ,156.5,,
04.03,46,,International Rhodes Grand Prix (1.2),195,,
24.09,DNF,,World Championships - Road Race (WC),267.5,,
08.09 » 09.09,,,East Bohemia Tour (2.2),,,
09.09,DNF,,Stage 2 - Opočno › Opočno,171,,
08.09,56,56,Stage 1 - Lázně Bělohrad › Lázně Bělohrad,170.5,,
24.08 » 27.08,,,Baltic Chain Tour (2.2),,,
24.08,DNF,,Stage 1 - Vilnius › Panevezys,160.9,,
10.08 » 13.08,,,Arctic Race of Norway (2.HC),,,
,38,,Youth classification,,,
,80,,General classification,,,
13.08,97,,Stage 4 - Tromsø › Tromsø,160.5,,
12.08,56,67,Stage 3 - Lyngseidet › Finnvikdalen (Tromsø),185.5,,
11.08,64,69,Stage 2 - Sjøvegan › Bardufoss,184.5,,
10.08,77,77,Stage 1 - Engenes (Andørja) › Narvik,156.5,,
05.08,36,,Hansa Bygg Kalmar Grand Prix Road Race (1.2),188.5,,
25.07 » 29.07,,,Dookoła Mazowsza (2.2),,,
,41,,General classification,,,
29.07,70,,Stage 4 - Kozienice › Kozienice,164.7,,
28.07,124,45,Stage 3 - Odrzywol › Odrzywol,168.5,,
27.07,29,45,Stage 2 - Grodzisk Mazowiecki › Grodzisk Mazowiecki,170.6,,
26.07,49,47,Stage 1 - Teresin › Teresin,167.2,,
25.07,51,51,Prologue - Warsaw › Warsaw,2.5,,
27.06 » 02.07,,,Tour de Hongrie (2.2),,,
,2,,Points classification,,,
,35,,General classification,,,
02.07,42,,Stage 5 - Jaszbereny › Budapest,112,,
01.07,39,35,Stage 4 - Karcag › Miskolc,177,,
30.06,1,41,Stage 3 - Paks › Cegled,178,5,7
29.06,63,53,Stage 2 - Velence › Siofok,138,,
27.06,18,18,Prologue - Szombathely › Szombathely,1,,
18.06,1,,National Championships Finland - Road Race (NC),185,15,30
24.05 » 28.05,,,Tour des Fjords (2.1),,,
,30,,Youth classification,,,
,57,,General classification,,,
28.05,44,,Stage 5 - Hinna Park › Stavanger,163,,
27.05,71,83,Stage 4 - Stavanger › Sandnes,162.4,,
26.05,73,80,Stage 3 - Odda ›  Kopervik,180.2,,
25.05,89,83,Stage 2 - Gulen › Norheimsund,185.1,,
24.05,80,80,Stage 1 - Balestrand › Førde,189.9,,
17.05 » 21.05,,,Tour of Norway (2.HC),,,
,101,,General classification,,,
21.05,102,,Stage 5 - Moss › Oslo,153,,
20.05,57,102,Stage 4 - Lillestrøm › Sarpsborg,192,,
19.05,107,109,Stage 3 - Hamar › Lillehammer,192,,
18.05,61,109,Stage 2 -  Eidsvoll › Brumunddal,194,,
