date,result ranking,race name,distance
2010-08-01,94,Stage 6 - Ribeauville › Ballon d'Alsace ,146.3
2010-07-31,62,Stage 5 - Bioscope › Carspac ,153.9
2010-07-30,41,Stage 4 - Illzach › Huningue ,178.9
2010-07-29,80,Stage 3 - Strasbourg › Bischoffsheim ,152.8
2010-07-28,144,Stage 2 - Colmar › Cernay ,154.0
2010-08-01,94,Stage 6 - Ribeauville › Ballon d'Alsace ,146.3
2010-07-31,62,Stage 5 - Bioscope › Carspac ,153.9
2010-07-30,41,Stage 4 - Illzach › Huningue ,178.9
2010-07-29,80,Stage 3 - Strasbourg › Bischoffsheim ,152.8
2010-07-28,144,Stage 2 - Colmar › Cernay ,154.0
2009-07-19,16,Trophée Des Champions (1.2) ,176.5
2009-07-18,75,Grand Prix Cristal Energie (1.2) ,198.0
2009-03-01,22,Stage 3 - Le Thor › Pertuis ,161.2
2009-02-28,51,Stage 2 - Valréas › Valréas ,178.2
2009-02-27,103,Stage 1 - Cavaillon › Bédoin ,164.7
2008-10-12,61,Paris-Tours Espoirs (1.2U23) ,179.0
2008-06-01,3,Stage 3 ,122.0
2008-05-30,3,Stage 1 - Chambéry › Le Grand Bornand ,114.0
2007-05-27,46,Stage 4 - Tarascon/Ariège › Saint Girons ,150.0
2007-05-26,36,Stage 3 (ITT) - Saverdun › Saverdun ,24.4
2007-05-25,59,Stage 2 - Arbas › Guzet Neige ,170.0
2007-05-13,DNF,Stage 4 - Segré › Château Gontier ,155.7
2007-05-12,73,Stage 3 - La Poueze › Segré ,100.3
2007-05-12,40,Stage 2 (ITT) - Aze › Aze ,16.8
2007-05-11,18,Stage 1 - Château Gontier › Grez-en-Bouère ,175.1
2007-05-01,59,Stage 6 - Ploeren › Josselin ,165.8
2007-04-30,79,Stage 5 (ITT) - Missillac › Missillac ,24.25
2007-04-29,36,Stage 4 - Guénin › Rennes ,169.4
2007-04-28,47,Stage 3 - Loudéac › Douarnenez ,173.1
2007-04-27,95,Stage 2 - Saint-Suliac › Loudéac ,176.0
2007-04-26,73,Stage 1 - Saint-Malo › Cancale ,157.4
2007-04-25,124,Prologue - Jersey › Jersey ,4.7
2007-04-15,30,Stage 4 - Charleville-Mézières › Charleville-Mézières ,94.0
2007-04-15,55,Stage 3 (ITT) - Neufmanil › Gespunsart ,14.0
2007-04-14,12,Stage 2 - Renwez › Renwez ,153.0
2007-04-13,32,Stage 1 - Raucourt › Carignan ,167.0
