date,result ranking,race name,distance
2008-03-01,DNF,Omloop Het Volk ME (1.HC) ,199.0
2008-02-17,43,Stage 5 -  Sauvian ›  Gruissan ,115.0
2008-02-16,82,Stage 4 -  St Cannat ›  Marignane ,150.0
2008-02-15,83,Stage 3 -  Rousset ›  Toulon Mont Faron ,100.0
2008-02-14,52,Stage 2 - La Londe › La Garde ,135.0
2008-02-13,106,Stage 1 -  La Crau ›  Hyeres ,120.0
2008-02-09,98,GP Costa Degli Etruschi (1.1) ,192.0
2008-02-01,90,Stage 6 - Al Wakra › Doha Corniche ,120.0
2008-01-31,51,Stage 5 - Al Academy › Al Khor Corniche ,170.0
2008-01-30,15,Stage 4 - Khalifa Stadium › Al Khor Corniche ,132.0
2008-01-29,61,Stage 3 - Camel Race Track › Qatar Foundation ,148.0
2008-01-28,46,Stage 2 - Al Zubarah › Doha Golf Club ,138.0
2008-01-27,4,Stage 1 (TTT) - Doha › Doha ,6.0
2008-03-01,DNF,Omloop Het Volk ME (1.HC) ,199.0
2008-02-17,43,Stage 5 -  Sauvian ›  Gruissan ,115.0
2008-02-16,82,Stage 4 -  St Cannat ›  Marignane ,150.0
2008-02-15,83,Stage 3 -  Rousset ›  Toulon Mont Faron ,100.0
2008-02-14,52,Stage 2 - La Londe › La Garde ,135.0
2008-02-13,106,Stage 1 -  La Crau ›  Hyeres ,120.0
2008-02-09,98,GP Costa Degli Etruschi (1.1) ,192.0
2008-02-01,90,Stage 6 - Al Wakra › Doha Corniche ,120.0
2008-01-31,51,Stage 5 - Al Academy › Al Khor Corniche ,170.0
2008-01-30,15,Stage 4 - Khalifa Stadium › Al Khor Corniche ,132.0
2008-01-29,61,Stage 3 - Camel Race Track › Qatar Foundation ,148.0
2008-01-28,46,Stage 2 - Al Zubarah › Doha Golf Club ,138.0
2008-01-27,4,Stage 1 (TTT) - Doha › Doha ,6.0
2007-09-16,DNF,GP de Fourmies / La Voix du Nord (1.HC) ,198.0
2007-09-15,50,Paris-Bruxelles (1.HC) ,219.1
2007-09-09,44,Giro di Romagna (1.1) ,201.8
2007-08-26,70,Stage 4 - Maldegem › Terneuzen ,182.7
2007-08-25,65,Stage 3 - Knokke-Heist › Putte ,170.8
2007-08-24,57,Stage 2 - Antwerp › Knokke-Heist ,199.1
2007-08-23,56,Stage 1 - Waremme › Eupen ,189.5
2007-08-22,47,Prologue - Hasselt › Hasselt ,5.2
2007-08-11,42,Giro del Lazio (1.HC) ,196.0
2007-06-12,DNF,Stage 2 - Saint-Paul-en-Jarez › Saint-Etienne ,157.0
2007-06-11,11,Stage 1 - Grenoble › Roanne ,219.0
2007-06-10,95,Prologue - Grenoble › Grenoble ,4.2
2007-04-19,66,GP de Denain Porte du Hainaut (1.1) ,199.4
2007-04-18,DNF,Scheldeprijs (1.HC) ,200.0
2007-04-15,5,Paris - Roubaix (1.PT) ,259.5
2007-04-11,43,Gent - Wevelgem (PT) ,207.0
2007-04-08,DNF,Ronde van Vlaanderen / Tour des Flandres ME (PT) ,259.0
