date,result ranking,race name,distance
2004-08-04,36.0,Stage 2 - San Andrés del Rabanedo › Villablino ,138.5
2004-08-03,96.0,Stage 1b - Mansilla de las Mulas › Villaquilambre ,105.0
2004-08-03,3.0,Stage 1a (TTT) - Valencia de Don Juan › Valencia de Don Juan ,20.8
2004-06-12,20.0,Stage 6 - Pont de Suert › Lleida ,134.0
2004-06-11,2.0,Stage 5a - Les › Pont de Suert ,60.0
2004-06-11,1.0,Stage 5b (ITT) - Pont de Suert › Lleida ,7.5
2004-06-10,1.0,Stage 4 - Vigo › Les ,124.1
2004-06-09,1.0,Stage 3 - Seo de Urgel › Vigo ,127.1
2004-06-08,14.0,Stage 2 - Tremp › Seo de Urgel ,126.6
2004-06-07,70.0,Stage 1 - Lleida › Tremp ,156.9
2004-05-29,35.0,Stage 6 - Tudela › Pamplona ,137.0
2004-05-28,74.0,Stage 5a - Cascante › Cascante ,102.0
2004-05-28,84.0,Stage 5b (ITT) - Tudela › Tudela ,14.0
2004-05-27,68.0,Stage 4 - Sangüesa › Estella ,158.0
2004-05-26,73.0,Stage 3 - Sangüesa › Sangüesa ,158.0
2004-05-25,28.0,Stage 2 - Ind. Lizarte › San Miguel de Aralar ,137.0
2004-05-24,43.0,Stage 1 - Pamplona › Barañáin ,160.0
2004-05-16,20.0,Stage 5 - Rivasvaciamadrid › Rivasvaciamadrid ,126.9
2004-05-15,9.0,Stage 4 - Valdemoro › Valdemoro ,150.7
2004-05-14,21.0,Stage 3 - Cercedilla › Puerto de Navacerrada ,154.2
2004-05-12,11.0,Stage 1 - Humanes de Madrid › Humanes de Madrid ,159.6
2004-04-25,15.0,Stage 5 - Jarandilla de la Vera › Jarandilla de la Vera ,144.0
2004-04-24,99.0,Stage 4 - Miajada › Miajada ,154.0
2004-04-23,37.0,Stage 3 - Don Benito › Don Benito ,152.0
2004-04-22,8.0,Stage 2 - Badajoz › Villafranca de los Barros ,136.0
2004-04-21,12.0,Stage 1 - Campomajor › Badajoz ,167.0
2004-08-04,36.0,Stage 2 - San Andrés del Rabanedo › Villablino ,138.5
2004-08-03,96.0,Stage 1b - Mansilla de las Mulas › Villaquilambre ,105.0
2004-08-03,3.0,Stage 1a (TTT) - Valencia de Don Juan › Valencia de Don Juan ,20.8
2004-06-12,20.0,Stage 6 - Pont de Suert › Lleida ,134.0
2004-06-11,2.0,Stage 5a - Les › Pont de Suert ,60.0
2004-06-11,1.0,Stage 5b (ITT) - Pont de Suert › Lleida ,7.5
2004-06-10,1.0,Stage 4 - Vigo › Les ,124.1
2004-06-09,1.0,Stage 3 - Seo de Urgel › Vigo ,127.1
2004-06-08,14.0,Stage 2 - Tremp › Seo de Urgel ,126.6
2004-06-07,70.0,Stage 1 - Lleida › Tremp ,156.9
2004-05-29,35.0,Stage 6 - Tudela › Pamplona ,137.0
2004-05-28,74.0,Stage 5a - Cascante › Cascante ,102.0
2004-05-28,84.0,Stage 5b (ITT) - Tudela › Tudela ,14.0
2004-05-27,68.0,Stage 4 - Sangüesa › Estella ,158.0
2004-05-26,73.0,Stage 3 - Sangüesa › Sangüesa ,158.0
2004-05-25,28.0,Stage 2 - Ind. Lizarte › San Miguel de Aralar ,137.0
2004-05-24,43.0,Stage 1 - Pamplona › Barañáin ,160.0
2004-05-16,20.0,Stage 5 - Rivasvaciamadrid › Rivasvaciamadrid ,126.9
2004-05-15,9.0,Stage 4 - Valdemoro › Valdemoro ,150.7
2004-05-14,21.0,Stage 3 - Cercedilla › Puerto de Navacerrada ,154.2
2004-05-12,11.0,Stage 1 - Humanes de Madrid › Humanes de Madrid ,159.6
2004-04-25,15.0,Stage 5 - Jarandilla de la Vera › Jarandilla de la Vera ,144.0
2004-04-24,99.0,Stage 4 - Miajada › Miajada ,154.0
2004-04-23,37.0,Stage 3 - Don Benito › Don Benito ,152.0
2004-04-22,8.0,Stage 2 - Badajoz › Villafranca de los Barros ,136.0
2004-04-21,12.0,Stage 1 - Campomajor › Badajoz ,167.0
2003-08-17,15.0,Gara Milionaria (1.6) ,156.0
2003-04-27,48.0,Stage 5 - Moraleja › Hoyos ,147.0
2003-04-26,83.0,Stage 4 - Merida › Malpartida de Caceres ,146.0
2003-04-25,74.0,Stage 3 - Badajoz › Badajoz ,151.0
2003-04-24,90.0,Stage 2 - Almendralejo › Campo Maior ,114.0
2003-04-23,94.0,Stage 1b - Don Benito › Almendralejo ,148.6
2003-04-23,11.0,Stage 1a (TTT) - Don Benito › Don Benito ,6.4
2003-04-05,121.0,Stage 4 - Santa Margarita › Santa Margarita ,144.0
2003-04-04,120.0,Stage 3 - Son Ferriol › Alto de Cura ,144.8
2003-04-03,115.0,Stage 2 - Puerto Pollensa › Puerto Pollensa ,66.0
2003-04-02,73.0,Stage 1 (ITT) - Playa de Palma › Playa de Palma ,7.1
2003-02-15,4.0,Stage 5 - Holguín › Camaguey ,202.0
2000-04-26,80.0,Stage 2 - Sines › Beja ,198.8
