date,result ranking,race name,distance
2000-05-28,DNF,Stage 8 - Bedum › Almere ,197.0
2000-05-27,6,Stage 7 (ITT) - Bedum › Bedum ,23.0
2000-05-26,64,Stage 6 - Nieuwleusen › Bedum ,135.0
2000-05-25,71,Stage 5 - Born › Rhenoy ,189.0
2000-05-24,60,Stage 4 - Buchten › Buchten ,185.0
2000-05-23,78,Stage 3 - Rockanje › Ossendrecht ,163.0
2000-05-22,102,Stage 2 - Tilburg › Rockanje ,189.0
2000-05-21,99,Stage 1 - Tilburg › Tilburg ,150.0
2000-05-20,41,Prologue - Tilburg › Tilburg ,6.0
2000-05-28,DNF,Stage 8 - Bedum › Almere ,197.0
2000-05-27,6,Stage 7 (ITT) - Bedum › Bedum ,23.0
2000-05-26,64,Stage 6 - Nieuwleusen › Bedum ,135.0
2000-05-25,71,Stage 5 - Born › Rhenoy ,189.0
2000-05-24,60,Stage 4 - Buchten › Buchten ,185.0
2000-05-23,78,Stage 3 - Rockanje › Ossendrecht ,163.0
2000-05-22,102,Stage 2 - Tilburg › Rockanje ,189.0
2000-05-21,99,Stage 1 - Tilburg › Tilburg ,150.0
2000-05-20,41,Prologue - Tilburg › Tilburg ,6.0
1999-06-01,58,Stage 11 - Noordwijkerhout › Amsterdam ,174.7
1999-05-31,3,Stage 10 (ITT) - Noordwijkerhout › Noordwijkerhout  ,25.1
1999-05-30,75,Stage 9 - Zaltbommel › Noordwijkerhout ,135.6
1999-05-29,67,Stage 8 - Cranendonck › Tilburg ,180.6
1999-05-28,63,Stage 7 - Born › Cranendonck ,182.8
1999-05-27,9,Stage 6 - Maasbracht › Buchten ,189.9
1999-05-26,84,Stage 5 - Almere › Zaltbommel ,174.6
1999-05-24,87,Stage 3 - Raalte › Almere ,127.1
1999-05-22,65,Stage 1 - Oss › Oss ,151.5
1999-05-21,13,Prologue - Oss › Oss ,7.1
1997-05-25,50,Stage 9 - Rotterdam › Amsterdam ,186.0
1997-05-24,2,Stage 8b (ITT) - Ridderkerk › Ridderkerk ,27.5
1997-05-23,13,Stage 7 - Tilburg › Zaltbommel ,176.0
1997-05-22,3,Stage 6 - Budel › Tilburg ,176.0
1997-05-21,50,Stage 5 - Born › Budel ,165.0
1997-05-20,15,Stage 4 - Maasbracht › Buchten ,212.6
1997-05-19,97,Stage 3a - Schijndel › Maasbracht ,103.0
1997-05-18,80,Stage 2 - Hoogeveen › Schijndel ,157.0
1997-05-17,76,Stage 1 - Hoogeveen › Hoogeveen ,164.0
1997-05-16,16,Prologue - Hoogeveen › Hoogeveen ,5.0
1997-04-25,1,Gran Premio della Liberazione () ,138.0
1996-05-19,2,Stage 3 - Ridderkerk › Schijndel ,180.3
1996-05-18,1,Stage 2a - Zaltbommel › Ridderkerk ,133.3
1993-08-15,1,Stage 4 ,
