date,result ranking,race name,distance
2001-09-29,DNF,Stage 3 - Bondues › Pecq/Hérinnes ,184.3
2001-09-28,92,Stage 2 - Bray-Dunes › Komen ,186.7
2001-09-27,26,Stage 1 - Moeskroen › Mont de l'Enclus ,174.4
2001-09-21,16,Kampioenschap van Vlaanderen (1.4) ,182.6
2001-09-08,DNF,Stage 6 - Piechowice › Karpacz ,150.0
2001-09-07,98,Stage 5 - Kożuchów › Szklarska Poręba ,160.5
2001-09-06,132,Stage 4 - Stargard › Zielona Góra ,256.0
2001-09-05,56,Stage 3 - Kołobrzeg › Szczecin ,178.0
2001-09-04,118,Stage 2 - Gdynia › Koszalin ,246.5
2001-09-03,134,Stage 1 - Gdansk › Sopot ,178.0
2001-08-18,35,Stage 6 - Hillerød › Frederiksberg ,150.0
2001-08-17,103,Stage 5 (ITT) - Farum › Farum ,16.6
2001-08-17,107,Stage 4 - Kerteminde › Køge ,135.0
2001-08-16,102,Stage 3 - Silkeborg › Odense ,183.0
2001-08-15,27,Stage 2 - Aalborg › Århus ,193.0
2001-08-14,14,Stage 1 - Thisted › Aalborg ,200.0
2001-07-31,OTL,Circuito de Getxo (1.1) ,175.0
2001-06-24,117,Stage 4 - Barcelona › Barcelona ,115.8
2001-06-23,123,Stage 3 - Blanes › L'Hospitalet de Llobregat ,148.6
2001-06-22,125,Stage 2 - Sabadell  › Blanes ,173.5
2001-06-21,10,Stage 1 (TTT) - Sabadell › Sabadell ,24.4
2001-06-20,3,Omloop van de Westhoek () ,178.0
2001-06-05,98,Stage 8 - Freudenstadt › Stuttgart ,161.0
2001-06-04,90,Stage 7 - Offenburg  › Frettholt ,160.0
2001-06-03,44,Stage 6 (ITT) - Weinheim › Heppenheim ,27.2
2001-06-02,112,Stage 5 - Mannheim › Heppenheim  ,91.3
2001-06-01,26,Stage 4 - Bad Neustadt  › Mannheim ,239.8
2001-05-31,6,Stage 3 - Erfurt › Bad Neustadt  ,176.9
2001-05-30,101,Stage 2 - Goslar › Erfurt ,173.0
2001-05-29,64,Stage 1 - Hamburg › Hannover ,209.9
2001-05-20,98,Stage 3b - Villers-Cotterêts  › Soissons ,95.0
2001-05-20,105,Stage 3a - Creil › Villers-Cotterêts ,100.0
2001-05-19,121,Stage 2 - Mers-Les-Bains  ›  Creil ,171.0
2001-05-18,22,Stage 1 - Vervins › Fort-Mahon  ,204.5
2001-04-15,DNF,Paris - Roubaix (CDM) ,254.5
2001-04-08,77,GP de la Ville de Rennes () ,195.0
2001-03-28,35,Dwars door Vlaanderen (1.2) ,201.0
2001-03-21,13,Nokere Koerse (1.4) ,193.0
2001-03-18,16,Omloop van het Waasland-Kemzeke () ,190.0
2001-03-04,41,Kuurne-Bruxelles-Kuurne (1.2) ,188.0
2001-02-24,DNF,Stage 4 - Savona  › Savona  ,159.5
2001-02-21,6,Stage 1 - Alassio › Alassio ,155.6
2001-09-29,DNF,Stage 3 - Bondues › Pecq/Hérinnes ,184.3
2001-09-28,92,Stage 2 - Bray-Dunes › Komen ,186.7
2001-09-27,26,Stage 1 - Moeskroen › Mont de l'Enclus ,174.4
2001-09-21,16,Kampioenschap van Vlaanderen (1.4) ,182.6
2001-09-08,DNF,Stage 6 - Piechowice › Karpacz ,150.0
2001-09-07,98,Stage 5 - Kożuchów › Szklarska Poręba ,160.5
2001-09-06,132,Stage 4 - Stargard › Zielona Góra ,256.0
2001-09-05,56,Stage 3 - Kołobrzeg › Szczecin ,178.0
2001-09-04,118,Stage 2 - Gdynia › Koszalin ,246.5
2001-09-03,134,Stage 1 - Gdansk › Sopot ,178.0
2001-08-18,35,Stage 6 - Hillerød › Frederiksberg ,150.0
2001-08-17,103,Stage 5 (ITT) - Farum › Farum ,16.6
2001-08-17,107,Stage 4 - Kerteminde › Køge ,135.0
2001-08-16,102,Stage 3 - Silkeborg › Odense ,183.0
2001-08-15,27,Stage 2 - Aalborg › Århus ,193.0
2001-08-14,14,Stage 1 - Thisted › Aalborg ,200.0
2001-07-31,OTL,Circuito de Getxo (1.1) ,175.0
2001-06-24,117,Stage 4 - Barcelona › Barcelona ,115.8
2001-06-23,123,Stage 3 - Blanes › L'Hospitalet de Llobregat ,148.6
2001-06-22,125,Stage 2 - Sabadell  › Blanes ,173.5
2001-06-21,10,Stage 1 (TTT) - Sabadell › Sabadell ,24.4
2001-06-20,3,Omloop van de Westhoek () ,178.0
2001-06-05,98,Stage 8 - Freudenstadt › Stuttgart ,161.0
2001-06-04,90,Stage 7 - Offenburg  › Frettholt ,160.0
2001-06-03,44,Stage 6 (ITT) - Weinheim › Heppenheim ,27.2
2001-06-02,112,Stage 5 - Mannheim › Heppenheim  ,91.3
2001-06-01,26,Stage 4 - Bad Neustadt  › Mannheim ,239.8
2001-05-31,6,Stage 3 - Erfurt › Bad Neustadt  ,176.9
2001-05-30,101,Stage 2 - Goslar › Erfurt ,173.0
2001-05-29,64,Stage 1 - Hamburg › Hannover ,209.9
2001-05-20,98,Stage 3b - Villers-Cotterêts  › Soissons ,95.0
2001-05-20,105,Stage 3a - Creil › Villers-Cotterêts ,100.0
2001-05-19,121,Stage 2 - Mers-Les-Bains  ›  Creil ,171.0
2001-05-18,22,Stage 1 - Vervins › Fort-Mahon  ,204.5
2001-04-15,DNF,Paris - Roubaix (CDM) ,254.5
2001-04-08,77,GP de la Ville de Rennes () ,195.0
2001-03-28,35,Dwars door Vlaanderen (1.2) ,201.0
2001-03-21,13,Nokere Koerse (1.4) ,193.0
2001-03-18,16,Omloop van het Waasland-Kemzeke () ,190.0
2001-03-04,41,Kuurne-Bruxelles-Kuurne (1.2) ,188.0
2001-02-24,DNF,Stage 4 - Savona  › Savona  ,159.5
2001-02-21,6,Stage 1 - Alassio › Alassio ,155.6
2000-09-15,108,Stage 3b (ITT) - Konz  › Saarburg ,14.1
2000-09-14,61,Stage 2 - Bad Marienberg  › Kirn  ,214.0
2000-09-13,72,Stage 1 - Koblenz  › Bad Marienberg  ,156.0
2000-09-05,14,Brussel - Izegem (1.4) ,189.0
2000-08-29,15,Schaal Sels (1.1) ,195.0
2000-08-05,7,Stage 5 - Vordingborg › Frederiksberg ,175.0
2000-08-04,3,Stage 4a - Lalandia › Nakskov ,113.0
2000-08-04,107,Stage 4b (ITT) - Nysted › Nykøbing F ,17.0
2000-08-03,18,Stage 3 - Skanderborg › Faaborg ,185.0
2000-08-02,83,Stage 2 - Ikast › Horsens ,185.0
2000-08-01,33,Stage 1 - Ringkøbing › Viborg ,215.0
2000-07-27,OTL,GP Rik Van Steenbergen (1.2) ,203.5
2000-06-25,21,National Championships Belgium - Road Race (NC) ,238.7
2000-06-21,6,Omloop van de Westhoek () ,178.0
2000-06-19,10,Stage 5 - Eskilstuna › Stockholm ,143.0
2000-06-18,58,Stage 4 (ITT) - Eskilstuna › Eskilstuna ,20.0
2000-06-17,106,Stage 3 - Motala › Eskilstuna ,204.0
2000-06-16,41,Stage 2 - Skövde › Huskvarna ,205.0
2000-06-15,36,Stage 1 - Vårgårda › Skövde ,131.0
2000-06-14,103,Prologue - Vårgårda › Vårgårda ,3.0
2000-06-12,71,Stage 5 - Diekirch › Diekirch ,179.0
2000-06-11,82,Stage 4 (ITT) - Bettembourg › Bettembourg ,14.5
2000-06-10,21,Stage 3 - Dudelange › Beckerich ,108.0
2000-06-09,56,Stage 2 - Wormeldange › Bertrange ,210.0
2000-06-08,18,Stage 1 - Luxembourg › Dippach ,181.0
2000-05-14,12,Stage 3a - Soissons › Verneuil ,94.0
2000-05-14,109,Stage 3b (ITT) - Nogent-sur-Oise  › Nogent-sur-Oise  ,5.6
2000-05-13,109,Stage 2 - Crécy-en-Ponthieu  › Soissons ,204.0
2000-05-01,6,Stage 8 - Yutz › Hayange ,160.0
2000-04-29,9,Stage 5 - Guenange › Forbach ,179.0
2000-04-28,5,Stage 4 - Audun le Tiche › Manderen-en-Moselle ,134.0
2000-04-27,2,Stage 2 - Trieux › Briey ,93.0
2000-04-19,43,Scheldeprijs () ,200.4
2000-04-12,103,La Flèche Wallonne () ,198.0
2000-04-07,25,Gent - Wevelgem (PT) ,214.0
2000-04-03,DNF,Ronde van Vlaanderen / Tour des Flandres (CDM) ,269.0
2000-03-30,DNF,Stage 3A - De Panne › Panne ,105.0
2000-03-29,149,Stage 2 - Zottegem › Koksijde ,244.0
2000-03-28,108,Stage 1 - Mouscron › Zottegem ,178.0
2000-03-12,3,Omloop van het Waasland-Kemzeke () ,190.0
2000-03-05,4,Stage 2 - Ichtegem  › Ichtegem  ,185.0
2000-03-04,12,Stage 1 - Bellegem › Bellegem ,175.0
2000-02-27,7,Kuurne-Bruxelles-Kuurne (1.2) ,188.0
2000-02-26,DNF,Omloop Het Volk (1.1) ,204.0
1999-10-03,50,Paris - Tours (CDM) ,254.5
1999-09-11,43,Paris-Bruxelles (1.1) ,260.4
1999-08-31,8,Schaal Sels (1.1) ,195.0
1999-08-28,DNF,Stage 5 - Blerick › Landgraaf ,225.0
1999-08-27,76,Stage 4 - Nijverdal › Venlo ,187.6
1999-08-26,40,Stage 3a - Coevorden › Denekamp ,85.5
1999-08-26,76,Stage 3b (ITT) - Nordhorn › Denekamp ,26.1
1999-08-25,51,Stage 2 - Utrecht › Coevorden ,186.1
1999-08-24,18,Stage 1 - Gouda › Tilburg ,178.3
1999-08-08,DNF,Stage 5 - Emmendingen › Vogtsburg ,168.0
1999-08-07,11,Stage 4 - Badenweiler › Wehr ,165.0
1999-08-06,42,Stage 3a - Lahr › Bahlingen ,101.0
1999-08-06,63,Stage 3b (ITT) - Eichstetten › Bahlingen ,18.0
1999-08-05,86,Stage 2 - Weil am Rhein › Müllheim ,163.0
1999-08-04,17,Stage 1 - Rust › Guebwiller ,162.0
1999-06-23,3,Omloop van de Westhoek () ,178.0
1999-06-16,30,Brussel-Ingooigem () ,168.0
1999-06-13,88,Stage 4 (ITT) - Leudelange › Bettembourg ,7.6
1999-06-12,11,Stage 3 - Dudelange › Beckerich ,127.0
1999-06-11,16,Stage 2 - Wormeldange › Bertrange ,195.0
1999-06-10,61,Stage 1 - Luxembourg › Dippach ,178.0
1999-05-17,16,De Kustpijl (1.2) ,170.0
1999-05-16,58,Stage 2a -  La Croix-Saint-Ouen  › Senlis ,98.5
1999-05-16,32,Stage 2b -  Senlis  › Creil ,103.5
1999-05-15,108,Stage 1 - Creil › Noyon ,193.5
1999-05-02,4,GP Stad Vilvoorde () ,168.0
1999-04-07,72,Gent - Wevelgem () ,208.0
1999-03-27,DNF,E3-Prijs Harelbeke (1.1) ,206.0
1999-03-14,22,Omloop van het Waasland-Kemzeke () ,170.0
1999-02-07,12,Stage 5 - Molières-sur-Cèze › Bessèges ,141.0
1999-02-06,25,Stage 4 - Bagnols-sur-Cèze › Bagnols-sur-Cèze ,139.0
1999-02-05,37,Stage 3 - Alés › Les Fumades ,139.0
1999-02-04,60,Stage 2 - Nîmes › Sète ,136.0
1999-02-03,56,Stage 1 - La Ciotat › d'Azur) Aubagne ,122.0
1999-02-02,13,Grand Prix d'Ouverture La Marseillaise (1.4) ,139.3
1998-09-20,50,Grand Prix d'Isbergues - Pas de Calais () ,209.0
1998-09-13,30,GP de Fourmies / La Voix du Nord () ,208.0
1998-06-24,10,Omloop van de Westhoek () ,178.0
1998-05-23,22,Internationale Delta Profronde (1.2) ,199.9
1998-05-19,15,Stage 3 - Santander › El Astillero ,109.0
1998-05-10,9,GP Stad Vilvoorde () ,163.0
1998-04-08,42,Gent - Wevelgem () ,208.0
1998-03-01,8,Kuurne-Bruxelles-Kuurne (1.2) ,197.0
1998-02-22,47,Classic Haribo (1.3) ,205.0
1998-02-04,50,Stage 1 - La Ciotat › Aubagne ,127.0
1997-09-02,18,Schaal Sels (1.1) ,194.0
1997-08-27,25,Druivenkoers - Overijse (1.3) ,195.0
1997-05-10,2,Circuit du Hainaut () ,186.0
1997-04-27,2,Ronde van Vlaanderen U23 (1.2) ,
1997-03-16,1,Kattekoers () ,191.0
1995-04-30,8,Ronde van Vlaanderen U23 (1.2) ,
