date,result ranking,race name,distance
2022-06-26,DNF,National Championships Spain - Road Race (NC) ,186.1
2022-06-12,74,Stage 3 - Bû › Chartres ,187.0
2022-06-11,23,Stage 2 - Cloyes-les-Trois-Rivières › La Ferté-Vidame ,192.0
2022-06-10,11,Stage 1 - La Loupe › Châteaudun ,161.5
2022-06-06,43,Paris - Troyes (1.2) ,180.0
2022-06-05,85,Stage 4 - Compiègne › Beauvais ,176.3
2022-06-04,9,Stage 3 - La Croix-Saint-Ouen › Ressons-sur-Matz ,176.7
2022-06-03,22,Stage 2 - Le Plessis-Belleville › Ribécourt Dreslincourt ,205.7
2022-06-02,26,Stage 1 - Labruyère › Liancourt ,142.8
2022-05-31,DNF,Mercan'Tour Classic Alpes-Maritimes (1.1) ,167.9
2022-05-01,57,Stage 3 - Cangas del Narcea › Oviedo ,120.5
2022-04-30,72,Stage 2 - Candás › Cangas del Narcea ,202.0
2022-04-29,81,Stage 1 - Oviedo › Pola de Lena ,168.9
2022-04-09,84,Stage 4 - Charleville-Mézières › Charleville-Mézières ,172.7
2022-04-07,100,Stage 2 - Bazeilles › Sedan ,92.5
2022-04-06,38,Stage 1 - Signy-le-Petit › Signy-le-Petit ,165.2
2022-03-20,61,Stage 5 - Castelo de Vide › Évora ,171.9
2022-03-19,70,Stage 4 (ITT) - Castelo de Vide › Castelo de Vide ,8.4
2022-03-18,11,Stage 3 - Elvas › Ponte de Sor ,176.7
2022-03-17,38,Stage 2 - Beja › Portel ,187.7
2022-03-16,15,Stage 1 - Vendas Novas › Sines ,176.7
2022-03-13,5,Classica da Arrabida - Cyclin'Portugal (1.2) ,161.8
2022-02-12,92,Vuelta Ciclista a la Region de Murcia Costa Calida (1.1) ,183.2
2022-01-30,DNF,Trofeo Playa de Palma - Palma (1.1) ,169.1
2022-01-29,DNF,Trofeo Pollença - Port d'Andratx (1.1) ,170.1
2022-01-28,118,Trofeo Serra de Tramuntana (1.1) ,158.9
2022-01-27,83,Trofeo Alcúdia - Port d'Alcúdia (1.1) ,173.2
2022-01-26,71,Trofeo Calvia (1.1) ,154.7
2022-01-23,34,Clàssica Comunitat Valenciana 1969 - Gran Premi València (1.2) ,175.0
2022-04-09,84,Stage 4 - Charleville-Mézières › Charleville-Mézières,172.7
2022-04-07,100,Stage 2 - Bazeilles › Sedan,92.5
2022-04-06,38,Stage 1 - Signy-le-Petit › Signy-le-Petit,165.2
2022-03-20,61,Stage 5 - Castelo de Vide › Évora,171.9
2022-03-19,70,Stage 4 (ITT) - Castelo de Vide › Castelo de Vide,8.4
2022-03-18,11,Stage 3 - Elvas › Ponte de Sor,176.7
2022-03-17,38,Stage 2 - Beja › Portel,187.7
2022-03-16,15,Stage 1 - Vendas Novas › Sines,176.7
2022-03-13,5,Classica da Arrabida - Cyclin'Portugal (1.2),161.8
2022-02-12,92,Vuelta Ciclista a la Region de Murcia Costa Calida (1.1),183.2
2022-01-30,DNF,Trofeo Playa de Palma - Palma (1.1),169.1
2022-01-29,DNF,Trofeo Pollença - Port d'Andratx (1.1),170.1
2022-01-28,118,Trofeo Serra de Tramuntana (1.1),158.9
2022-01-27,83,Trofeo Alcúdia - Port d'Alcúdia (1.1),173.2
2022-01-26,71,Trofeo Calvia (1.1),154.7
2022-01-23,34,Clàssica Comunitat Valenciana 1969 - Gran Premi València (1.2),175.0
2021-06-20,88,National Championships Spain - Road Race (NC),183.4
2019-06-29,40,National Championships Spain U23 - Road Race (NC),157.8
2019-06-28,29,National Championships Spain U23 - ITT (NC),21.6
2019-06-09,19,Memorial Philippe Van Coningsloo (1.2),180.1
2019-05-19,51,Grand Prix Criquielion (1.2),193.3
2019-05-12,DNF,Flèche Ardennaise (1.2),179.7
2019-04-07,12,Stage 3 - Ath › Tournai,157.4
2019-04-06,23,Stage 2b - Wodecq › Celles,112.7
2019-04-06,99,Stage 2a (ITT) - Celles › Celles,11.4
2019-04-05,76,Stage 1 - Frasnes › Chièvres,147.1
2019-03-22,24,Youngster Coast Challenge (1.2U),162.0
2018-06-30,39,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2),176.7
2018-06-22,6,National Championships Spain U23 - ITT (NC),19.5
2018-06-10,27,Midden-Brabant Poort Omloop (1.2),197.2
2018-06-03,22,Memorial Philippe Van Coningsloo (1.2),179.9
2018-05-06,DNF,Flèche Ardennaise (1.2),179.7
