date,result ranking,race name,distance
2022-03-27,DNF,Annemasse Bellegarde et retour (NAT) ,168.0
2022-03-20,DNF,Grand Prix Criquielion (1.2) ,186.9
2022-03-27,DNF,Annemasse Bellegarde et retour (NAT),168.0
2022-03-20,DNF,Grand Prix Criquielion (1.2),186.9
2021-10-17,2,Paris-Mantes Cycliste (1.2),170.8
2021-10-10,31,Stage 4 - Tournes › Charleville-Mézières,169.0
2021-10-09,63,Stage 3 - Chooz › Hargnies,172.4
2021-10-08,84,Stage 2 - Vouziers › Vouziers,186.9
2021-10-07,127,Stage 1 - Sedan › Sedan,115.3
2021-07-30,43,National Championships France U23 - Road Race (NC),164.4
2021-07-18,78,Grand Prix International de la ville de Nogent-sur-Oise (1.2),174.0
2019-08-25,DNF,National Championships France MJ - Road Race (NC),130.9
