date,result ranking,race name,distance
2020-01-18,DNF,Stage 4 - Masterton › Admiral Hill ,178.9
2020-01-17,54,Stage 3 - Masterton › Martinborough ,126.3
2020-01-16,81,Stage 2 - Masterton › Masterton ,121.0
2020-01-15,93,Stage 1 - Masterton › Masterton ,121.6
2020-01-18,DNF,Stage 4 - Masterton › Admiral Hill ,178.9
2020-01-17,54,Stage 3 - Masterton › Martinborough ,126.3
2020-01-16,81,Stage 2 - Masterton › Masterton ,121.0
2020-01-15,93,Stage 1 - Masterton › Masterton ,121.6
2015-02-01,55,Stage 4 - Palmerston North › Palmerston North ,150.8
2015-01-31,43,Stage 3 - Palmerston North › Palmerston North ,127.0
2015-01-30,59,Stage 2 - Palmerston North › Palmerston North ,132.0
2015-01-29,63,Stage 1 - Palmerston North › Palmerston North ,140.0
2015-01-28,49,Prologue - Palmerston North › Palmerston North ,3.5
2014-01-12,DNF,National Championships New Zealand - Road Race (NC) ,183.7
2012-03-18,10,Oceania Cycling Championships - Road Race (CC) ,153.0
2010-11-06,4,Stage 9 - Winton › Invercargill ,64.4
2010-11-06,6,Stage 8 - Te Anau › Lumsden ,79.0
2010-11-05,39,Stage 7 - Winton › Te Anau ,163.6
2010-11-04,37,Stage 6 - Lumsden › Crown Range ,133.9
2010-11-03,18,Stage 5 - Tuatapere › Winton ,101.7
2010-11-03,5,Stage 4 - Invercargill › Tuatapere ,88.4
2010-11-02,75,Stage 3 - Invercargill › Gore ,165.0
2010-11-01,31,Stage 2 - Invercargill › Bluff (Bluff Hill) ,81.6
2010-11-01,68,Stage 1 (ITT) - Invercargill › Invercargill ,8.4
2009-08-24,106,Stage 2 - São José dos Campos › Atibaia ,113.0
2009-08-23,13,Stage 1 - São Paulo › São José dos Campos ,91.1
2008-02-17,10,Stage 9 - Kuala Lumpur  › Kuala Lumpur ,80.0
2008-02-16,111,Stage 8 -  Temerloh ›  Bukit Fraser ,127.0
2008-02-15,36,Stage 7 -  Kuala Rompin ›  Kuantan ,127.0
2008-02-14,114,Stage 6 -  Bandar Penawar ›  Kuala Rompin ,183.0
2008-02-13,25,Stage 5 -  Johor Bahru ›  Bandar Penawar ,140.0
2008-02-12,17,Stage 4 -  Port Dickson ›  Batu Pahat ,169.0
2008-02-11,69,Stage 3 - Sitiawan › Banting ,209.0
2008-02-10,62,Stage 2 -  Butterworth ›  Sitiawan ,160.0
2008-02-09,144,Stage 1 -  Alor Setar ›  Kepala Batas ,183.0
2008-02-03,34,Stage 7 - Wellington › Wellington ,43.0
2008-02-03,66,Stage 6 (ITT) - Wellington › Wellington ,12.0
2008-02-02,16,Stage 5 - Masterton › Masterton ,52.7
2008-02-02,15,Stage 4 - Gladstone › Gladstone ,132.0
2008-02-01,28,Stage 3 - Masterton › Admiral Hill ,185.0
2008-01-31,74,Stage 2 - Feathersib › Te Waharau ,133.5
2008-01-30,7,Stage 1 - Lower Hutt › Avalon ,52.0
2007-11-10,3,Stage 9 - Winton › Invercargill ,64.4
2007-11-10,2,Stage 8 - Te Anau › Lumsden ,79.0
2007-11-09,5,Stage 7 - Winton › Te Anau ,163.6
2007-11-07,24,Stage 6 - Lumsden › Crown Range ,133.9
2007-11-07,14,Stage 5 - Tuatapere › Winton ,88.3
2007-11-07,27,Stage 4 - Invercargill › Tuatapere ,104.2
2007-11-06,8,Stage 3 - Invercargill › Gore ,165.0
2007-11-05,77,Stage 2 - Invercargill › Bluff Hill ,81.8
2007-11-05,39,Stage 1 (ITT) - Invercargill › Invercargill ,4.2
2007-01-13,9,National Championships New Zealand - Road Race (NC) ,156.0
2006-11-11,27,Stage 9 - Winton › Invercargill ,64.4
