date,result ranking,race name,distance
2022-03-27,18,African Continental Championships ME - Road Race (CC) ,150.6
2022-02-27,40,Stage 8 - Kigali › Kigali ,75.3
2022-02-26,62,Stage 7 - Kigali › Mont Kigali ,152.6
2022-02-25,61,Stage 6 - Musanze › Kigali ,152.0
2022-02-24,51,Stage 5 - Muhanga › Musanze  ,129.9
2022-02-23,79,Stage 4 - Kigali › Gicumbi  ,124.3
2022-02-22,64,Stage 3 - Kigali › Rubavu  ,155.9
2022-02-21,34,Stage 2 - Kigali › Rwamagana  ,148.3
2022-02-20,77,Prologue - Kigali › Kigali ,4.0
2022-02-05,50,Grand Prix Alanya (1.2) ,147.2
2022-02-01,20,Stage 5 - Khor Fakkan › Sharjah ,103.0
2022-01-31,28,Stage 4 - Al Badayer Oases › Wadi al Hedo ,122.8
2022-01-30,22,Stage 3 - Al Fujayrak › Khor Fakkan (Al Suhub Rest Area) ,107.8
2022-01-29,31,Stage 2 - Sharjah › Ahd Dhayd ,95.35
2022-01-28,66,Stage 1 (ITT) - Sharjah › Sharjah ,8.86
2022-03-27,18,African Continental Championships ME - Road Race (CC),150.6
2022-02-27,40,Stage 8 - Kigali › Kigali,75.3
2022-02-26,62,Stage 7 - Kigali › Mont Kigali,152.6
2022-02-25,61,Stage 6 - Musanze › Kigali,152.0
2022-02-24,51,Stage 5 - Muhanga › Musanze ,129.9
2022-02-23,79,Stage 4 - Kigali › Gicumbi ,124.3
2022-02-22,64,Stage 3 - Kigali › Rubavu ,155.9
2022-02-21,34,Stage 2 - Kigali › Rwamagana ,148.3
2022-02-20,77,Prologue - Kigali › Kigali,4.0
2022-02-05,50,Grand Prix Alanya (1.2),147.2
2022-02-01,20,Stage 5 - Khor Fakkan › Sharjah,103.0
2022-01-31,28,Stage 4 - Al Badayer Oases › Wadi al Hedo,122.8
2022-01-30,22,Stage 3 - Al Fujayrak › Khor Fakkan (Al Suhub Rest Area),107.8
2022-01-29,31,Stage 2 - Sharjah › Ahd Dhayd,95.35
2022-01-28,66,Stage 1 (ITT) - Sharjah › Sharjah,8.86
2021-07-04,DNF,National Championships Algeria - Road Race (NC),161.2
2021-05-04,DNF,Stage 3 - Nyanza › Gicumbi,171.6
2021-05-03,74,Stage 2 - Kigali  › Huye,120.5
2021-05-02,29,Stage 1 - Kigali  › Rwamagana,115.6
2021-04-04,24,Stage 4 - Konya › Konya,139.3
2021-04-03,90,Stage 3 - Konya › Sille,113.6
2021-04-02,23,Stage 2 - Konya › Konya,136.1
2021-04-01,40,Stage 1 - Konya › Konya,133.5
2021-03-06,11,African Continental Championships ME - Road Race (CC),140.0
2021-02-21,80,Grand Prix Velo Alanya ME (1.2),104.5
2021-02-07,86,Grand Prix Gazipasa (1.2),157.6
2021-02-06,DNF,Grand Prix Alanya (1.2),147.8
2019-07-19,1,National Championships Algeria MJ - Road Race (NC),119.7
2019-07-17,1,National Championships Algeria MJ - ITT (NC),29.7
