date,result ranking,race name,distance
2021-07-18,63,Stage 3 - Hani i Elezit › Morinë ,155.0
2021-07-17,52,Stage 2 - Morinë › Hani i Elezit ,144.0
2021-07-16,47,Stage 1 - Lebanë › Therande ,141.5
2021-06-20,2,National Championships Kosovo - Road Race (NC) ,125.0
2021-06-17,3,National Championships Kosovo - ITT (NC) ,22.5
2021-07-18,63,Stage 3 - Hani i Elezit › Morinë,155.0
2021-07-17,52,Stage 2 - Morinë › Hani i Elezit,144.0
2021-07-16,47,Stage 1 - Lebanë › Therande,141.5
2021-06-20,2,National Championships Kosovo - Road Race (NC),125.0
2021-06-17,3,National Championships Kosovo - ITT (NC),22.5
2020-09-06,2,National Championships Kosovo - Road Race (NC),125.0
2020-09-05,2,National Championships Kosovo - ITT (NC),
2019-07-28,38,Stage 3 - Hani i Elezit › Motinë ,156.2
2019-07-27,46,Stage 2 - Motinë › Hani i Elezit,144.0
2019-07-26,36,Stage 1 - Lebanë › Terande,142.0
2019-06-30,5,National Championships Kosovo - Road Race (NC),125.0
2019-06-28,5,National Championships Kosovo - ITT (NC),30.0
2018-06-23,4,National Championships Kosovo - Road Race (NC),160.0
2018-06-22,1,National Championships Kosovo - ITT (NC),19.0
2018-05-19,DNF,Stage 1 - Tirana › Korçë,165.3
2016-10-10,70,World Championships U23 - ITT (WC),28.9
2016-07-03,25,Balkan Elite Road Classics (1.2),170.0
2016-05-29,DNF,National Championships Kosovo - Road Race (NC),133.0
2016-05-27,3,National Championships Kosovo - ITT (NC),20.0
