date,result ranking,race name,distance
1992-10-17,42,Giro di Lombardia (CDM) ,241.0
1992-10-15,32,Gran Piemonte () ,194.0
1992-05-15,80,Stage 19 (ITT) - Fuenlabrada › Fuenlabrada ,37.9
1992-04-29,6,Stage 3 - Jerez de la Frontera › Córdoba ,205.0
1992-04-28,7,Stage 2a - San Fernando › Jerez de la Frontera ,135.5
1992-04-27,97,Stage 1 (ITT) - Jerez de la Frontera › Jerez de la Frontera ,9.2
1992-04-25,61,Amstel Gold Race (CDM) ,247.5
1992-04-08,20,Gent - Wevelgem () ,210.0
1992-10-17,42,Giro di Lombardia (CDM) ,241.0
1992-10-15,32,Gran Piemonte () ,194.0
1992-05-15,80,Stage 19 (ITT) - Fuenlabrada › Fuenlabrada ,37.9
1992-04-29,6,Stage 3 - Jerez de la Frontera › Córdoba ,205.0
1992-04-28,7,Stage 2a - San Fernando › Jerez de la Frontera ,135.5
1992-04-27,97,Stage 1 (ITT) - Jerez de la Frontera › Jerez de la Frontera ,9.2
1992-04-25,61,Amstel Gold Race (CDM) ,247.5
1992-04-08,20,Gent - Wevelgem () ,210.0
1991-08-18,46,Zuri Metzgete (CDM) ,240.0
1991-08-10,17,Clasica Ciclista San Sebastian (CDM) ,238.0
1991-07-25,OTL,Stage 19 - Morzine › Aix les Bains ,177.0
1991-07-24,83,Stage 18 - Bourg d'Oisans › Morzine ,255.0
1991-07-23,103,Stage 17 - Gap › l'Alpe d'Huez ,125.0
1991-07-22,106,Stage 16 - Alès › Gap ,215.0
1991-07-21,166,Stage 15 - Albi › Alès ,235.0
1991-07-20,13,Stage 14 - Saint-Gaudens › Castres ,172.5
1991-07-19,68,Stage 13 - Jaca › Val Louron ,232.0
1991-07-18,92,Stage 12 - Pau › Jaca ,192.0
1991-07-16,32,Stage 11 - Quimper › Saint-Herblain ,246.0
1991-07-15,13,Stage 10 - Rennes › Quimper ,207.5
1991-07-14,188,Stage 9 - Alençon › Rennes ,161.0
1991-07-13,117,Stage 8 (ITT) - Argentan › Alençon ,73.0
1991-07-12,17,Stage 7 - Le Havre › Argentan ,196.5
1991-07-11,16,Stage 6 - Arras › Le Havre ,259.0
1991-07-10,32,Stage 5 - Reims › Valenciennes ,149.5
1991-07-09,24,Stage 4 - Dijon › Reims ,286.0
1991-07-08,15,Stage 3 - Villeurbanne › Dijon ,210.5
1991-07-07,5,Stage 2 (TTT) - Bron › Chassieu ,36.5
1991-07-07,22,Stage 1 - Lyon › Lyon ,114.5
1991-07-06,147,Prologue - Lyon › Lyon ,5.4
1991-06-30,3,National Championships Spain - Road Race (NC) ,247.0
1991-06-25,11,Stage 1b - Mieres › Mieres ,58.0
1991-06-14,4,Stage 3 - Marmande › Muret ,202.0
1991-05-19,13,Stage 21 - Collado Villalba › Madrid ,169.6
1991-05-11,11,Stage 13 - Benasque › Zaragoza ,219.0
1991-05-04,14,Stage 6 - Albacete › Valencia ,236.5
1991-05-03,5,Stage 5 - Linares › Albacete ,227.8
1991-05-01,4,Stage 3 - Badajoz › Sevilla ,233.2
1991-04-27,24,Amstel Gold Race (CDM) ,244.0
1991-04-21,58,Liège - Bastogne - Liège (CDM) ,267.0
1991-04-12,4,Grand Prix Cerami () ,205.0
1991-04-10,101,Gent - Wevelgem () ,210.0
1991-04-07,29,Ronde van Vlaanderen / Tour des Flandres (CDM) ,261.0
1991-03-23,57,Milano-Sanremo (CDM) ,294.0
1991-02-12,4,Stage 1 - Carcassonne › Béziers  ,129.0
1991-02-05,9,Stage 1 - Chiclana  › Chiclana  ,189.0
1990-08-01,5,Stage 3 - Vila Real de Santo António › Évora ,201.0
1990-07-30,3,Stage 1 - Alcácer do Sal › Loulé ,191.2
1990-06-21,6,Stage 3 ,186.0
1990-05-12,5,Stage 19 - Benasque › Zaragoza ,223.0
1990-04-27,10,Stage 4 - Murcia › Almería ,233.2
1990-02-23,2,Stage 4 - Puerto de Sagunto  › Vinaroz ,198.0
1990-02-22,3,Stage 3 - Elda  › Puerto de Sagunto  ,206.0
1990-02-18,32,Trofeo Luis Puig () ,178.0
1990-02-11,3,Stage 6 - Jaén › Granada ,120.0
1990-02-10,2,Stage 5 - Armilla  › Torredonjimeno   ,118.0
1990-02-08,8,Stage 3 - Salobreña  › Almería  ,162.0
1990-02-07,6,Stage 2 - Mijas › Motril ,164.0
1989-09-07,1,Stage 6a - Solsona › Barcelona ,122.0
1989-09-05,2,Stage 4 - Tárrega › Manresa ,149.0
1989-09-04,2,Stage 3 - El Vendrell  › Tárrega ,198.0
1989-09-03,4,Stage 2a - Hospitalet  › Comarruga ,102.0
1989-09-01,4,Trofeo Masferrer () ,158.0
1989-08-09,1,Stage 6 ,
1989-06-25,8,National Championships Spain - Road Race (NC) ,252.0
1989-06-16,1,Stage 5 - Bagnols-sur-Cèze › Nîmes ,203.0
1989-06-15,7,Stage 4 ,189.0
1989-06-13,16,Stage 2a - Carcassonne › Saint-Chinian  ,91.0
1989-06-03,1,Stage 5 - Pola de Laviana › Pola de Siero ,174.0
1989-05-15,8,Stage 22 - Palazuelos de Eresma (Destilerías Dyc) › Madrid ,177.0
1989-05-12,10,Stage 19 - León › Valladolid ,159.0
1989-05-07,5,Stage 14 - Jaca › Zaragoza ,165.0
1989-05-06,7,Stage 13 - Benasque › Jaca ,161.0
1989-05-04,5,Stage 11 - Vinaroz › Lérida ,179.0
1989-05-03,9,Stage 10 - Gandía › Benicasim ,202.0
1989-05-02,9,Stage 9 - Albacete › Gandía ,228.0
1989-04-30,6,Stage 7 - Ávila › Toledo ,157.0
1989-04-28,3,Stage 5 - La Bañeza › Béjar ,247.0
1989-03-18,93,Milano-Sanremo (CDM) ,294.0
1988-09-02,3,Stage 1 - Salou  › Salou  ,156.8
1988-08-28,15,World Championships - Road Race (WC) ,274.0
1988-08-14,1,Stage 3 ,165.0
1988-08-13,37,Clasica Ciclista San Sebastian () ,244.0
1988-08-12,1,Stage 1 ,219.0
1988-07-24,9,Stage 22 - Nemours › Paris ,172.5
1988-07-23,117,Stage 21 (ITT) - Santenay › Santenay ,46.0
1988-07-22,15,Stage 20 - Clermont Ferrand › Chalon-sur-Saône ,223.5
1988-07-21,95,Stage 19 - Limoges › Puy de Dôme ,188.0
1988-07-20,38,Stage 18 - Ruelle › Limoges ,93.5
1988-07-19,9,Stage 17 - Pau › Bordeaux ,210.0
1988-07-19,14,Stage 16 - Tarbes › Pau ,38.0
1988-07-18,155,Stage 15 - Saint Girons › Luz Ardiden ,187.5
1988-07-17,132,Stage 14 - Blagnac › Guzet-Neige ,163.0
1988-07-15,161,Stage 13 (ITT) - Grenoble › Villard de Lans ,38.0
1988-07-14,165,Stage 12 - Morzine › l'Alpe d'Huez ,227.0
1988-07-13,179,Stage 11 - Besançon › Morzine ,232.0
1988-07-12,4,Stage 10 - Belfort › Besançon ,149.5
1988-07-11,117,Stage 9 - Nancy › Straatsburg ,160.5
1988-07-10,20,Stage 8 - Reims › Nancy ,219.0
1988-07-09,32,Stage 7 - Wasquehal › Reims ,225.0
1988-07-08,185,Stage 6 (ITT) - Liévin  › Wasquehal ,52.0
1988-07-07,20,Stage 5 - Neufchâtel-en-Bray › Liévin ,147.5
1988-07-06,13,Stage 4 - Le Mans › Évreux ,158.0
1988-07-05,14,Stage 3 - Nantes › Le Mans ,213.5
1988-07-04,5,Stage 2 (TTT) - La Haie Fouassière › Ancenis ,48.0
1988-07-04,8,Stage 1 - Pontchâteau › Machecoul ,91.5
1988-06-26,2,National Championships Spain - Road Race (NC) ,252.0
1988-06-01,1,Stage 2 - Gijon › Cangas de Narcea ,171.0
1988-05-04,2,Stage 10 - Oviedo › Santander ,197.3
1988-05-01,4,Stage 7 - Valladolid › León ,160.0
1988-04-30,10,Stage 6 - Béjar › Valladolid ,202.0
1988-04-29,8,Stage 5 - Badajoz › Béjar ,234.0
1988-04-28,2,Stage 4 - Alcalá del Río › Badajoz ,210.0
1988-04-26,5,Stage 2 - S. Cristobal de la Laguna › Sta. Cruz de Tenerife ,210.0
1988-04-17,1,Stage 4 ,183.0
1988-04-15,1,Stage 2 ,186.0
1988-04-07,2,Stage 4 - Bera de Bidasoa  › Salvatierra ,194.0
1988-04-04,1,Stage 1 - Beasain  › Beasain  ,188.0
1988-03-12,3,Stage 6a - Mandelieu › Nice ,100.0
1988-03-05,69,Omloop Het Volk () ,246.0
1987-09-13,2,Stage 4 - Barcelona › Lérida ,182.0
1987-09-11,2,Stage 2 - Tortosa › Salou  ,165.0
1987-09-06,DNF,World Championships - Road Race (WC) ,276.0
1987-08-12,14,Stage 1 - Edinburgh › Newcastle ,188.0
1987-07-26,16,Stage 25 - Créteil › Paris ,186.0
1987-07-26,112,Stage 24 (ITT) - Dijon › Dijon ,38.0
1987-07-24,13,Stage 23 - Saint-Julien-en-Genevois › Dijon ,212.0
1987-07-23,119,Stage 22 - La Plagne › Morzine ,186.0
1987-07-22,116,Stage 21 - Bourg d'Oisans › La Plagne ,185.5
1987-07-21,105,Stage 20 - Villard de Lans › l'Alpe d'Huez ,201.0
1987-07-20,126,Stage 19 - Valréas › Villard de Lans ,185.0
1987-07-19,142,Stage 18 (ITT) - Carpentras › Mont Ventoux ,36.5
1987-07-17,3,Stage 17 - Millau › Avignon ,229.0
1987-07-16,156,Stage 16 - Blagnac › Millau ,216.5
1987-07-15,46,Stage 15 - Tarbes › Blagnac ,164.0
1987-07-14,91,Stage 14 - Pau › Luz Ardiden ,166.0
1987-07-13,163,Stage 13 - Bayonne › Pau ,219.0
1987-07-12,177,Stage 12 - Brive-la-Gaillarde › Bordeaux ,228.0
1987-07-11,52,Stage 11 - Poitiers › Chaumeil ,255.0
1987-07-10,181,Stage 10 (ITT) - Saumur › Futuroscope ,87.5
1987-07-09,16,Stage 9 - Orléans › Renazé ,260.0
1987-07-08,8,Stage 8 - Troyes › Épinay-sous-Sénart ,205.5
1987-07-07,1,Stage 7 - Épinal › Troyes ,211.0
1987-07-06,3,Stage 6 - Strasbourg › Épinal ,169.0
1987-07-05,21,Stage 5 - Pforzheim › Strasbourg ,112.5
1987-07-05,145,Stage 4 - Stuttgart › Pforzheim ,79.0
1987-07-04,181,Stage 3 - Karlsruhe › Stuttgart ,174.0
1987-07-02,162,Stage 1 - Berlin › Berlin ,105.5
1987-07-01,174,Prologue - Berlin › Berlin ,6.1
1987-06-28,3,National Championships Spain - Road Race (NC) ,234.0
1987-05-15,2,Stage 22 - Alcalá de Henares › Madrid ,173.0
1987-05-02,8,Stage 9 - Zaragoza › Pamplona ,180.0
1987-05-01,4,Stage 8 - Benasque › Zaragoza ,219.0
1987-04-28,7,Stage 5 - Salou › Barcelona ,165.0
1987-04-27,3,Stage 4 - Valencia › Villarreal ,169.0
1987-04-25,7,Stage 2 - Albacete › Valencia ,217.0
1987-04-24,3,Stage 1 - Benidorm › Albacete ,219.0
1987-04-06,1,Stage 1 - Zarauz › Zarauz ,198.0
1987-03-21,1,Stage 8 - Soria › Soria ,176.0
1987-03-16,1,Stage 3 - Ponferrada › Ponferrada ,168.0
1987-02-18,3,Stage 2 - Elche › Alzira  ,163.0
1986-09-22,1,Stage 3 - Logroño › Logroño ,34.0
1986-09-12,10,Stage 3 - Salou › Lleida ,160.0
1986-09-11,5,Stage 2a - Barcelona › Valls ,94.0
1986-09-10,3,Stage 1 - Playa de Aro  › Badalona ,181.0
1986-06-21,3,National Championships Spain - Road Race (NC) ,212.0
1986-05-07,3,Stage 15 - Aranjuez › Albacete ,207.0
1986-04-29,10,Stage 7 - Cangas de Onís › Oviedo ,180.0
1986-04-26,10,Stage 4 - Zaragoza › Logroño ,192.0
1986-04-25,8,Stage 3 - Lérida › Zaragoza ,212.0
1986-04-24,1,Stage 2 - Barcelona › Barcelona ,182.0
1986-04-23,2,Stage 1 - Palma de Mallorca › Palma de Mallorca ,190.0
1986-04-22,85,Prologue - Palma de Mallorca › Palma de Mallorca ,5.7
1986-04-08,9,Stage 3 - Arre › Oyón ,96.0
1985-08-16,59,Clasica Ciclista San Sebastian () ,244.0
1985-06-23,10,National Championships Spain - Road Race (NC) ,236.0
1985-05-02,DNF,Stage 9 - Logroño › Balneario de Panticosa ,253.0
1985-04-28,13,Stage 5 - Lugo › Oviedo ,238.0
1985-04-26,74,Stage 3 - Orense › Santiago de Compostela ,197.0
1985-04-25,131,Stage 2 - Zamora › Orense ,262.0
1984-09-27,DNF,Olympic Games - Road Race (Olympics) ,190.2
1984-04-25,1,Gran Premio della Liberazione () ,121.9
1983-06-26,1,National Championships Spain MJ - Road Race (NC) ,
1982-06-19,1,Stage 1 - Gijon › Gijon ,135.0
