date,result ranking,race name,distance
2022-05-29,11,Stage 6 - Stavanger › Stavanger ,149.3
2022-05-28,3,Stage 5 - Flekkefjord › Sandnes ,181.7
2022-05-27,31,Stage 4 - Hovden › Kristiansand ,232.1
2022-05-26,3,Stage 3 - Gol › Stavsro/Gaustatoppen ,175.8
2022-05-25,9,Stage 2 - Ulvik › Geilo ,123.8
2022-05-24,4,Stage 1 - Bergen › Voss ,173.6
2022-05-01,18,Stage 5 (ITT) - Aigle › Villars ,15.84
2022-04-30,12,Stage 4 - Aigle › Zinal (Val d'Anniviers) ,180.1
2022-04-29,32,Stage 3 - Valbroye › Valbroye ,165.1
2022-04-28,16,Stage 2 - Échallens › Échallens ,168.2
2022-04-27,29,Stage 1 - La Grande Beroche › Romont ,178.0
2022-04-26,35,Prologue - Lausanne › Lausanne ,5.12
2022-04-08,38,Stage 4 - La Chapelle-Saint-Aubin › La Chapelle-Saint-Aubin ,136.4
2022-04-07,27,Stage 3 - Sablé-sur-Sarthe › Sablé-sur-Sarthe ,176.5
2022-04-06,35,Stage 2 - Le Lude › Le Lude ,174.7
2022-04-05,6,Stage 1 - Mamers › Mamers ,192.3
2022-03-26,DNF,Stage 6 - Salou › Cambrils ,168.6
2022-03-25,130,Stage 5 - La Pobla de Segur › Vilanova i la Geltrú ,206.3
2022-03-24,95,Stage 4 - La Seu d'Urgell › Boí Taüll ,166.7
2022-03-23,78,Stage 3 - Perpignan › La Molina ,161.1
2022-03-22,158,Stage 2 - L'Escala › Perpignan ,202.4
2022-03-21,105,Stage 1 - Sant Feliu de Guíxols › Sant Feliu de Guíxols ,171.2
2022-02-26,5,Stage 7 - Al Ain › Jebel Hafeet ,148.0
2022-02-25,121,Stage 6 - Expo 2020 Dubai › Expo 2020 Dubai  ,180.0
2022-02-24,49,Stage 5 - Ras al Khaimah Corniche › Al Marjan Island  ,182.0
2022-02-23,20,Stage 4 - Fujairah Fort › Jebel Jais ,181.0
2022-02-22,102,Stage 3 (ITT) - Ajman › Ajman ,9.0
2022-02-21,69,Stage 2 - Hudayriyat Island › Abu Dhabi Breakwater ,176.0
2022-02-20,117,Stage 1 - Madinat Zayed › Madinat Zayed ,184.0
2022-01-16,1,National Championships Australia - Road Race (NC) ,185.6
2022-01-12,DNS,National championships Australia  - ITT (NC) ,37.5
2022-04-28,16,Stage 2 - Échallens › Échallens,168.2
2022-04-27,29,Stage 1 - La Grande Beroche › Romont,178.0
2022-04-26,35,Prologue - Lausanne › Lausanne,5.12
2022-04-08,38,Stage 4 - La Chapelle-Saint-Aubin › La Chapelle-Saint-Aubin,136.4
2022-04-07,27,Stage 3 - Sablé-sur-Sarthe › Sablé-sur-Sarthe,176.5
2022-04-06,35,Stage 2 - Le Lude › Le Lude,174.7
2022-04-05,6,Stage 1 - Mamers › Mamers,192.3
2022-03-26,DNF,Stage 6 - Salou › Cambrils,168.6
2022-03-25,130,Stage 5 - La Pobla de Segur › Vilanova i la Geltrú,206.3
2022-03-24,95,Stage 4 - La Seu d'Urgell › Boí Taüll,166.7
2022-03-23,78,Stage 3 - Perpignan › La Molina,161.1
2022-03-22,158,Stage 2 - L'Escala › Perpignan,202.4
2022-03-21,105,Stage 1 - Sant Feliu de Guíxols › Sant Feliu de Guíxols,171.2
2022-02-26,5,Stage 7 - Al Ain › Jebel Hafeet,148.0
2022-02-25,121,Stage 6 - Expo 2020 Dubai › Expo 2020 Dubai ,180.0
2022-02-24,49,Stage 5 - Ras al Khaimah Corniche › Al Marjan Island ,182.0
2022-02-23,20,Stage 4 - Fujairah Fort › Jebel Jais,181.0
2022-02-22,102,Stage 3 (ITT) - Ajman › Ajman,9.0
2022-02-21,69,Stage 2 - Hudayriyat Island › Abu Dhabi Breakwater,176.0
2022-02-20,117,Stage 1 - Madinat Zayed › Madinat Zayed,184.0
2022-01-16,1,National Championships Australia - Road Race (NC),185.6
2022-01-12,DNS,National championships Australia  - ITT (NC),37.5
2021-10-07,120,Gran Piemonte (1.Pro),168.0
2021-10-05,DNF,Tre Valli Varesine (1.Pro),196.7
2021-10-04,DNF,Coppa Bernocchi - GP BPM (1.Pro),197.15
2021-09-20,2,World Championships U23 - ITT (WC),30.3
2021-08-15,DNS,Stage 2 (TTT) - Laon › Laon,26.8
2021-08-14,86,Stage 1 - Charleville-Mézières › Soissons,161.2
2021-08-13,8,Prologue - Charleville-Mézières › Charleville-Mézières,5.0
2021-02-07,17,National Championships Australia - Road Race (NC),185.6
2021-02-03,1,National championships Australia  - ITT (NC),37.5
2020-01-11,5,National Championships Australia U23 - Road Race (NC),139.2
2020-01-08,1,National Championships Australia U23 - ITT (NC),28.6
2019-03-15,5,Oceania Continental Championships U23 - ITT (CC),40.0
2019-01-08,2,National Championships Australia U23 - ITT (NC),29.5
2018-09-27,50,World Championships MJ - Road Race (WC),131.8
2018-09-25,2,World Championships MJ - ITT (WC),27.7
2018-03-24,DNF,Oceania Continental Championships MJ - Road Race (CC),101.0
2018-03-23,1,Oceania Continental Championships MJ - ITT (CC),26.8
2018-01-04,1,National Championships Australia MJ - ITT (NC),21.6
2017-03-11,DNF,Oceania Continental Championships MJ - Road Race (CC),120.0
2017-03-09,7,Oceania Continental Championships MJ - ITT (CC),25.0
