date,result ranking,race name,distance
2007-05-20,116,National Championships Belgium MJ - Road Race (NC) ,132.0
2007-05-20,116,National Championships Belgium MJ - Road Race (NC) ,132.0
2006-08-05,82,Stage 1b - Liège › Herve ,94.0
2004-06-05,28,GP Théo Mulheims (1.6) ,
2004-04-12,115,Rund um Köln (1.2) ,201.2
2003-05-17,76,Stage 3a - Troisvierges › Bourscheid ,80.0
2003-05-16,79,Stage 2 - Kayl › Roeser ,171.0
2003-05-15,17,Stage 1 - Esch-sur-Alzette › Rumelange ,159.0
2002-10-03,DNF,Luk-Cup Bühl (1.3) ,192.0
2002-09-16,13,Stage 6 - Nuth › Schijndel ,191.3
2002-09-15,82,Stage 5 - Valkenburg › Verviers ,181.0
2002-09-14,85,Stage 4 (ITT) - Valkenburg › Valkenburg ,10.3
2002-09-13,90,Stage 3 - Valkenburg › Valkenburg ,116.2
2002-09-12,11,Stage 2 - Boxmeer › Sint-Michielsgestel ,207.7
2002-09-11,51,Stage 1 - Eindhoven › Boxmeer ,188.4
2002-09-08,DNF,Stage 5 - Viernheim › Frankfurt ,173.0
2002-09-07,37,Stage 4a - Bensheim › Viernheim ,105.0
2002-09-07,78,Stage 4b (ITT) - Viernheim › Viernheim ,31.0
2002-09-06,73,Stage 3 - Hanau › Bensheim ,191.0
2002-09-05,22,Stage 2 - Schwalmstadt › Hanau ,172.0
2002-09-04,22,Stage 1 - Wiesbaden › Schwalmstadt ,190.0
2002-08-01,2,Stage 6 - Qinghai Lake Hotel  › Qinghai Lake Hotel  ,134.0
2002-07-27,5,Prologue - Xining › Xining ,2.0
2002-06-03,67,Stage 5 - Wiltz › Diekirch ,166.0
2002-06-02,88,Stage 4 (ITT) - Bettembourg › Bettembourg ,9.8
2002-06-01,95,Stage 3 - Dudelange › Luxembourg ,102.0
2002-05-31,19,Stage 2 - Wasserbillig › Beckerich ,205.0
2002-05-30,66,Stage 8 - Sainte-Marie-aux-Chênes › Hayange ,110.0
2002-05-30,16,Stage 1 - Echternach › Dippach ,182.0
2002-05-29,17,Stage 7 - Trieux › Rosselange ,83.0
2002-05-28,44,Stage 6 - Jarny › Rehlingen-Siersburg ,167.0
2002-05-27,75,Stage 6 - Marktrewitz › Neumarkt/Oberpfalz ,162.8
2002-05-27,68,Stage 5 - Uckange › Manderen ,153.5
2002-05-26,66,Stage 5 - Schwabach › Marktrewitz ,201.4
2002-05-26,87,Stage 4 - Joeuf › Metz ,111.0
2002-05-25,49,Stage 4 - Gunzenhausen › Schwabach ,187.4
2002-05-25,96,Stage 3 (ITT) - Rombas › Rombas ,23.5
2002-05-24,40,Stage 3 - Bad Wörishofen › Gunzenhausen ,203.9
2002-05-24,34,Stage 2 - Briey › Saint-Avold ,163.0
2002-05-23,98,Stage 2 (ITT) - Füssen › Füssen ,15.7
2002-05-23,20,Stage 1 - Thionville › Hersrange ,165.0
2002-05-22,93,Stage 1 - Füssen › Füssen ,128.9
2002-05-12,DNF,Stage 3 - Pardubice › Hradec Kralové ,182.0
2002-05-11,104,Stage 2 - Trebon › Pardubice ,179.0
2002-05-10,10,Stage 1 - České Budějovice › České Budějovice ,138.0
2002-04-20,21,ZLM Tour () ,197.0
2002-04-07,23,Ronde van Noord-Holland (1.3) ,200.0
2002-03-28,15,Omloop van de Vlaamse Scheldeboorden - Bazel - Kruibeke (1.3) ,192.0
2002-03-17,3,Omloop van het Waasland-Kemzeke (1.5) ,190.0
2002-03-08,14,Stage 3 - Molina › Alguazas ,180.3
2002-03-07,124,Stage 2 - Beniel › San Javier ,160.3
2002-03-06,29,Stage 1 - Murcia › Fortuna ,176.8
2002-02-10,7,Stage 10 - Kuala Lumpur › Kuala Lumpur ,75.6
2002-02-09,74,Stage 9 - Kuala Lumpur › Genting Highlands ,133.7
2002-02-08,14,Stage 8 - Port Dickson › Petaling Jaya ,95.5
2002-02-07,74,Stage 7 - Kluang › Tampin ,197.6
2002-02-06,15,Stage 6 - Muar › Johor Bahru ,170.0
2002-02-05,70,Stage 5 - Bangi › Melaka ,127.7
2002-02-04,80,Stage 4 - Tapah › Bentong ,176.0
2002-02-03,14,Stage 3 - Lumut › Ipoh ,129.6
2002-02-02,16,Stage 2 - Klang › Sitiawan ,183.5
2002-02-01,37,Stage 1 (ITT) - Putrajaya › Putrajaya ,20.3
2001-07-01,DNF,National Championships Luxemburg - Road Race (NC) ,154.0
2001-05-30,16,Stage 8 - Moyeuvre-Grande › Hayange ,112.3
2001-05-29,92,Stage 7 (ITT) - Rombas › Rombas ,23.5
2001-05-28,27,Stage 6 - Trieux › Manderen ,137.8
2001-05-27,43,Stage 5 - Sainte-Marie-aux-Chênes › Metz ,165.4
2001-05-26,50,Stage 4 - Rosselange › Guénange ,169.7
2001-05-25,110,Stage 4 - Pont-du-Gard › Laissac  ,209.0
2001-05-25,9,Stage 3 - Bouzonville › Forbach ,110.0
2001-05-24,128,Stage 3 (ITT) - Montpellier › Montpellier ,19.0
2001-05-24,74,Stage 2 - Joeuf › Bouzonville ,93.2
2001-05-23,82,Stage 2 - Saint-Cyprien › Pézenas  ,190.0
2001-05-23,56,Stage 1 - Briey › Audun le Tiche ,143.1
2001-05-22,12,Stage 1 - Gruissan › Gruissan ,181.0
2000-09-20,70,Stage 1 - Luzern › Luzern ,20.7
2000-09-03,26,Stage 4 - Mouchamps  › Mouchamps ,220.0
2000-09-02,78,Stage 3 - Ligne › Mouchamps  ,156.0
2000-09-01,125,Stage 2 (ITT) - Trans-sur-Erdre › Saint-Mars-la-Jaille  ,22.0
2000-08-31,23,Stage 1 - Ancenis  › Ancenis  ,159.0
2000-06-08,DNF,Stage 1 - Luxembourg › Dippach ,181.0
2000-06-04,5,Stage 4 - Dudelange › 	Esch-sur-Alzette ,156.0
2000-06-03,40,Stage 3a - Troisvierges › Troisvierges ,83.0
2000-06-03,44,Stage 3b - Troisvierges › Ettelbruck ,89.0
2000-06-01,10,Stage 1 - 	Esch-sur-Alzette › Roeser ,158.0
2000-03-31,14,Stage 1 - Anvaing › Quevaucamps ,157.0
1999-09-11,DNF,Stage 10 - Sauveterre-de-Béarn  › Saint-Jean-de-Luz  ,132.0
1999-09-10,80,Stage 9 - Pierrefitte-Nestalas  › Argelès-Gazost  ,155.0
1999-09-09,73,Stage 8 - Bagnères-de-Bigorre  › Cauterets  ,166.0
1999-09-08,106,Stage 7 - Castelsarrasin  › Bagnères-de-Bigorre  ,166.0
1999-09-07,16,Stage 6 - Montbron  › Castelsarrasin  ,258.0
1999-09-06,23,Stage 5 - Saint-Prouant  › Montbron  ,221.0
1999-09-05,116,Stage 4 - Pornic  › Chantonnay  ,159.0
1999-09-04,129,Stage 3 (ITT) - Saint-Brevin-les-Pins › Pornic ,19.5
1999-09-03,39,Stage 2 - Plumelec  › Saint-Brévin-les-Pins  ,149.0
1999-09-02,76,Stage 1 - Plumelec  › Plumelec  ,138.0
1999-06-13,99,Stage 4 (ITT) - Leudelange › Bettembourg ,7.6
1999-06-12,14,Stage 3 - Dudelange › Beckerich ,127.0
1999-06-11,68,Stage 2 - Wormeldange › Bertrange ,195.0
1999-06-10,33,Stage 1 - Luxembourg › Dippach ,178.0
1998-09-05,DNF,Stage 2 - Vimoutiers  › Bonneval ,162.5
1998-09-04,69,Stage 1 - Argentré-du-Plessis  › Vimoutiers  ,189.0
1998-09-03,111,Prologue - Argentré-du-Plessis  › Argentré-du-Plessis  ,8.0
1998-04-26,30,Ronde van Vlaanderen U23 (1.2) ,174.0
1996-08-19,9,World Championships MJ - Road Race (WC) ,
