date,result ranking,race name,distance
2022-06-24,38,National Championships Netherlands - Road Race (NC) ,193.8
2022-06-22,2,National Championships Netherlands - ITT (NC) ,29.6
2022-05-21,DNF,Stage 14 - Santena › Torino ,147.0
2022-05-20,48,Stage 13 - Sanremo › Cuneo ,150.0
2022-05-19,97,Stage 12 - Parma › Genova ,204.0
2022-05-18,71,Stage 11 - Santarcangelo di Romagna › Reggio Emilia ,203.0
2022-05-17,55,Stage 10 - Pescara › Jesi ,196.0
2022-05-15,39,Stage 9 - Isernia › Blockhaus ,191.0
2022-05-14,73,Stage 8 - Napoli › Napoli ,153.0
2022-05-13,4,Stage 7 - Diamante › Potenza  126k,196.0
2022-05-12,37,Stage 6 - Palmi › Scalea ,192.0
2022-05-11,40,Stage 5 - Catania › Messina ,174.0
2022-05-10,53,Stage 4 - Avola › Etna ,172.0
2022-05-08,40,Stage 3 - Kaposvár › Balatonfüred ,201.0
2022-05-07,3,Stage 2 (ITT) - Budapest › Budapest ,9.2
2022-05-06,25,Stage 1 - Budapest › Visegrád ,195.0
2022-04-10,30,Amstel Gold Race (1.UWT) ,254.1
2022-04-02,6,Volta Limburg Classic (1.1) ,195.0
2022-03-23,DNF,Stage 3 - Perpignan › La Molina ,161.1
2022-03-22,90,Stage 2 - L'Escala › Perpignan ,202.4
2022-03-21,22,Stage 1 - Sant Feliu de Guíxols › Sant Feliu de Guíxols ,171.2
2022-02-26,43,Stage 7 - Al Ain › Jebel Hafeet ,148.0
2022-02-25,90,Stage 6 - Expo 2020 Dubai › Expo 2020 Dubai  ,180.0
2022-02-24,63,Stage 5 - Ras al Khaimah Corniche › Al Marjan Island  ,182.0
2022-02-23,48,Stage 4 - Fujairah Fort › Jebel Jais ,181.0
2022-02-22,3,Stage 3 (ITT) - Ajman › Ajman ,9.0
2022-02-21,53,Stage 2 - Hudayriyat Island › Abu Dhabi Breakwater ,176.0
2022-02-20,67,Stage 1 - Madinat Zayed › Madinat Zayed ,184.0
2022-04-10,30,Amstel Gold Race (1.UWT),254.1
2022-04-02,6,Volta Limburg Classic (1.1),195.0
2022-03-23,DNF,Stage 3 - Perpignan › La Molina,161.1
2022-03-22,90,Stage 2 - L'Escala › Perpignan,202.4
2022-03-21,22,Stage 1 - Sant Feliu de Guíxols › Sant Feliu de Guíxols,171.2
2022-02-26,43,Stage 7 - Al Ain › Jebel Hafeet,148.0
2022-02-25,90,Stage 6 - Expo 2020 Dubai › Expo 2020 Dubai ,180.0
2022-02-24,63,Stage 5 - Ras al Khaimah Corniche › Al Marjan Island ,182.0
2022-02-23,48,Stage 4 - Fujairah Fort › Jebel Jais,181.0
2022-02-22,3,Stage 3 (ITT) - Ajman › Ajman,9.0
2022-02-21,53,Stage 2 - Hudayriyat Island › Abu Dhabi Breakwater,176.0
2022-02-20,67,Stage 1 - Madinat Zayed › Madinat Zayed,184.0
2021-09-05,3,Stage 7 - Namur › Geraardsbergen,177.9
2021-09-04,8,Stage 6 - Ottignies-Louvain-la-Neuve › Houffalize,207.6
2021-09-03,25,Stage 5 - Riemst › Bilzen,192.0
2021-09-02,48,Stage 4 - Aalter › Ardooie,166.1
2021-09-01,43,Stage 3 - Essen › Hoogerheide,168.3
2021-08-31,6,Stage 2 (ITT) - Lelystad › Lelystad,11.1
2021-08-30,52,Stage 1 - Surhuisterveen › Dokkum,169.6
2021-07-28,2,Olympic Games - ITT (Olympics),44.2
2021-07-24,44,Olympic Games Road Race (Olympics),234.0
2021-06-20,DNF,National Championships Netherlands - Road Race (NC),182.5
2021-06-16,1,National Championships Netherlands - ITT (NC),29.6
2021-06-13,54,Stage 8 - Andermatt › Andermatt,159.5
2021-06-12,5,Stage 7 (ITT) - Disentis Sedrun › Andermatt,23.2
2021-06-11,45,Stage 6 - Fiesch › Disentis Sedrun,130.1
2021-06-10,51,Stage 5 - Gstaad › Leukerbad,175.2
2021-06-09,38,Stage 4 - Sankt Urban › Gstaad,171.0
2021-06-08,38,Stage 3 - Lachen › Pfaffnau,182.1
2021-06-07,142,Stage 2 - Neuhausen am Rheinfall › Lachen,178.0
2021-06-06,16,Stage 1 (ITT) - Frauenfeld › Frauenfeld,10.9
2020-10-28,DNS,Stage 8 - Logroño › Alto de Moncalvillo,164.0
2020-10-27,95,Stage 7 - Vitoria-Gasteiz › Villanueva de Valdegovia,159.7
2020-10-25,82,Stage 6 - Biescas › Aramón Formigal,146.4
2020-10-24,58,Stage 5 - Huesca › Sabiñanigo,184.4
2020-10-23,76,Stage 4 - Garray › Ejea de los Caballeros,191.7
2020-10-22,135,Stage 3 - Lodosa › La Laguna Negra de Vinuesa,166.1
2020-10-21,37,Stage 2 - Pamplona › Lekunberri,151.6
2020-10-20,16,Stage 1 - Irún › Arrate,173.0
2020-10-04,12,Liège-Bastogne-Liège (1.UWT),257.0
2020-09-30,DNF,La Flèche Wallonne (1.UWT),202.0
2020-09-27,14,World Championships - Road Race (WC),258.2
2020-09-25,10,World Championships - ITT (WC),31.7
2020-09-20,37,Stage 21 - Mantes-la-Jolie › Paris,122.0
2020-09-19,2,Stage 20 (ITT) - Lure › La Planche des Belles Filles,36.2
2020-09-18,41,Stage 19 - Bourg-en-Bresse › Champagnole,166.5
2020-09-17,10,Stage 18 - Méribel › La Roche-sur-Foron,175.0
2020-09-16,10,Stage 17 - Grenoble › Méribel - Col de la Loze,170.0
2020-09-15,30,Stage 16 - La Tour-du-Pin › Villard-de-Lans,164.0
2020-09-13,12,Stage 15 - Lyon › Grand Colombier,174.5
2020-09-12,26,Stage 14 - Clermont-Ferrand › Lyon,194.0
2020-09-11,23,Stage 13 - Châtel-Guyon › Pas de Peyrol (Le Puy Mary),191.5
2020-09-10,22,Stage 12 - Chauvigny › Sarran,218.0
2020-09-09,43,Stage 11 - Châtelaillon-Plage › Poitiers,166.5
2020-09-08,28,Stage 10 - île d'Oléron (Le Château-d'Oléron) › Île de Ré (Saint-Martin-de-Ré),168.5
2020-09-06,17,Stage 9 - Pau › Laruns,153.0
2020-09-05,30,Stage 8 - Cazères › Loudenvielle,141.0
2020-09-04,25,Stage 7 - Millau › Lavaur,168.0
2020-09-03,15,Stage 6 - Le Teil › Mont Aigoual,191.0
2020-09-02,26,Stage 5 - Gap › Privas,183.0
2020-09-01,11,Stage 4 - Sisteron › Orcières-Merlette,160.5
2020-08-31,34,Stage 3 - Nice › Sisteron,198.0
2020-08-30,22,Stage 2 - Nice › Nice,185.0
2020-08-29,43,Stage 1 - Nice › Nice,156.0
2020-08-16,5,Stage 5 - Megève › Megève,142.5
2020-08-15,13,Stage 4 - Ugine › Megève,148.5
2020-08-14,19,Stage 3 - Corenc › Saint-Martin-de-Belleville,157.0
2020-08-13,14,Stage 2 - Vienne › Col de Porte,135.0
2020-08-12,22,Stage 1 - Clermont-Ferrand › Saint-Christo-en-Jarez,218.5
2020-08-09,8,Stage 3 - Saint-Vulbas › Grand Colombier,144.5
2020-08-08,23,Stage 2 - Lagnieu › Lélex Monts-Jura ,140.5
2020-08-07,4,Stage 1 - Montréal-la-Cluse  › Ceyzeriat ,139.5
2019-06-15,DNS,Stage 7 - Saint-Genix-les-Villages › Pipay,133.5
2019-06-14,50,Stage 6 - Saint-Vulbas › Saint-Michel-de-Maurienne,229.0
2019-06-13,77,Stage 5 - Boën-sur-Lignon › Voiron,201.0
2019-06-12,3,Stage 4 (ITT) - Roanne › Roanne,26.1
2019-06-11,54,Stage 3 - Le Puy-en-Velay › Riom,177.0
2019-06-10,72,Stage 2 - Mauriac › Craponne-sur-Arzon,180.0
2019-06-09,41,Stage 1 - Aurillac › Jussac,142.0
2019-05-15,DNF,Stage 5 - Frascati › Terracina,140.0
2019-05-14,98,Stage 4 - Orbetello › Frascati,235.0
2019-05-13,34,Stage 3 - Vinci › Orbetello,220.0
2019-05-12,20,Stage 2 - Bologna › Fucecchio,205.0
2019-05-11,5,Stage 1 (ITT) - Bologna › Madonna di San Luca,8.0
