date,result ranking,race name,distance
2008-06-17,43,Stage 7 - Potes › Santander ,152.0
2008-06-16,77,Stage 6 - Torrelavega › Santo Toribio ,147.1
2008-06-15,41,Stage 5a - Polanco › Torrelavega ,112.6
2008-06-15,98,Stage 5b (ITT) - Renedo › Renedo ,14.0
2008-06-14,97,Stage 4 - Solares › Fuente del Chivo ,156.0
2008-06-13,96,Stage 3 - Santoña  › Maliaño ,174.4
2008-06-12,97,Stage 2 - San Felices de Buelna › Laredo ,167.0
2008-06-11,106,Stage 1 - Santander › El Astillero ,155.0
2008-04-27,47,Stage 5 - Moraleja  › Moraleja  ,144.0
2008-04-26,35,Stage 4 - Casar de Cáceres › Casar de Cáceres ,174.0
2008-04-25,73,Stage 3 - Guareña  › Guareña  ,182.0
2008-04-24,33,Stage 2 - Badajoz  › Badajoz  ,158.0
2008-04-23,107,Stage 1 (ITT) - Mérida  › Mérida  ,22.4
2008-06-17,43,Stage 7 - Potes › Santander ,152.0
2008-06-16,77,Stage 6 - Torrelavega › Santo Toribio ,147.1
2008-06-15,41,Stage 5a - Polanco › Torrelavega ,112.6
2008-06-15,98,Stage 5b (ITT) - Renedo › Renedo ,14.0
2008-06-14,97,Stage 4 - Solares › Fuente del Chivo ,156.0
2008-06-13,96,Stage 3 - Santoña  › Maliaño ,174.4
2008-06-12,97,Stage 2 - San Felices de Buelna › Laredo ,167.0
2008-06-11,106,Stage 1 - Santander › El Astillero ,155.0
2008-04-27,47,Stage 5 - Moraleja  › Moraleja  ,144.0
2008-04-26,35,Stage 4 - Casar de Cáceres › Casar de Cáceres ,174.0
2008-04-25,73,Stage 3 - Guareña  › Guareña  ,182.0
2008-04-24,33,Stage 2 - Badajoz  › Badajoz  ,158.0
2008-04-23,107,Stage 1 (ITT) - Mérida  › Mérida  ,22.4
2005-09-05,DNF,Stage 10 - La Vall d'En Bas (Girona) › Ordino Arcalis (Andorra) ,206.3
2005-09-04,50,Stage 9 (ITT) - Lloret de Mar › Lloret de Mar ,48.0
2005-09-03,116,Stage 8 - Tarragona › Lloret de Mar ,189.0
2005-09-02,70,Stage 7 - Teruel › Vinaros ,212.5
2005-09-01,63,Stage 6 - Cuenca › Valdelinares ,217.0
2005-08-31,61,Stage 5 - Alcazar de San Juan › Cuenca ,176.0
2005-08-30,58,Stage 4 - Ciudad Real › Argamasilla de Alba ,232.3
2005-08-29,98,Stage 3 - Cordoba › Puertollano ,153.3
2005-08-28,39,Stage 2 - Granada › Córdoba ,189.3
2005-08-27,111,Stage 1 (ITT) - Granada › Granada ,7.0
2005-08-13,88,Clasica Ciclista San Sebastian (PT) ,227.0
2005-08-11,39,Stage 5 - Sasamón › Burgos ,168.0
2005-08-10,40,Stage 4 - Vilviestre › Lag. de Neila ,159.0
2005-08-09,15,Stage 3 (ITT) - Milagros › Aranda de Duero ,9.5
2005-08-08,20,Stage 2 - Lerma › Miranda de Ebro (San Juan del Monte) ,175.0
2005-08-07,31,Stage 1 - Burgos › Medina de Pomar ,162.0
2005-07-25,14,GP Villafranca de Ordizia (1.1) ,165.0
2005-06-21,DNF,Stage 5 - Gijon › Oviedo ,150.0
2005-06-20,81,Stage 4 - Cangas › Narcea ,186.0
2005-06-19,85,Stage 3 - Toscaf › El Acebo ,180.2
2005-06-18,126,Stage 2 - Llanes › Aviles ,163.3
2005-06-17,81,Stage 1 - Oviedo › Llanes ,159.0
2005-06-15,DNF,Subida al Naranco (1.1) ,166.0
2005-06-02,84,Stage 2 - Sopelana › Tolosa ,181.5
2005-06-01,97,Stage 1 - Eibar › Sopelana ,164.8
2005-05-08,42,Stage 3 (ITT) - Alcobendas › Alcobendas ,14.2
2005-05-08,72,Stage 2 - Collado Villalba › Collado Villalba ,78.4
2005-05-07,69,Stage 1 - Alcobendas › Puerto de Navacerrada ,170.0
2005-04-17,87,Stage 5 - Borja › Illueca ,139.0
2005-04-16,60,Stage 4 (ITT) - Herrara de los Navarros › Virgen de la Sierra de Herrera ITT ,11.2
2005-04-15,69,Stage 3 - Sabinanigo › Zaragoza ,173.0
2005-04-14,51,Stage 2 - Alcaniz › Sabinanigo ,206.5
2005-04-13,52,Stage 1 - Alcala de la Selva › Valderrobles ,167.7
2005-03-22,96,Stage 2 - Lloret de Mar › Empúriabrava ,168.0
2005-03-21,72,Stage 1 - Lloret de Mar › Lloret de Mar ,165.0
2005-02-27,DNF,Clasica de Almeria (1.1) ,173.4
2005-02-26,55,Stage 5 - Valencia › Valencia ,149.5
2005-02-25,73,Stage 4 - Alzira › Alt Del Campello (Vallada) ,161.0
2005-02-24,78,Stage 3 - Sagunto › Alzira ,151.5
2005-02-23,82,Stage 2 - Xabia › Pto. Sagunto ,178.0
2005-02-22,55,Stage 1 - Calpe › Calpe ,150.2
2005-02-19,86,Trofeo Luis Puig (1.1) ,174.2
2005-02-09,106,Trofeo Soller (1.1) ,150.6
2005-02-07,106,Trofeo Alcudia (1.1) ,163.2
2005-02-06,116,Trofeo Mallorca (1.1) ,76.0
2004-03-14,41,Stage 4 (ITT) - Oeiras › Oeiras ,13.6
2004-03-13,98,Stage 3 - Torres Vedras › Montejunto ,118.2
2004-03-12,102,Stage 2 - Caldas da Rainha › Bombarral ,144.7
2004-03-11,65,Stage 1 - Torres Vedras › Caldas da Rainha ,148.8
2003-09-18,DNS,Stage 13 (ITT) - Albacete  ›  Albacete ,53.3
2003-09-17,160,Stage 12 - Cuenca › Albacete ,168.8
2003-09-16,115,Stage 11 - Utiel  ›  Cuenca ,162.0
2003-09-15,145,Stage 10 - Andorra › Sabadell ,194.0
2003-09-14,147,Stage 9 - Viella › Port d'Envalira  ,174.8
2003-09-13,158,Stage 8 - Cauterets › Pla de Beret  ,166.0
2003-09-12,118,Stage 7 - Huesca › Cauterets ,190.0
2003-09-11,11,Stage 6 (ITT) - Zaragoza  ›  Zaragoza ,43.8
2003-09-10,58,Stage 5 - Soria › Zaragoza ,166.7
2003-09-09,63,Stage 4 - Santander  ›  Burgos ,151.0
2003-09-08,69,Stage 3 - Cangas de Onís › Santander ,154.3
2003-09-07,46,Stage 2 - Gijón  ›  Cangas de Onís ,148.0
2003-09-06,8,Stage 1 (TTT) - Gijón  ›  Gijón ,30.0
2003-08-17,56,Züri Metzgete (CDM) ,236.6
2003-08-09,40,Clasica Ciclista San Sebastian (CDM) ,227.0
2003-07-27,122,Stage 20 - Ville d'Avray › Paris ,152.0
2003-07-26,85,Stage 19 (ITT) - Pornic › Nantes ,49.0
2003-07-25,33,Stage 18 - Bordeaux › Saint-Maixent-l'Ecole ,202.5
2003-07-24,131,Stage 17 - Dax › Bordeaux ,181.0
2003-07-23,75,Stage 16 - Pau › Bayonne ,197.5
2003-07-21,44,Stage 15 - Bagnères-de-Bigorre › Luz-Ardiden ,159.5
2003-07-20,66,Stage 14 - Saint-Girons › Loudenvielle-Le-Louron ,191.5
2003-07-19,103,Stage 13 - Toulouse › Ax-3 Domaines ,197.5
2003-07-18,96,Stage 12 (ITT) - Gaillac › Cap Découverte ,47.0
2003-07-17,136,Stage 11 - Narbonne › Toulouse ,153.5
2003-07-15,156,Stage 10 - Gap › Marseille ,219.5
2003-07-14,42,Stage 9 - Bourg d'Oisans › Gap ,184.5
2003-07-13,85,Stage 8 - Sallanches › L'Alpe d'Huez ,219.0
2003-07-12,63,Stage 7 - Lyon › Morzine ,230.5
2003-07-11,94,Stage 6 - Nevers › Lyon ,230.0
2003-07-10,69,Stage 5 - Troyes › Nevers ,196.5
2003-07-08,34,Stage 3 - Charleville-Mézières › Saint-Dizier ,167.5
2003-07-07,45,Stage 2 - La Ferté-sous-Jouarre › Sedan ,204.5
2003-07-06,104,Stage 1 - Saint-Denis-Montgeron › Meaux ,168.0
2003-07-05,54,Prologue - Paris › Paris ,6.5
2003-06-09,80,Stage 7 - Bad Dürkheim › Saarbrücken  ,173.2
2003-06-08,80,Stage 6 (ITT) - Bretten › Bretten  ,40.7
2003-06-07,59,Stage 5 - Ravensberg › Feldberg ,191.0
2003-06-06,97,Stage 4 - Ansbach › Bad Wurzach ,222.0
2003-06-05,82,Stage 3 - Coburg › Ansbach ,188.0
2003-06-04,99,Stage 2 - Altenburg › Kronach ,183.0
2003-06-03,80,Stage 1 - Dresden  › Altenburg ,184.0
2003-04-20,94,Stage 5 - La Muela › Zaragoza ,149.0
2003-04-19,92,Stage 4 - La Muela › Borja ,168.5
2003-04-18,70,Stage 3 - Illueca › Illueca ,157.0
2003-04-17,91,Stage 2 - Benasque › Sabiñanigo ,185.2
2003-04-16,70,Stage 1 - Huesca › Cerler ,152.2
2003-03-28,87,Stage 5 - Bagá › Vic ,176.0
2003-03-27,115,Stage 4 - Parets del Vallès › Coll de Pal ,144.0
2003-03-26,110,Stage 3 - Castelló de Ampurias  › Parets  ,174.8
2003-03-25,100,Stage 2 - Lloret de Mar  › Empuriabrava ,158.7
2003-03-24,102,Stage 1 - Lloret de Mar  › Lloret de Mar  ,146.7
2003-03-09,59,Stage 5 (ITT) - Murcia › Murcia ,12.9
2003-03-08,86,Stage 4 - Cartagena › Alto de La Santa ,167.0
2003-03-07,116,Stage 3 - Caravaca › Caravaca ,160.8
2003-03-06,107,Stage 2 - Alguazas › Alto Cresta del Gallo ,153.6
2003-03-05,122,Stage 1 - Murcia › Ceuti ,162.2
2003-03-01,98,Stage 5 - Valencia › Valencia ,165.0
2003-02-28,114,Stage 4 - Sagunto › Alto del Campello ,158.2
2003-02-27,96,Stage 3 - Onda › Sagunto ,157.6
2003-02-26,112,Stage 2 - Xorret de Cati › Villajoyosa ,159.7
2003-02-25,93,Stage 1 (ITT) - San Vicente del Raspeig › San Vicente del Raspeig ,9.7
2003-02-19,DNF,Stage 4 - Cabra › Jaén ,174.0
2003-02-18,125,Stage 3 - Sevilla › Lucena ,166.6
2003-02-17,120,Stage 2 - Sevilla › Huelva ,165.0
2003-02-16,126,Stage 1 - Córdoba › Córdoba ,179.6
2002-10-27,DNF,Japan Cup Cycle Road Race (1.3) ,151.3
2002-10-19,DNF,Giro di Lombardia (CDM) ,251.0
2002-10-06,4,Memorial Galera - Ciudad de Armilla (1.3) ,162.6
2002-09-28,2,Stage 21 (ITT) - Warner Bros Park › Madrid ,41.2
2002-09-27,48,Stage 20 - Ávila › Warner Bros Park ,141.2
2002-09-26,10,Stage 19 - Béjar › Ávila ,177.8
2002-09-25,9,Stage 18 - Salamanca › Estación de La Covatilla ,193.7
2002-09-24,34,Stage 17 - Benavente › Salamanca ,145.6
2002-09-23,36,Stage 16 - Avilés › León ,154.7
2002-09-22,8,Stage 15 - Gijón › Alto l'Angliru  ,176.7
2002-09-21,42,Stage 14 - Santander › Gijón ,190.2
2002-09-19,78,Stage 12 - Segovia › Burgos ,210.5
2002-09-18,15,Stage 11 - Alcobendas › Collado Villalba ,166.1
2002-09-16,19,Stage 10 (ITT) - Córdoba › Córdoba ,36.5
2002-09-15,15,Stage 9 - Córdoba › Córdoba ,130.2
2002-09-14,23,Stage 8 - Málaga › Ubrique ,173.5
2002-09-13,79,Stage 7 - Jaén › Málaga ,196.8
2002-09-12,19,Stage 6 - Granada › Sierra de la Pandera ,153.1
2002-09-11,21,Stage 5 - El Ejido  ›  Sierra Nevada  ,198.0
2002-09-10,97,Stage 4 - Águilas › Roquetas de Mar ,149.5
2002-09-09,78,Stage 3 - San Vicente del Raspeig › Murcia ,134.2
2002-09-08,39,Stage 2 - Valencia › Alcoy ,144.7
2002-07-25,100,Stage 2 - Oschatz › Klingenthal ,188.1
2002-07-24,88,Stage 1 - Leipzig › Leipzig ,179.5
2002-04-26,DNF,Stage 3 - Wolfsburg › Duderstadt ,210.0
2002-04-25,52,Stage 2 - Einbeck › Wolfsburg ,172.0
2002-04-24,63,Stage 1 - Melle › Einbeck ,185.0
2002-04-06,99,Gran Premio Miguel Indurain (1.3) ,177.0
2002-03-20,131,Stage 7 - San Benedetto › San Benedetto ,162.0
2002-03-19,87,Stage 6 - Rapagnano › Montegranaro ,208.0
2002-03-18,68,Stage 5 - Rieti › Torricella Sicura ,150.0
2002-03-17,56,Stage 4 (ITT) - Rieti › Rieti ,12.7
2002-03-16,72,Stage 3 - Anagni › Rocca di Cambio ,180.0
