date,result ranking,race name,distance
1993-08-08,20.0,Subida a Urkiola () ,160.0
1993-05-20,17.0,Grand Prix de Wallonie () ,190.0
1993-04-16,23.0,Nokere Koerse () ,156.0
1993-02-07,1.0,Stage 5 - Molières-sur-Cèze › Bessèges ,136.0
1993-08-08,20.0,Subida a Urkiola () ,160.0
1993-05-20,17.0,Grand Prix de Wallonie () ,190.0
1993-04-16,23.0,Nokere Koerse () ,156.0
1993-02-07,1.0,Stage 5 - Molières-sur-Cèze › Bessèges ,136.0
1992-10-15,46.0,Gran Piemonte () ,194.0
1992-06-13,3.0,Flèche Ardennaise () ,
1991-09-22,28.0,Grand Prix d'Isbergues - Pas de Calais () ,214.0
1991-04-07,5.0,Seraing - Aachen - Seraing () ,186.0
1987-07-19,64.0,World Championships MJ - Road Race (WC) ,111.9
1987-06-27,1.0,Stage 2 - Penthalaz › Aigle ,83.0
