date,result ranking,race name,distance
2002-04-30,86.0,Stage 5 - Rennes › Saint-James ,161.4
2002-04-29,99.0,Stage 4 - Châtelaudren › Rennes ,152.7
2002-04-28,104.0,Stage 3 - Le Cambout › Landerneau ,178.6
2002-04-27,98.0,Stage 2 - Pontchâteau › Ploërmel ,143.2
2002-04-26,109.0,Stage 1 - Sainte-Anne-d'Aurey › Pontchâteau ,168.6
2002-04-25,110.0,Prologue - Concarneau › Concarneau ,5.1
2002-04-30,86.0,Stage 5 - Rennes › Saint-James ,161.4
2002-04-29,99.0,Stage 4 - Châtelaudren › Rennes ,152.7
2002-04-28,104.0,Stage 3 - Le Cambout › Landerneau ,178.6
2002-04-27,98.0,Stage 2 - Pontchâteau › Ploërmel ,143.2
2002-04-26,109.0,Stage 1 - Sainte-Anne-d'Aurey › Pontchâteau ,168.6
2002-04-25,110.0,Prologue - Concarneau › Concarneau ,5.1
2001-09-02,32.0,National Championships France U23 - Road Race (NC) ,172.7
2001-05-27,13.0,Stage 5 - Le Bastide de Serou › Saint-Girons ,147.8
2001-05-26,70.0,Stage 3 - Videssos › Les Mas d'Azil ,83.0
2001-05-25,76.0,Stage 2 - Lezat sur Leze › Auzat ,146.0
2001-05-24,43.0,Stage 1 - Pamiers › Pamiers ,160.0
2001-05-06,67.0,Circuit du Hainaut () ,180.0
2000-05-27,26.0,Stage 5 - Aspet › Saint-Girons ,97.3
2000-05-26,3.0,Stage 4 - Aspet › Aspet ,99.5
2000-05-24,13.0,Stage 2 - Cazeres › Le Mourtis ,119.6
2000-05-23,32.0,Stage 1 - Lezat-sur-Leze › Saint-Girons ,170.3
2000-05-22,64.0,Prologue - Saint-Girons › Saint-Girons ,2.8
1999-05-23,2.0,Stage 1 - Saint-Girons › Sentein ,147.0
1999-05-22,90.0,Prologue - Mirepoix › Mirepoix ,2.7
