date,result ranking,race name,distance
1998-08-08,DNF,Clasica Ciclista San Sebastian (CDM) ,232.0
1998-07-19,OTL,Stage 8 - Brive-La-Gaillarde › Montauban ,189.0
1998-07-18,166,Stage 7 (ITT) - Merygnac l'Eglise › Correze ,58.0
1998-07-17,180,Stage 6 - La Chatre › Brive-la-Gaillarde ,210.0
1998-07-16,156,Stage 5 - Cholet › Chateauroux ,227.0
1998-07-15,43,Stage 4 - Plouay › Cholet ,252.0
1998-07-14,57,Stage 3 - Roscoff › Lorient ,167.0
1998-07-13,74,Stage 2 - Enniscorthy › Cork ,205.5
1998-07-12,126,Stage 1 - Dublin › Dublin ,180.0
1998-07-11,173,Prologue - Dublin › Dublin ,5.6
1998-07-02,9,Stage 7 - Bitburg › Bad Neuenahr-Ahrweiler  ,172.0
1998-07-01,2,Stage 6a - Simmern › Wittlich  ,97.0
1998-06-14,59,Giro dell'Appennino () ,208.0
1998-03-21,159,Milano-Sanremo (CDM) ,294.0
1998-03-18,14,Stage 8 - Grottammare › San Benedetto del Tronto ,133.0
1998-03-17,15,Stage 7 - Civitanova Marche › Civitanova Marche ,164.0
1998-03-16,25,Stage 6 - Teramo › Frontone ,167.0
1998-03-15,12,Stage 5 - Tivoli › Torricella Secura ,208.0
1998-03-14,20,Stage 4 - Venafro › Tivoli ,215.0
1998-03-13,27,Stage 3 - Sessa Aurunca › Venafro ,167.0
1998-03-12,15,Stage 2 - Sorrente › Baia Domizia ,164.0
1998-02-28,29,Trofeo Pantalica (1.3) ,200.0
1998-02-22,68,Classic Haribo (1.3) ,205.0
1998-02-21,30,Tour du Haut Var (1.2) ,180.0
1998-08-08,DNF,Clasica Ciclista San Sebastian (CDM) ,232.0
1998-07-19,OTL,Stage 8 - Brive-La-Gaillarde › Montauban ,189.0
1998-07-18,166,Stage 7 (ITT) - Merygnac l'Eglise › Correze ,58.0
1998-07-17,180,Stage 6 - La Chatre › Brive-la-Gaillarde ,210.0
1998-07-16,156,Stage 5 - Cholet › Chateauroux ,227.0
1998-07-15,43,Stage 4 - Plouay › Cholet ,252.0
1998-07-14,57,Stage 3 - Roscoff › Lorient ,167.0
1998-07-13,74,Stage 2 - Enniscorthy › Cork ,205.5
1998-07-12,126,Stage 1 - Dublin › Dublin ,180.0
1998-07-11,173,Prologue - Dublin › Dublin ,5.6
1998-07-02,9,Stage 7 - Bitburg › Bad Neuenahr-Ahrweiler  ,172.0
1998-07-01,2,Stage 6a - Simmern › Wittlich  ,97.0
1998-06-14,59,Giro dell'Appennino () ,208.0
1998-03-21,159,Milano-Sanremo (CDM) ,294.0
1998-03-18,14,Stage 8 - Grottammare › San Benedetto del Tronto ,133.0
1998-03-17,15,Stage 7 - Civitanova Marche › Civitanova Marche ,164.0
1998-03-16,25,Stage 6 - Teramo › Frontone ,167.0
1998-03-15,12,Stage 5 - Tivoli › Torricella Secura ,208.0
1998-03-14,20,Stage 4 - Venafro › Tivoli ,215.0
1998-03-13,27,Stage 3 - Sessa Aurunca › Venafro ,167.0
1998-03-12,15,Stage 2 - Sorrente › Baia Domizia ,164.0
1998-02-28,29,Trofeo Pantalica (1.3) ,200.0
1998-02-22,68,Classic Haribo (1.3) ,205.0
1998-02-21,30,Tour du Haut Var (1.2) ,180.0
