date,result ranking,race name,distance
2005-10-09,144,Paris - Tours (PT) ,253.0
2005-10-06,60,Paris-Bourges (1.1) ,196.5
2005-10-02,108,Stage 4 - Cuesmes › Doornik ,154.6
2005-09-30,66,Stage 2 - Leffrinckoucke › Poperinge ,155.6
2005-09-29,51,Stage 1 - Komen › Estaimpuis ,202.7
2005-09-24,46,Delta Ronde van Midden-Zeeland (1.1) ,202.0
2005-09-17,18,Stage 3 - Mareuil-Caubert › Abbeville ,86.6
2005-09-17,27,Stage 2 - Hallencourt › Abbeville ,111.3
2005-09-16,5,Stage 1 - Amiens › Chaulnes ,160.1
2005-09-11,72,GP de Fourmies / La Voix du Nord (1.HC) ,200.0
2005-09-03,26,Stage 4 - Gießen › Lollar ,154.0
2005-09-02,34,Stage 3 - Lütter › Gießen ,181.0
2005-09-01,40,Stage 2 - Klingenberg am Main › Fulda ,206.0
2005-08-31,69,Stage 1 - Frankfurt › Klingenberg am Main ,192.0
2005-08-26,21,Stage 4b - Vivonne › Poitiers ,103.0
2005-08-26,18,Stage 4a (ITT) - Vivonne › Château-Larcher ,18.3
2005-08-25,36,Stage 3 - La Rochefoucauld › Vivonne  ,175.0
2005-08-24,61,Stage 2 - Pont-l'Abbé-d'Arnoult › La Rochefoucauld  ,192.0
2005-08-23,36,Stage 1 - Niort › Pont-l'Abbé-d'Arnoult  ,184.0
2005-08-19,54,Stage 4 - Saint-Gence › Limoges ,186.9
2005-08-18,64,Stage 3 - La Bourboule › Egletons ,179.2
2005-08-17,66,Stage 2 - Sainte-Feyre › La Bourboule ,188.7
2005-08-16,86,Stage 1 - Limoges › Saint-Vaury ,158.8
2005-08-02,40,Stage 1 - Contres › Saint-Amand-Montrond ,168.8
2005-07-31,48,La Poly Normande (1.1) ,157.0
2005-07-10,11,GP de Dourges (1.2) ,148.0
2005-06-23,16,National Championships France - ITT (NC) ,40.4
2005-06-12,33,Stage 3 - Alcobaça › Lisbon ,172.9
2005-06-11,62,Stage 2 - Figueira da Foz › Nazaré ,164.5
2005-06-10,93,Stage 1 - Porto › Figueira da Foz ,197.1
2005-06-04,25,GP Schwarzwald (1.1) ,162.4
2005-05-22,14,Tour de Vendée (1.1) ,201.0
2005-05-15,67,Stage 3b - Fressenneville › Mers-Les-Bains ,81.0
2005-05-15,58,Stage 3a - Feuquières › Fressenneville ,94.5
2005-05-14,46,Stage 2 - Château-Thierry  › Clerment ,192.0
2005-05-13,85,Stage 1 - Montdidier › Fere-en-Tardenois ,178.0
2005-05-08,70,Stage 5 - Bourbourg › Dunkirk ,165.5
2005-05-07,45,Stage 4 - Boulogne sur Mer › Boulogne sur Mer ,173.4
2005-05-06,76,Stage 3 - Liévin › Sangatte Cap Blanc Nez ,193.6
2005-05-05,75,Stage 2 - Marcq-en-Baroeul › Lens ,204.1
2005-05-04,133,Stage 1 - Dunkirk › Marcq-en-Baroeul ,153.7
2005-04-29,22,Stage 5 - Visé › Putte ,175.0
2005-04-28,30,Stage 4 - Londerzeel › Visé ,232.0
2005-04-27,59,Stage 3a - Knokke-Heist › Buggenhout ,108.0
2005-04-27,34,Stage 3b (ITT) - Buggenhout › Londerzeel ,15.0
2005-04-26,34,Stage 2 - Oostende › Knokke-Heist ,165.0
2005-04-25,74,Stage 1 - Oostende › Oostende ,155.0
2005-04-23,66,Stage 4 - Herzberg › Göttingen ,186.0
2005-04-22,85,Stage 3 - Wolfsburg › Herzberg ,151.0
2005-04-21,72,Stage 2 - Burgdorf › Wolfsburg ,207.0
2005-04-20,47,Stage 1 - Himmelpforten › Burgdorf ,180.0
2005-04-17,40,Tro-Bro Léon (1.1) ,192.2
2005-02-26,DNF,Omloop Het Volk (1.HC) ,201.0
2005-02-06,88,Stage 5 - Gagnières › Bessèges ,148.5
2005-02-05,32,Stage 4 - Casino Les Fumades › Casino Les Fumades ,152.3
2005-02-04,47,Stage 3 - Branoux › La Grand'Combe ,143.3
2005-02-03,35,Stage 2 - Nîmes › Saint-Amour ,149.2
2005-02-02,51,Stage 1 - Marseille › Marseille Luminy ,126.2
2005-10-09,144,Paris - Tours (PT) ,253.0
2005-10-06,60,Paris-Bourges (1.1) ,196.5
2005-10-02,108,Stage 4 - Cuesmes › Doornik ,154.6
2005-09-30,66,Stage 2 - Leffrinckoucke › Poperinge ,155.6
2005-09-29,51,Stage 1 - Komen › Estaimpuis ,202.7
2005-09-24,46,Delta Ronde van Midden-Zeeland (1.1) ,202.0
2005-09-17,18,Stage 3 - Mareuil-Caubert › Abbeville ,86.6
2005-09-17,27,Stage 2 - Hallencourt › Abbeville ,111.3
2005-09-16,5,Stage 1 - Amiens › Chaulnes ,160.1
2005-09-11,72,GP de Fourmies / La Voix du Nord (1.HC) ,200.0
2005-09-03,26,Stage 4 - Gießen › Lollar ,154.0
2005-09-02,34,Stage 3 - Lütter › Gießen ,181.0
2005-09-01,40,Stage 2 - Klingenberg am Main › Fulda ,206.0
2005-08-31,69,Stage 1 - Frankfurt › Klingenberg am Main ,192.0
2005-08-26,21,Stage 4b - Vivonne › Poitiers ,103.0
2005-08-26,18,Stage 4a (ITT) - Vivonne › Château-Larcher ,18.3
2005-08-25,36,Stage 3 - La Rochefoucauld › Vivonne  ,175.0
2005-08-24,61,Stage 2 - Pont-l'Abbé-d'Arnoult › La Rochefoucauld  ,192.0
2005-08-23,36,Stage 1 - Niort › Pont-l'Abbé-d'Arnoult  ,184.0
2005-08-19,54,Stage 4 - Saint-Gence › Limoges ,186.9
2005-08-18,64,Stage 3 - La Bourboule › Egletons ,179.2
2005-08-17,66,Stage 2 - Sainte-Feyre › La Bourboule ,188.7
2005-08-16,86,Stage 1 - Limoges › Saint-Vaury ,158.8
2005-08-02,40,Stage 1 - Contres › Saint-Amand-Montrond ,168.8
2005-07-31,48,La Poly Normande (1.1) ,157.0
2005-07-10,11,GP de Dourges (1.2) ,148.0
2005-06-23,16,National Championships France - ITT (NC) ,40.4
2005-06-12,33,Stage 3 - Alcobaça › Lisbon ,172.9
2005-06-11,62,Stage 2 - Figueira da Foz › Nazaré ,164.5
2005-06-10,93,Stage 1 - Porto › Figueira da Foz ,197.1
2005-06-04,25,GP Schwarzwald (1.1) ,162.4
2005-05-22,14,Tour de Vendée (1.1) ,201.0
2005-05-15,67,Stage 3b - Fressenneville › Mers-Les-Bains ,81.0
2005-05-15,58,Stage 3a - Feuquières › Fressenneville ,94.5
2005-05-14,46,Stage 2 - Château-Thierry  › Clerment ,192.0
2005-05-13,85,Stage 1 - Montdidier › Fere-en-Tardenois ,178.0
2005-05-08,70,Stage 5 - Bourbourg › Dunkirk ,165.5
2005-05-07,45,Stage 4 - Boulogne sur Mer › Boulogne sur Mer ,173.4
2005-05-06,76,Stage 3 - Liévin › Sangatte Cap Blanc Nez ,193.6
