date,result ranking,race name,distance
2022-06-26,24,National Championships Denmark - Road Race (NC) ,211.0
2022-06-19,10,National Championships Denmark U23 - Road Race (NC) ,170.4
2022-06-18,DNS,National Championships Denmark U23 - ITT (NC) ,32.0
2022-06-05,57,Stage 3 - Jabłonka › Przehyba ,125.0
2022-06-04,3,Stage 2 - Niepolomice › Nowy Targ ,141.0
2022-06-03,45,Stage 1 - Wieliczka › Góra Chelm ,131.0
2022-05-08,DNF,Ringerike GP (1.2) ,165.9
2022-05-07,22,Sundvolden GP (1.2) ,169.1
2022-03-27,11,Stage 7 - Ducey-les-Chéris › Caen ,142.5
2022-03-26,40,Stage 6 - Carentan-les-Marais › Carentan-les-Marais ,175.9
2022-03-25,27,Stage 5 - Les Monts d'Aunay › Bagnoles-de-l'Orne ,156.7
2022-03-24,106,Stage 4 - Gacé › Argentan ,160.6
2022-03-23,25,Stage 3 - Nonancourt › Elbeuf-sur-Seine ,181.4
2022-03-22,29,Stage 2 - Le Neubourg › Forges-les-Eaux ,187.5
2022-03-21,13,Stage 1 - Ouistreham › Vimoutiers ,148.2
2022-03-27,11,Stage 7 - Ducey-les-Chéris › Caen,142.5
2022-03-26,40,Stage 6 - Carentan-les-Marais › Carentan-les-Marais,175.9
2022-03-25,27,Stage 5 - Les Monts d'Aunay › Bagnoles-de-l'Orne,156.7
2022-03-24,106,Stage 4 - Gacé › Argentan,160.6
2022-03-23,25,Stage 3 - Nonancourt › Elbeuf-sur-Seine,181.4
2022-03-22,29,Stage 2 - Le Neubourg › Forges-les-Eaux,187.5
2022-03-21,13,Stage 1 - Ouistreham › Vimoutiers,148.2
2021-10-17,7,National Championships Denmark U23 - Road Race (NC),165.6
2021-08-29,24,Rent Liv Løbet Skive (1.2),188.3
2021-08-28,DNF,GP Himmerland Rundt (1.2),200.0
2021-08-14,95,Stage 5 (ITT) - Frederiksberg › Frederiksberg,10.8
2021-08-13,2,Stage 4 - Holbæk › Kalundborg,188.4
2021-08-12,67,Stage 3 - Tønder › Vejle,219.2
2021-08-11,56,Stage 2 - Ribe › Sønderborg,189.6
2021-08-10,75,Stage 1 - Struer › Esbjerg,175.3
2021-06-20,DNF,National Championships Denmark - Road Race (NC),227.1
2021-06-06,77,Stage 3 - Jabłonka › Stary Sącz Przehyba,123.0
2021-06-05,40,Stage 2 - Niepołomice › Nowy Targ ,142.0
2021-06-04,51,Stage 1 - Wieliczka › Myślenice Góra Chełm,124.0
2021-06-03,103,Prologue - Cracow  › Cracow ,1.4
2021-05-30,17,Fyen Rundt - Tour of Funen (1.2),206.1
2021-05-29,DNF,Grand Prix Herning (1.2),195.0
2020-09-13,18,National Championships Denmark U23 - Road Race (NC),157.5
2020-08-23,36,National Championships Denmark - Road Race (NC),198.9
2019-08-18,18,Fyen Rundt - Tour of Funen (1.2),202.9
2019-06-30,54,National Championships Denmark - Road Race (NC),225.0
2019-06-23,44,National Championships Denmark U23 - Road Race (NC),169.4
2019-05-04,DNF,GP Himmerland Rundt (1.2),200.0
2018-07-29,5,La Route des Géants (1.1),134.0
2018-06-30,6,National Championships Denmark MJ - Road Race (NC),119.0
2018-04-21,78,Record Bank E3 Harelbeke - Junioren (1.1),120.0
2018-02-25,DNF,Kuurne-Brussel-Kuurne Juniors (1.1),123.0
2017-08-06,67,Stage 3 - Stavelot › Stavelot,98.1
2017-08-05,13,Stage 2b - Thimister  › Thimister ,106.2
2017-08-05,8,Stage 2a (TTT) - Thimister  › Thimister ,9.0
2017-08-04,135,Stage 1 - Aubel › Aubel,94.2
2017-07-30,67,Stage 3 - Wallenhorst › Wallenhorst,114.3
2017-07-29,28,Stage 2b - Wallenhorst › Wallenhorst,94.2
2017-07-29,70,Stage 2a (ITT) - Bramsche › Bramsche,10.5
2017-07-28,31,Stage 1 - Wallenhorst › Wallenhorst,66.3
2017-07-08,DNF,Stage 1 - Ettelbruck › Troisvierges,102.0
2017-04-09,DNF,Stage 3 - Dissen › Dissen,120.0
2017-04-08,21,Stage 2b - Cottbus › Cottbus,60.0
2017-04-08,60,Stage 2a (ITT) - Drachhausen › Drachhausen,11.0
2017-04-07,8,Stage 1 - Drebkau › Drebkau,77.2
