date,result ranking,race name,distance
2022-06-26,46,National Championships France - Road Race (NC) ,240.0
2022-06-12,52,Stage 8 - Saint-Alban-Leysse › Plateau de Salaison ,138.8
2022-06-11,35,Stage 7 - Saint-Chaffrey › Vaujany ,134.8
2022-06-10,60,Stage 6 - Rives › Gap ,196.5
2022-06-09,88,Stage 5 - Thizy-les-Bourgs › Chaintré ,162.3
2022-06-08,100,Stage 4 (ITT) - Montbrison › La Bâtie d’Urfé ,31.9
2022-06-07,63,Stage 3 - Saint-Paulien › Chastreix-Sancy ,169.0
2022-06-06,90,Stage 2 - Saint-Péray › Brives-Charensac ,169.8
2022-06-05,51,Stage 1 - La Voulte-sur-Rhône › Beauchastel ,191.8
2022-05-22,38,Boucles de l'Aulne - Châteaulin (1.1) ,175.2
2022-05-21,35,Tour du Finistère (1.1) ,193.3
2022-05-14,24,Grand Prix du Morbihan (1.Pro) ,185.4
2022-05-08,65,Stage 6 - Ardres › Dunkerque ,182.9
2022-05-07,30,Stage 5 - Roubaix › Cassel ,183.7
2022-05-06,62,Stage 4 - Mazingarbe › Aire-sur-la-Lys ,170.8
2022-05-05,65,Stage 3 - Péronne › Mont-Saint-Éloi ,170.0
2022-05-04,72,Stage 2 - Béthune › Maubeuge ,181.5
2022-05-03,76,Stage 1 - Dunkerque › Aniche ,161.1
2022-04-16,64,Tour du Jura Cycliste (1.1) ,169.8
2022-04-15,OTL,Classic Grand Besançon Doubs (1.1) ,177.5
2022-04-12,67,Paris - Camembert (1.1) ,213.8
2022-03-26,DNF,Stage 6 - Salou › Cambrils ,168.6
2022-03-25,92,Stage 5 - La Pobla de Segur › Vilanova i la Geltrú ,206.3
2022-03-24,70,Stage 4 - La Seu d'Urgell › Boí Taüll ,166.7
2022-03-23,61,Stage 3 - Perpignan › La Molina ,161.1
2022-03-22,137,Stage 2 - L'Escala › Perpignan ,202.4
2022-03-21,130,Stage 1 - Sant Feliu de Guíxols › Sant Feliu de Guíxols ,171.2
2022-03-16,51,Milano - Torino (1.Pro) ,199.0
