date,result ranking,race name,distance
2022-06-26,1,National Championships Japan - Road Race (NC) ,184.5
2022-06-24,3,National Championships Japan - ITT (NC) ,36.0
2022-06-17,DNS,Stage 6 - Locarno › Moosalp ,177.5
2022-06-16,122,Stage 5 - Ambri › Novazzano ,190.1
2022-06-15,107,Stage 4 - Grenchen › Brunnen ,190.8
2022-06-14,141,Stage 3 - Aesch › Grenchen ,176.9
2022-06-13,84,Stage 2 - Küsnacht › Aesch ,198.0
2022-06-12,85,Stage 1 - Küsnacht › Küsnacht  ,177.6
2022-06-10,38,Grosser Preis des Kantons Aargau (1.1) ,173.8
2022-05-01,66,Eschborn-Frankfurt (1.UWT) ,185.0
2022-04-17,DNF,Paris-Roubaix (1.UWT) ,257.2
2022-04-13,DNF,De Brabantse Pijl - La Flèche Brabançonne (1.Pro) ,205.1
2022-04-09,OTL,Stage 6 - Eibar › Arrate ,135.7
2022-04-08,100,Stage 5 - Zamudio › Mallabia ,163.76
2022-04-07,105,Stage 4 - Vitoria-Gasteiz › Zamudio ,185.6
2022-04-06,77,Stage 3 - Llodio › Amurrio ,181.7
2022-04-05,67,Stage 2 - Leitza › Viana ,207.92
2022-04-04,139,Stage 1 (ITT) - Hondarribia › Hondarribia ,7.51
2022-04-02,85,Gran Premio Miguel Indurain (1.Pro) ,190.0
2022-03-30,59,Dwars door Vlaanderen - A travers la Flandre ME (1.UWT) ,183.7
2022-03-27,78,Gent-Wevelgem in Flanders Fields ME (1.UWT) ,248.8
2022-03-25,97,E3 Saxo Bank Classic (1.UWT) ,203.9
2022-03-23,103,Minerva Classic Brugge-De Panne (1.UWT) ,207.9
2022-03-19,111,Milano-Sanremo (1.UWT) ,293.0
2022-02-06,64,Stage 5 - Paterna › Valencia ,92.0
2022-02-05,87,Stage 4 - Orihuela › Torrevieja  ,193.1
2022-02-04,83,Stage 3 - Alicante › Antenas del Maigmó ,155.1
2022-02-03,66,Stage 2 - Bétera › Torrent ,171.5
2022-02-02,76,Stage 1 - Les Alqueries › Torralba del Pinar ,166.7
2022-04-17,DNF,Paris-Roubaix (1.UWT),257.2
2022-04-13,DNF,De Brabantse Pijl - La Flèche Brabançonne (1.Pro),205.1
2022-04-09,OTL,Stage 6 - Eibar › Arrate,135.7
2022-04-08,100,Stage 5 - Zamudio › Mallabia,163.76
2022-04-07,105,Stage 4 - Vitoria-Gasteiz › Zamudio,185.6
2022-04-06,77,Stage 3 - Llodio › Amurrio,181.7
2022-04-05,67,Stage 2 - Leitza › Viana,207.92
2022-04-04,139,Stage 1 (ITT) - Hondarribia › Hondarribia,7.51
2022-04-02,85,Gran Premio Miguel Indurain (1.Pro),190.0
2022-03-30,59,Dwars door Vlaanderen - A travers la Flandre ME (1.UWT),183.7
2022-03-27,78,Gent-Wevelgem in Flanders Fields ME (1.UWT),248.8
2022-03-25,97,E3 Saxo Bank Classic (1.UWT),203.9
2022-03-23,103,Minerva Classic Brugge-De Panne (1.UWT),207.9
2022-03-19,111,Milano-Sanremo (1.UWT),293.0
2022-02-06,64,Stage 5 - Paterna › Valencia,92.0
2022-02-05,87,Stage 4 - Orihuela › Torrevieja ,193.1
2022-02-04,83,Stage 3 - Alicante › Antenas del Maigmó,155.1
2022-02-03,66,Stage 2 - Bétera › Torrent,171.5
2022-02-02,76,Stage 1 - Les Alqueries › Torralba del Pinar,166.7
2021-09-26,49,World Championships - Road Race (WC),268.3
2021-09-05,119,Stage 21 (ITT) - Padrón › Santiago de Compostela,33.8
2021-09-04,112,Stage 20 - Sanxenxo › Mos. Castro de Herville,202.2
2021-09-03,108,Stage 19 - Tapia › Monforte de Lemos,191.2
2021-09-02,133,Stage 18 - Salas › Altu d'El Gamoniteiru,162.6
2021-09-01,108,Stage 17 - Unquera › Lagos de Covadonga,185.8
2021-08-31,29,Stage 16 - Laredo › Santa Cruz de Bezana,180.0
2021-08-29,153,Stage 15 - Navalmoral de la Mata › El Barraco,197.5
2021-08-28,92,Stage 14 - Don Benito › Pico Villuercas,165.7
2021-08-27,92,Stage 13 - Belmez › Villanueva de la Serena,203.7
2021-08-26,78,Stage 12 - Jaén › Córdoba,175.0
2021-08-25,106,Stage 11 - Antequera › Valdepeñas de Jaén,133.6
2021-08-24,102,Stage 10 - Roquetas de Mar › Rincón de la Victoria,189.0
2021-08-22,143,Stage 9 - Puerto-Lumbreras › Alto de Velefique,188.0
2021-08-21,76,Stage 8 - Santa Pola › La Manga del Mar Menor,173.7
2021-08-20,128,Stage 7 - Gandía › Balcón de Alicante,152.0
2021-08-19,75,Stage 6 - Requena › Alto de la Montaña de Cullera,158.3
2021-08-18,124,Stage 5 - Tarancón › Albacete,184.4
2021-08-17,156,Stage 4 - El Burgo de Osma › Molina de Aragón,163.9
2021-08-16,179,Stage 3 - Santo Domingo de Silos › Picón Blanco,202.8
2021-08-15,144,Stage 2 - Caleruega › Burgos,166.7
2021-08-14,151,Stage 1 (ITT) - Burgos › Burgos,7.1
2021-08-07,113,Stage 5 - Comunero de Revenga › Lagunas de Neila,146.0
2021-08-06,45,Stage 4 - Roa › Aranda de Duero,149.0
2021-08-05,104,Stage 3 - Busto de Bureba › Espinosa de los Monteros,173.0
