date,result ranking,race name,distance
2005-07-03,3,National Championships Finland - Road Race (NC) ,193.0
2005-07-03,3,National Championships Finland - Road Race (NC) ,193.0
2004-07-04,2,National Championships Finland - Road Race (NC) ,
2004-04-03,27,Les Boucles de l'Artois (1.6) ,173.0
2003-06-29,3,National Championships Finland - Road Race (NC) ,203.0
2003-05-11,14,Stage 5 - Saint-Hilaire-du-Harcouët › Granville ,170.0
2003-05-09,14,Stage 2 - Les Pieux › Gavray ,166.0
2003-04-13,5,Prix de la Ville de Nogent-sur-Oise (1.6) ,
2003-03-16,23,Paris-Troyes (1.6) ,
2001-07-01,9,National Championships Finland - Road Race (NC) ,125.0
2001-06-16,103,Stage 4 - Skövde › Huskvarna  ,160.0
2001-06-15,108,Stage 3 - Motala  › Skövde ,170.0
2001-06-14,75,Stage 2 - Eskilstuna  › Motala  ,208.0
2001-06-13,96,Stage 1a (ITT) - Uppsala › Uppsala ,12.0
2001-05-30,25,Stage 8 - Moyeuvre-Grande › Hayange ,112.3
2001-05-29,66,Stage 7 (ITT) - Rombas › Rombas ,23.5
2001-05-28,46,Stage 6 - Trieux › Manderen ,137.8
2001-05-27,60,Stage 5 - Sainte-Marie-aux-Chênes › Metz ,165.4
2001-05-26,30,Stage 4 - Rosselange › Guénange ,169.7
2001-05-25,73,Stage 3 - Bouzonville › Forbach ,110.0
2001-05-24,69,Stage 2 - Joeuf › Bouzonville ,93.2
2001-05-23,110,Stage 1 - Briey › Audun le Tiche ,143.1
2000-10-13,DNF,World Championships U23 - Road Race (WC) ,169.0
2000-06-19,60,Stage 5 - Eskilstuna › Stockholm ,143.0
2000-06-18,100,Stage 4 (ITT) - Eskilstuna › Eskilstuna ,20.0
2000-06-17,41,Stage 3 - Motala › Eskilstuna ,204.0
2000-06-16,91,Stage 2 - Skövde › Huskvarna ,205.0
2000-06-15,81,Stage 1 - Vårgårda › Skövde ,131.0
2000-06-14,90,Prologue - Vårgårda › Vårgårda ,3.0
2000-04-27,4,Stage 1 - Hønefoss  › Hønefoss  ,159.3
1999-10-08,60,World Championships U23 - Road Race (WC) ,178.75
1999-07-04,5,National Championships Finland - Road Race (NC) ,190.0
1999-06-20,69,Stage 5 - Halmstad › Göteborg ,168.0
1999-06-19,25,Stage 4 - Jönköping › Halmstad ,168.1
1999-06-18,35,Stage 3 - Sködve › Huskvarna ,126.5
1999-06-17,18,Stage 2 - Eskilstuna › Sködve  ,258.7
1999-06-16,37,Stage 1b - Uppsala › Eskilstuna ,136.4
1999-06-16,87,Stage 1a (ITT) - Uppsala › Uppsala ,2.8
1999-06-01,30,Stage 11 - Noordwijkerhout › Amsterdam ,174.7
1999-05-31,62,Stage 10 (ITT) - Noordwijkerhout › Noordwijkerhout  ,25.1
1999-05-30,7,Stage 9 - Zaltbommel › Noordwijkerhout ,135.6
1999-05-29,26,Stage 8 - Cranendonck › Tilburg ,180.6
1999-05-28,16,Stage 7 - Born › Cranendonck ,182.8
1999-05-27,31,Stage 6 - Maasbracht › Buchten ,189.9
1999-05-26,39,Stage 5 - Almere › Zaltbommel ,174.6
1999-05-24,39,Stage 3 - Raalte › Almere ,127.1
1999-05-22,11,Stage 1 - Oss › Oss ,151.5
1999-05-21,95,Prologue - Oss › Oss ,7.1
1999-04-28,20,Stage 1 - Hønefoss  › Hønefoss  ,150.0
1998-10-09,83,World Championships U23 - Road Race (WC) ,172.0
1998-06-13,48,Stage 4a - Eskilstuna › Uppsala  ,131.2
1998-06-11,44,Stage 2 - Orebro › Skövde ,200.2
1998-03-01,61,Stage 12 - Kuala Lumpur › Kuala Lumpur ,69.6
1998-02-28,84,Stage 11 - Tanjung Malim › Genting Highlands ,147.0
1998-02-27,40,Stage 10 - Sabak Bernam › Ipoh ,137.7
1998-02-26,32,Stage 9 - Port Dickson › Sunway Lagoon ,189.9
1998-02-25,72,Stage 8 - Malacca › Port Dickson ,128.7
1998-02-24,52,Stage 7 - Johor Bahru › Muar ,176.3
1998-02-23,82,Stage 6 - Kuantan › Mersing ,196.8
1998-02-22,83,Stage 5 - Kuala Terengganu › Kuantan ,202.4
1998-02-21,65,Stage 4 - Kota Bharu › Kuala Terengganu ,165.1
1998-02-20,82,Stage 3 - Gerik › Kota Bharu ,223.0
1998-02-19,125,Stage 2 - Kangar  › George Town ,181.5
1998-02-18,114,Stage 1 (ITT) - Langkawi › Langkawi ,17.7
1996-08-19,74,World Championships MJ - Road Race (WC) ,
1995-07-30,36,World Championships MJ - Road Race (WC) ,123.0
