date,result ranking,race name,distance
1994-05-15,1.0,Stage 5 - Prostejov › Lysa Hora ,163.0
1994-05-11,7.0,Stage 1 - Tabor › Tabor ,131.0
1994-05-15,1.0,Stage 5 - Prostejov › Lysa Hora ,163.0
1994-05-11,7.0,Stage 1 - Tabor › Tabor ,131.0
1993-04-06,8.0,Stage 4a (ITT) - Allonnes › Allonnes ,13.8
1993-04-03,9.0,Stage 1 - Sillé-le-Guillaume  › Sillé-le-Guillaume  ,127.0
1992-08-02,68.0,Olympic Games - Road Race (Olympics) ,194.4
1992-04-10,7.0,Stage 4b - Parigne-l'Eveque  › Le Mans ,97.0
1992-04-07,12.0,Stage 1 - Sablé  › Sablé  ,164.0
1991-05-15,2.0,Ronde de l'Isard (2.2U23) ,
